episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
203,0,corridor_2400m,-4626.725348998285,-4035.0568153711797,-4.401497790240683e-06,85386.7890625,-0.0,42693.39453125,600,203,3.2203
204,0,corridor_2400m,-3622.2544548937203,-4013.277158006726,2.3161080662248423e-06,52156.25390625,-0.0,26078.126953125,600,204,3.2159
205,0,corridor_2400m,-4795.330773749755,-4005.5428367965937,-0.048916835337877274,123960.5234375,-0.0,61980.2109375,600,205,3.1897
206,0,corridor_2400m,-4238.735720060651,-4026.889536886966,-3.972123067796929e-06,70258.7265625,-0.0,35129.36328125,600,206,3.2146
207,0,corridor_2400m,-4451.3624057775,-4021.357793085038,0.0577511265873909,78422.890625,-0.0,39211.50390625,600,207,3.2044
208,0,corridor_2400m,-4296.332053915214,-4017.1091726781565,0.0003467314236331731,108529.0546875,-0.0,54264.52734375,600,208,3.2186
209,0,corridor_2400m,-4018.099160401957,-4044.177950050276,1.207822424476035e-05,70226.65625,-0.0,35113.328125,600,209,3.3385
210,0,corridor_2400m,-3293.0379192605437,-3991.2543797503063,2.181236050091684e-05,63425.06640625,-0.0,31712.533203125,600,210,3.2056
211,0,corridor_2400m,-4231.44348228958,-3992.059054359726,-6.23244022790459e-06,66245.1171875,-0.0,33122.55859375,600,211,3.2151
212,0,corridor_2400m,-3826.3166027617135,-3995.247251511833,-0.37551483511924744,61171.02734375,-0.0,30585.138671875,600,212,3.2339
213,0,corridor_2400m,-4415.622893945118,-4001.928846640811,-2.240696267108433e-05,129623.546875,-0.0,64811.7734375,600,213,3.2276
214,0,corridor_2400m,-3654.408990680541,-3994.670073252427,-5.162861634744331e-05,56028.05859375,-0.0,28014.029296875,600,214,3.3192
215,0,corridor_2400m,-3527.4881483930894,-3987.4519669169135,7.06312539477949e-06,50309.59375,-0.0,25154.796875,600,215,3.2785
216,0,corridor_2400m,-4260.31966015389,-3996.2432309422247,0.0019028065726161003,56847.625,-0.0,28423.814453125,600,216,3.2872
217,0,corridor_2400m,-4338.9513520381115,-4004.475476419934,-1.2772919717463083e-06,78637.5078125,-0.0,39318.75390625,600,217,3.2588
218,0,corridor_2400m,-4027.652582439168,-3988.0403911096564,-0.20852063596248627,79974.2109375,-0.0,39986.8984375,600,218,3.2087
219,0,corridor_2400m,-4406.23519870747,-4010.440536460665,0.00435881782323122,71348.7578125,-0.0,35674.3828125,600,219,3.2023
220,0,corridor_2400m,-4389.042559131718,-3992.2826459405655,4.364729466033168e-05,77914.59375,-0.0,38957.296875,600,220,3.1971
221,0,corridor_2400m,-4546.6077036859615,-4032.3454611605825,-1.291878581047058,79421.609375,-0.0,39709.51171875,600,221,3.2141
222,0,corridor_2400m,-3634.1271936778057,-4015.962315577776,1.2436437828000635e-05,46450.55078125,-0.0,23225.275390625,600,222,3.2044
223,0,corridor_2400m,-4431.2114930658945,-4045.8015541314567,-1.128856820287183e-05,74569.03125,-0.0,37284.515625,600,223,3.3358
224,0,corridor_2400m,-4208.521831901853,-4057.0056190384494,-0.036417823284864426,74229.4921875,-0.0,37114.7109375,600,224,3.8015
225,0,corridor_2400m,-4494.312451030826,-4087.2911065452986,-1.0369107258156873e-05,104653.296875,-0.0,52326.6484375,600,225,3.849
226,0,corridor_2400m,-4257.449832920267,-4093.9985730862345,-5.524118023458868e-05,72419.7578125,-0.0,36209.87890625,600,226,3.6312
227,0,corridor_2400m,-3725.652889704719,-4077.2841899516575,0.027761783450841904,67733.0703125,-0.0,33866.5625,600,227,4.1164
228,0,corridor_2400m,-3739.169933754902,-4098.88687107772,2.2951755454414524e-05,63901.9453125,-0.0,31950.97265625,600,228,3.3732
229,0,corridor_2400m,-3855.427484873029,-4087.400101486157,4.1378202695341315e-06,54791.8671875,-0.0,27395.93359375,600,229,3.2793
230,0,corridor_2400m,-4044.0110320993413,-4101.6678161320615,-3.829103661701083e-06,61122.87890625,-0.0,30561.439453125,600,230,3.927
231,0,corridor_2400m,-4590.279659705025,-4106.965470844676,0.22071367502212524,99464.1953125,-0.0,49732.3203125,600,231,3.2652
232,0,corridor_2400m,-3730.819018233258,-4122.564994408364,-0.11379852145910263,62997.2265625,-0.0,31498.5,600,232,3.1922
233,0,corridor_2400m,-3907.908895641235,-4098.6044459631285,6.654445883214066e-07,46627.1015625,-0.0,23313.55078125,600,233,3.3092
234,0,corridor_2400m,-3814.3222568217534,-4105.006706027397,1.145637270383304e-06,61617.79296875,-0.0,30808.896484375,600,234,3.3878
235,0,corridor_2400m,-3859.312569325016,-4073.806099213238,0.05724030360579491,57442.55859375,-0.0,28721.3359375,600,235,3.1665
236,0,corridor_2400m,-4449.352496624011,-4080.8266584320168,-5.167136350792134e-06,79995.3828125,-0.0,39997.69140625,600,236,3.1393
237,0,corridor_2400m,-4516.652800144174,-4083.003004910906,-5.682074515789282e-06,104239.203125,-0.0,52119.6015625,600,237,3.1386
238,0,corridor_2400m,-4515.983403151663,-4090.324716552121,4.93178959004581e-07,82844.6484375,-0.0,41422.32421875,600,238,3.1983
239,0,corridor_2400m,-4253.309028497823,-4098.16504548865,1.96466498891823e-06,63144.23828125,-0.0,31572.119140625,600,239,3.139
240,0,corridor_2400m,-4320.130668839916,-4132.401470474629,4.066740530106472e-06,73138.625,-0.0,36569.3125,600,240,3.1128
241,0,corridor_2400m,-3641.6086780557825,-4112.740310333503,0.2600628733634949,72996.3828125,-0.0,36498.453125,600,241,3.1302
242,0,corridor_2400m,-4255.433722337426,-4127.0442143193595,-3.0746082302357536e-06,85178.625,-0.0,42589.3125,600,242,3.1921
243,0,corridor_2400m,-3924.1949655575695,-4110.663283373108,-2.182063099098741e-06,51883.671875,-0.0,25941.8359375,600,243,3.1332
244,0,corridor_2400m,-4116.811181127902,-4126.076689721353,-1.1445345990068745e-05,88420.21875,-0.0,44210.109375,600,244,3.1465
245,0,corridor_2400m,-4355.160349531738,-4153.665763092643,-1.0617884072416928e-05,105357.75,-0.0,52678.875,600,245,3.2116
246,0,corridor_2400m,-3817.420229604062,-4138.9024487409815,3.318660901641124e-06,55688.578125,-0.0,27844.2890625,600,246,3.098
247,0,corridor_2400m,-4811.016405312042,-4154.637950516779,-9.52105074247811e-06,92917.2734375,8.558049557905179e-07,46458.63671875,600,247,3.5561
248,0,corridor_2400m,-3613.22124569202,-4140.823572625207,1.4721791558258701e-05,72450.84375,-0.0,36225.421875,600,248,3.5769
249,0,corridor_2400m,-3824.2771328048198,-4121.424970428452,1.2603974937519524e-05,81659.171875,-0.0,40829.5859375,600,249,3.1694
250,0,corridor_2400m,-3643.212746914507,-4096.5639766878785,-5.2807925385423005e-05,68344.671875,-0.0,34172.3359375,600,250,3.1631
251,0,corridor_2400m,-4317.231719672473,-4088.918110554095,-8.292435268231202e-06,74275.796875,-0.0,37137.8984375,600,251,3.2964
252,0,corridor_2400m,-3603.406143522576,-4087.894075548921,-0.0004487700352910906,53059.83203125,-0.0,26529.916015625,600,252,3.8891
253,0,corridor_2400m,-3958.9809752078704,-4072.1530582869873,-9.797236089070793e-06,77049.9375,-0.0,38524.96875,600,253,3.2576
254,0,corridor_2400m,-4442.291223994828,-4079.9453713567523,-1.5781071851961315e-05,88753.03125,-0.0,44376.515625,600,254,3.2248
255,0,corridor_2400m,-3631.460097080502,-4051.1836262250754,2.3719635464658495e-06,36301.0859375,-0.0,18150.54296875,600,255,3.2372
256,0,corridor_2400m,-4376.006520128053,-4055.135515798668,-8.095385055639781e-06,76857.5625,-0.0,38428.78125,600,256,3.228
257,0,corridor_2400m,-4532.1423280604195,-4082.018497077192,0.00047991768224164844,87970.4765625,-0.0,43985.23828125,600,257,3.2702
258,0,corridor_2400m,-3928.0769630093723,-4088.3153980523402,1.3751843653153628e-05,88218.8828125,-0.0,44109.44140625,600,258,3.1878
259,0,corridor_2400m,-4811.137626159688,-4120.172402761896,-0.008237057365477085,112296.8828125,-0.0,56148.43359375,600,259,3.1611
260,0,corridor_2400m,-4220.514050566577,-4126.055836710803,7.780551641189959e-06,102311.375,-0.0,51155.6875,600,260,3.1618
261,0,corridor_2400m,-4627.305059881685,-4127.290016716693,-3.750362520804629e-05,102148.65625,-0.0,51074.328125,600,261,3.2111
262,0,corridor_2400m,-3871.828518576649,-4131.990333394805,6.681335435132496e-06,76642.640625,-0.0,38321.3203125,600,262,3.1828
263,0,corridor_2400m,-3995.886284885833,-4134.922913036291,-2.1684201783500612e-05,57070.57421875,-0.0,28535.287109375,600,263,3.1567
264,0,corridor_2400m,-4619.842666631209,-4161.773593363274,-1.591882755747065e-05,99606.2265625,-0.0,49803.11328125,600,264,3.1755
265,0,corridor_2400m,-4856.077216977421,-4194.9990816183545,-0.004422927275300026,124268.65625,-0.0,62134.32421875,600,265,3.2485
266,0,corridor_2400m,-4145.189424763038,-4184.860312556321,-1.5063181990626617e-06,58117.26171875,3.7652692383152383e-16,29058.630859375,600,266,3.1109
267,0,corridor_2400m,-3575.0855654630377,-4153.47473806695,1.716225960990414e-05,61371.6796875,-0.0,30685.83984375,600,267,3.1536
268,0,corridor_2400m,-3907.2264603432245,-4133.182839973336,0.002064059255644679,70184.1171875,-0.0,35092.0625,600,268,3.1147
269,0,corridor_2400m,-4402.990835640455,-4138.172233544758,-2.2183762666827533e-06,90561.265625,-0.0,45280.6328125,600,269,3.1848
270,0,corridor_2400m,-3876.754814666278,-4123.393038405635,4.990197794541018e-06,56072.26171875,-0.0,28036.130859375,600,270,3.1519
271,0,corridor_2400m,-4375.874578462916,-4147.868568419206,-8.391281880903989e-06,78703.0625,-0.0,39351.53125,600,271,3.7466
272,0,corridor_2400m,-4398.944288511013,-4152.652253958327,0.001548062195070088,109436.90625,2.951362809361934e-37,54718.453125,600,272,3.394
273,0,corridor_2400m,-4136.409517134563,-4159.726072344226,-4.266650194040267e-06,79797.7109375,-0.0,39898.85546875,600,273,3.2479
274,0,corridor_2400m,-4460.949290717192,-4171.197342663869,-8.07105334388325e-06,101181.3515625,-0.0,50590.67578125,600,274,3.2063
275,0,corridor_2400m,-4160.242334225802,-4164.700075487004,-0.002942088758572936,72590.4609375,-0.0,36295.2265625,600,275,3.3288
276,0,corridor_2400m,-4779.693109512458,-4196.775838150617,-1.6874024311164249e-07,92603.7734375,1.62078138852306e-24,46301.88671875,600,276,3.1887
277,0,corridor_2400m,-4394.945418894333,-4182.906805270028,8.947831702244002e-06,80292.734375,-0.0,40146.3671875,600,277,3.1431
278,0,corridor_2400m,-3578.6747988374445,-4181.755257041541,1.6677822713973e-05,76604.1484375,-0.0,38302.07421875,600,278,3.2373
279,0,corridor_2400m,-4408.900084170583,-4201.242688753733,1.1526368552949862e-06,85704.7578125,-0.0,42852.37890625,600,279,3.1715
280,0,corridor_2400m,-3820.731692258366,-4207.1599869318625,0.00013912854774389416,59764.28515625,-0.0,29882.142578125,600,280,3.1679
281,0,corridor_2400m,-3600.0601940218185,-4183.254269410174,0.0010940838837996125,67958.203125,-0.0,33979.1015625,600,281,3.2662
282,0,corridor_2400m,-3638.0909653282188,-4184.410430137028,0.007423350587487221,50134.3046875,-0.0,25067.16015625,600,282,3.2984
283,0,corridor_2400m,-3772.141598624792,-4178.182450917592,-0.00020978873362764716,53961.91015625,-0.0,26980.955078125,600,283,3.5899
284,0,corridor_2400m,-3738.17887631096,-4154.71203932813,-5.589960892393719e-06,51996.70703125,-0.0,25998.353515625,600,284,3.4589
285,0,corridor_2400m,-4245.021644111329,-4175.164090895824,-9.598704309610184e-06,103907.71875,-0.0,51953.859375,600,285,3.1893
286,0,corridor_2400m,-4527.44884672087,-4180.212168448918,-7.081807325448608e-06,84279.5703125,-0.0,42139.78515625,600,286,3.3251
287,0,corridor_2400m,-4479.425805961002,-4178.4549510456045,3.529192099449574e-06,106358.4609375,-0.0,53179.23046875,600,287,3.2384
288,0,corridor_2400m,-4042.2517629954154,-4182.2607777118055,1.808558045013342e-05,85673.4375,-0.0,42836.71875,600,288,3.242
289,0,corridor_2400m,-3664.5982820915797,-4144.042799576202,2.0161038264632225e-05,83571.171875,-0.0,41785.5859375,600,289,3.1888
290,0,corridor_2400m,-4289.9000586858965,-4146.355666513513,-3.7493437048397027e-06,81286.96875,-0.0,40643.484375,600,290,3.1605
291,0,corridor_2400m,-4206.148368654294,-4132.317110139266,-0.00031936660525389016,66487.5703125,-0.0,33243.78515625,600,291,3.1731
292,0,corridor_2400m,-4490.837838658444,-4152.950754141993,-0.0001571027678437531,99695.4375,-0.0,49847.71875,600,292,3.1697
293,0,corridor_2400m,-4004.4180723043755,-4153.235147055943,-0.00071029580431059,71825.9296875,-0.0,35912.96484375,600,293,3.1792
294,0,corridor_2400m,-4146.084085169699,-4137.44319434056,-7.686178832955193e-06,86886.8046875,-0.0,43443.40234375,600,294,3.2445
295,0,corridor_2400m,-4272.653572095471,-4117.995739511161,-6.267518983804621e-06,76912.203125,-0.0,38456.1015625,600,295,3.2545
296,0,corridor_2400m,-3853.675909666436,-4108.278622341275,1.3830612260790076e-05,85157.09375,-0.0,42578.546875,600,296,3.1495
297,0,corridor_2400m,-3986.060262166748,-4121.9777788980655,1.2413022886903491e-05,72560.984375,-0.0,36280.4921875,600,297,3.1695
298,0,corridor_2400m,-3533.7412490384418,-4109.528271854573,1.607580816198606e-05,76523.65625,-0.0,38261.828125,600,298,3.1631
299,0,corridor_2400m,-4468.338889428134,-4111.706540314163,-7.591083885927219e-06,83480.2734375,-0.0,41740.13671875,600,299,3.177
300,0,corridor_2400m,-4586.439622699949,-4135.362700581952,-0.7011470198631287,105724.8828125,-0.0,52861.7421875,600,300,3.1635
301,0,corridor_2400m,-3924.420704568351,-4120.314238118799,0.006156001705676317,55626.04296875,-0.0,27813.02734375,600,301,3.3393
302,0,corridor_2400m,-4507.589691465805,-4123.935751550626,-7.510343493777327e-06,78778.6015625,-0.0,39389.30078125,600,302,3.4868
303,0,corridor_2400m,-3334.981408573795,-4097.221481265266,4.300518412492238e-05,46033.6484375,-0.0,23016.82421875,600,303,3.3352
304,0,corridor_2400m,-3688.820701702283,-4071.483861631437,-0.09338700026273727,46418.859375,-0.0,23209.3359375,600,304,3.198
305,0,corridor_2400m,-4223.413851599388,-4073.5895788772227,-4.5444803618011065e-06,91664.2265625,-0.0,45832.11328125,600,305,3.3138
306,0,corridor_2400m,-3961.982422062296,-4046.3325559622176,-1.6215697542065755e-05,53480.95703125,-0.0,26740.478515625,600,306,3.2954
307,0,corridor_2400m,-3692.5058923633565,-4022.9179050778516,0.008951756171882153,52091.19140625,-0.0,26045.60546875,600,307,3.2127
308,0,corridor_2400m,-3997.0778953050644,-4036.8646749601053,-0.022496359422802925,48268.69921875,-0.0,24134.326171875,600,308,3.192
309,0,corridor_2400m,-4270.769067927175,-4032.2603077519916,0.06965474784374237,87751.3828125,-0.0,43875.76171875,600,309,3.198
310,0,corridor_2400m,-3438.7817532446998,-4019.528643118203,0.058335792273283005,53878.81640625,-0.0,26939.466796875,600,310,3.1618
311,0,corridor_2400m,-4391.440769875828,-4045.90799564667,-0.10593443363904953,80837.265625,-0.0,40418.52734375,600,311,3.164
312,0,corridor_2400m,-3853.0869524828445,-4053.0745285518237,2.9659667015075684,43309.27734375,-0.0,21657.60546875,600,312,3.3493
313,0,corridor_2400m,-4067.75667787615,-4062.928364526869,-0.38400453329086304,56797.0546875,-0.0,28398.142578125,600,313,3.783
314,0,corridor_2400m,-4114.587168862272,-4075.475307611913,0.44673076272010803,62108.7734375,-0.0,31054.833984375,600,314,3.6559
315,0,corridor_2400m,-3812.056482867458,-4061.0431355704504,-0.417153000831604,43943.2265625,1.2457008684745837e-31,21971.1953125,600,315,3.4448
316,0,corridor_2400m,-4145.314655894104,-4048.3053292095587,-0.21376271545886993,57543.21875,-0.0,28771.396484375,600,316,3.2176
317,0,corridor_2400m,-4189.084958765541,-4038.6273009697097,-0.12270045280456543,53971.47265625,-0.0,26985.61328125,600,317,3.1775
318,0,corridor_2400m,-4275.681616593806,-4046.4082960896562,0.6254768967628479,70768.3984375,-0.0,35384.82421875,600,318,3.3477
319,0,corridor_2400m,-3807.175162707504,-4051.1608587768537,0.04468024894595146,45677.94921875,-0.0,22839.01953125,600,319,3.1388
320,0,corridor_2400m,-3585.7819725407207,-4027.6902559053474,1.5218138694763184,52240.234375,1.6772193687172232e-17,26121.638671875,600,320,3.135
321,0,corridor_2400m,-3969.702505812104,-4019.8087271439417,-0.08081364631652832,48306.80078125,-0.0,24153.3203125,600,321,3.1249
322,0,corridor_2400m,-3756.501181280181,-3995.330838564666,2.025862216949463,42661.24609375,-0.0,21332.6484375,600,322,3.3323
323,0,corridor_2400m,-3881.393431507272,-3991.2300172047626,-0.10483860224485397,50677.875,-0.0,25338.83203125,600,323,3.5242
324,0,corridor_2400m,-3833.4745738776783,-3980.8097001616948,-0.09272350370883942,45163.80859375,-0.0,22581.8125,600,324,3.227
325,0,corridor_2400m,-4175.461268771769,-3977.569956717572,-0.357185959815979,57116.8984375,-0.0,28558.091796875,600,325,3.5866
326,0,corridor_2400m,-3544.3211060157005,-3967.2581299292146,0.1256573647260666,38744.78515625,-0.0,19372.517578125,600,326,3.2224
327,0,corridor_2400m,-4270.643513139203,-3976.7442382949625,0.08142565190792084,67997.484375,-0.0,33998.82421875,600,327,3.127
328,0,corridor_2400m,-3456.5024158798615,-3974.1696105230103,0.20515018701553345,47437.875,-0.0,23719.142578125,600,328,3.1444
329,0,corridor_2400m,-3932.723067287267,-3956.3157497849816,-0.01478105504065752,51228.8203125,-0.0,25614.39453125,600,329,3.2731
330,0,corridor_2400m,-3937.596825420434,-3934.687656542331,-0.13771593570709229,41159.19140625,-0.0,20579.45703125,600,330,3.3857
331,0,corridor_2400m,-3592.7563379655135,-3923.6321776555696,-0.0031760598067194223,47653.125,0.014374770224094391,23826.55859375,600,331,3.229
332,0,corridor_2400m,-4422.7626650110415,-3920.8046101070777,0.10133746266365051,85204.265625,-0.0,42602.234375,600,332,3.1672
333,0,corridor_2400m,-3737.0014472507823,-3934.2052780629765,3.3485677242279053,41296.78125,-0.0,20651.73828125,600,333,3.2217
334,0,corridor_2400m,-2989.1405904929848,-3910.8826076893333,0.5270963311195374,42897.71484375,-0.0,21449.384765625,600,334,3.1528
335,0,corridor_2400m,-4637.890135949192,-3924.698483834327,-0.023388465866446495,98286.6796875,-0.0,49143.31640625,600,335,3.1536
336,0,corridor_2400m,-3879.0461263433535,-3921.933940643695,0.788373589515686,46002.85546875,-0.0,23002.216796875,600,336,3.2735
337,0,corridor_2400m,-3798.7801235380857,-3925.476415016186,-0.7236981987953186,40784.953125,-0.0,20391.751953125,600,337,3.173
338,0,corridor_2400m,-4105.747434167987,-3929.0987329782834,-0.1438462734222412,57747.578125,-0.0,28873.64453125,600,338,3.1596
339,0,corridor_2400m,-4285.859301703464,-3929.6017407708264,-0.09496403485536575,68360.6015625,-0.0,34180.20703125,600,339,3.2983
340,0,corridor_2400m,-3349.479128311117,-3926.6249866063736,-0.00633664708584547,48192.78125,-0.0,24096.384765625,600,340,3.2448
341,0,corridor_2400m,-3658.446339332899,-3902.1918389216094,-0.06499937176704407,58598.44140625,-0.0,29299.15625,600,341,3.2702
342,0,corridor_2400m,-3691.6905776058716,-3896.8119597590435,-0.011175346560776234,35940.921875,-0.0,17970.44921875,600,342,3.205
343,0,corridor_2400m,-3831.6981556569754,-3888.9433423517385,-0.6453940272331238,47543.578125,-0.0,23771.14453125,600,343,3.2561
344,0,corridor_2400m,-4165.8527801750315,-3890.652196062163,-1.2302027940750122,84736.2265625,7.212447627561693e-33,42366.8828125,600,344,3.2451
345,0,corridor_2400m,-4217.822533434257,-3904.1777310810567,-0.12742848694324493,63158.39453125,-0.0,31579.0703125,600,345,3.3854
346,0,corridor_2400m,-4054.071716698777,-3901.136299774546,0.00805525854229927,82151.203125,-0.0,41075.609375,600,346,3.2743
347,0,corridor_2400m,-4109.824679701341,-3898.494290472406,0.4682045876979828,69199.3828125,-0.0,34600.16015625,600,347,3.3783
348,0,corridor_2400m,-4106.021505706701,-3892.8389534428356,0.6784988641738892,103464.703125,-0.0,51733.03125,600,348,3.5314
349,0,corridor_2400m,-3504.1135442504105,-3882.736899494266,0.17444954812526703,66507.2578125,-0.0,33253.8046875,600,349,3.6124
350,0,corridor_2400m,-4202.842383860053,-3903.3055798715773,-0.2130562663078308,75448.7890625,-0.0,37724.1796875,600,350,3.2813
351,0,corridor_2400m,-4106.05587681035,-3907.8506922381853,0.7172039747238159,73717.1484375,3.877813695152277e-11,36859.29296875,600,351,4.2755
352,0,corridor_2400m,-3415.7391908426475,-3896.491959223601,-0.2902553677558899,60806.953125,-0.0,30403.185546875,600,352,3.5598
353,0,corridor_2400m,-4949.03418788494,-3932.07998443619,0.0022114324383437634,170941.609375,0.021883271634578705,85470.8046875,600,353,3.2578
354,0,corridor_2400m,-3368.9747558303,-3916.5966571679446,1.015708327293396,37116.97265625,-0.0,18559.501953125,600,354,3.4056
355,0,corridor_2400m,-3545.71431363609,-3895.6050919967547,-0.18552106618881226,39144.02734375,-0.0,19571.828125,600,355,3.4532
356,0,corridor_2400m,-4751.9241547225165,-3935.8585269536484,-0.1777440905570984,138274.640625,-0.0,69137.140625,600,356,3.4849
357,0,corridor_2400m,-4201.726634394934,-3933.561297662173,0.0038790348917245865,75853.5703125,-0.0,37926.7890625,600,357,3.2561
358,0,corridor_2400m,-4189.868266437549,-3958.006826014096,2.008995771408081,102480.1015625,-0.0,51242.05859375,600,358,3.2432
359,0,corridor_2400m,-4021.1965833953154,-3960.9559432176975,0.3052992522716522,72970.3515625,-0.0,36485.48046875,600,359,3.3405
360,0,corridor_2400m,-3990.9132872894947,-3962.7331586133323,0.019637327641248703,79759.109375,-0.0,39879.57421875,600,360,3.2686
361,0,corridor_2400m,-3782.573668412232,-3969.0604029615565,0.2198287397623062,59056.92578125,-0.0,29528.68359375,600,361,3.2461
362,0,corridor_2400m,-3894.174524350412,-3951.440798272869,-0.017740929499268532,65477.1484375,7.18793334361588e-37,32738.556640625,600,362,3.3461
363,0,corridor_2400m,-3432.4117182154087,-3941.2878073050238,-0.025116460397839546,49794.55859375,-0.0,24897.25390625,600,363,3.4182
364,0,corridor_2400m,-3427.5778194290933,-3955.902381602894,-0.26263663172721863,49147.2265625,-0.0,24573.3515625,600,364,3.3673
365,0,corridor_2400m,-3772.840601011749,-3927.0673971049787,-0.008820674382150173,73039.3046875,-0.0,36519.64453125,600,365,3.2211
366,0,corridor_2400m,-4255.428429859483,-3939.61347388885,-0.04898505285382271,85418.578125,-0.0,42709.23828125,600,366,3.3298
367,0,corridor_2400m,-4810.66806714332,-3973.343072009024,-0.45289236307144165,101853.8515625,-0.0,50926.47265625,600,367,3.4004
368,0,corridor_2400m,-4342.946613232153,-3981.2497113111626,0.053851667791604996,71508.75,-0.0,35754.4296875,600,368,3.3345
369,0,corridor_2400m,-4407.2174850975525,-3985.2949840909655,0.11546246707439423,96858.234375,-0.0,48429.234375,600,369,3.3324
370,0,corridor_2400m,-3381.8308306315134,-3986.3733741683122,0.004518063273280859,155849.5625,9.078971949239012e-12,77924.7890625,600,370,3.3247
371,0,corridor_2400m,-4223.499841705119,-4005.2084909140535,0.3900940716266632,71777.9921875,-0.0,35889.38671875,600,371,3.2822
372,0,corridor_2400m,-3620.9432225212086,-4002.8502457445643,-1.0031925439834595,52863.484375,-0.0,26430.73828125,600,372,3.3555
373,0,corridor_2400m,-4038.924613492154,-4009.7577943390706,-0.32298755645751953,80463.5625,-0.0,40231.45703125,600,373,3.2666
374,0,corridor_2400m,-4342.5664364006125,-4015.64824954659,-0.17798787355422974,141048.046875,1.8756047601538877e-24,70523.84375,600,374,3.2543
375,0,corridor_2400m,-3781.8465004036775,-4001.1157151122375,-0.02992013655602932,97155.6796875,-0.0,48577.80859375,600,375,3.2286
376,0,corridor_2400m,-3841.4713084210875,-3994.0290348363137,0.08590272814035416,94521.9296875,-0.0,47261.05078125,600,376,3.2301
377,0,corridor_2400m,-4653.488720465062,-4012.151169528438,-2.735889196395874,96947.765625,2.2604207394749665e-09,48471.1484375,600,377,3.2955
378,0,corridor_2400m,-4350.084591188597,-4020.286605711168,5.041827080276562e-07,83386.0234375,-0.0,41693.01171875,600,378,3.2667
379,0,corridor_2400m,-3922.7073628565367,-4034.2397329980386,0.737399160861969,108464.6875,-0.0,54233.08203125,600,379,3.541
380,0,corridor_2400m,-4092.0068172198053,-4030.545214110031,0.10188621282577515,104990.75,-0.0,52495.4765625,600,380,3.3745
381,0,corridor_2400m,-3895.493410087452,-4023.5264652192677,0.00557544594630599,87505.3125,-0.0,43752.66015625,600,381,3.3583
382,0,corridor_2400m,-4638.700856096272,-4064.291854061055,0.02735026925802231,78639.015625,-0.0,39319.53515625,600,382,3.2925
383,0,corridor_2400m,-4063.207057986295,-4034.764283064433,0.7642913460731506,58347.3125,-0.0,29174.419921875,600,383,3.6808
384,0,corridor_2400m,-4360.801602934005,-4067.82517796789,-0.11248573660850525,88157.9375,-0.0,44078.85546875,600,384,3.3785
385,0,corridor_2400m,-4495.453609606148,-4099.483154500225,-0.3204631209373474,97373.75,-0.0,48686.5546875,600,385,3.3085
386,0,corridor_2400m,-4082.437840526363,-4077.16694402702,-0.5575655102729797,64061.01953125,-0.0,32029.953125,600,386,3.2701
387,0,corridor_2400m,-4237.286728231947,-4078.3522804882537,0.16716967523097992,60746.07421875,-0.0,30373.205078125,600,387,3.3341
388,0,corridor_2400m,-3573.4935997739144,-4057.8064582661323,0.07267121970653534,65818.8046875,-0.0,32909.4765625,600,388,3.2511
389,0,corridor_2400m,-3819.660916572182,-4051.088602705361,0.040237829089164734,54425.6171875,-0.0,27212.849609375,600,389,3.3098
390,0,corridor_2400m,-3740.0869436181383,-4042.7277245829832,1.0190743207931519,62800.03515625,-0.0,31401.037109375,600,390,3.2655
391,0,corridor_2400m,-4608.689900483409,-4070.2649323186884,-0.3635764420032501,69651.921875,-0.0,34825.59765625,600,391,3.2156
392,0,corridor_2400m,-3969.80970129296,-4072.786104883441,0.03936276212334633,74908.296875,-0.0,37454.1875,600,392,3.3207
393,0,corridor_2400m,-4021.217654347508,-4092.412969421178,-1.1273826360702515,49039.734375,-0.0,24518.740234375,600,393,3.2132
394,0,corridor_2400m,-3980.4289156616856,-4110.841339295597,-0.16816729307174683,40121.875,-0.0,20060.76953125,600,394,3.2637
395,0,corridor_2400m,-3347.0078623185864,-4096.646914672492,-0.05687336623668671,40332.90625,-0.0,20166.396484375,600,395,3.2179
396,0,corridor_2400m,-4443.0864435649755,-4102.902181796008,-2.2930407524108887,73719.9921875,-0.0,36857.703125,600,396,3.1843
397,0,corridor_2400m,-3658.5213175180656,-4064.4972901418328,0.0243658609688282,30513.669921875,-0.0,15256.859375,600,397,3.217
398,0,corridor_2400m,-4730.120229085829,-4077.4030773369554,-0.43288859724998474,93678.265625,-0.0,46838.69921875,600,398,3.1606
399,0,corridor_2400m,-4322.72023854667,-4074.5865024519258,-1.5503016710281372,67212.1328125,-0.0,33604.515625,600,399,3.2475
400,0,corridor_2400m,-4188.1512307669,-4101.463849123105,-0.12784165143966675,44097.15234375,-0.0,22048.44921875,600,400,3.3507
401,0,corridor_2400m,-3698.7928394401324,-4083.9736157142734,0.037671491503715515,46780.875,-0.0,23390.474609375,600,401,3.2013
402,0,corridor_2400m,-4351.961602602118,-4108.3408950503035,0.024812860414385796,45694.1484375,-0.0,22847.099609375,600,402,3.4547
403,0,corridor_2400m,-4138.961270088413,-4111.675450270179,3.6580028533935547,42661.265625,-0.0,21334.291015625,600,403,3.2916
404,0,corridor_2400m,-4132.179158561944,-4104.66254100889,0.01449069008231163,55451.84765625,-0.0,27725.9375,600,404,3.1399
