episode,reward,loss,mean_q,epsilon,buffer_size
385,-446.4468899492088,1.9959248868376016,-83.61024635314942,0.05,10000
386,-466.78865620140414,1.6189278537034988,-83.57553524017334,0.05,10000
387,-462.82392574110884,1.9986702084541321,-83.78686126708985,0.05,10000
388,-453.2269011824942,1.8015602112561464,-84.10465908050537,0.05,10000
389,-440.36398486752734,1.8798266272619366,-84.05318107604981,0.05,10000
390,-470.77688194546147,2.077773439027369,-83.99653415679931,0.05,10000
391,-477.27221309674667,1.9171239667385818,-84.05610649108887,0.05,10000
392,-467.2547749645158,2.071859945617616,-84.19451789855957,0.05,10000
393,-448.8315410331376,1.7076358466595412,-84.32472946166992,0.05,10000
394,-441.23444016681987,2.035732199698687,-84.56952880859374,0.05,10000
395,-442.31992702788835,2.3114868964999915,-84.59600723266601,0.05,10000
396,-462.9011847511724,2.1548261273652316,-84.46112930297852,0.05,10000
397,-426.60956973663633,1.884334159400314,-84.24549751281738,0.05,10000
398,-455.7288015169164,1.8520614755898714,-84.46787517547608,0.05,10000
399,-461.06099500307306,1.9192245844751596,-83.78847080230713,0.05,10000
400,-439.94134229962606,2.122571648173034,-83.34754711151123,0.05,10000
401,-434.0559798028612,2.0560027733258903,-83.08203037261963,0.05,10000
402,-451.47160479513076,1.9431348242610693,-83.08758281707763,0.05,10000
403,-437.8215728424153,1.714412326477468,-82.67739048004151,0.05,10000
404,-447.69130259583244,1.8659132697060705,-82.24550071716308,0.05,10000
405,-445.12043294346745,1.877521341573447,-81.99571006774903,0.05,10000
406,-436.70474813276803,1.726923070512712,-81.94372455596924,0.05,10000
407,-470.94347651684757,1.8820691641792655,-81.78150531768799,0.05,10000
408,-460.48913430176975,2.1028330402076243,-81.7494607925415,0.05,10000
409,-446.39401153958687,1.8566513635590673,-81.73357574462891,0.05,10000
410,-443.3443160608121,1.9169771330431105,-81.7607389831543,0.05,10000
411,-449.9386573980559,1.7927597334235907,-81.88561309814453,0.05,10000
412,-478.0255780703561,1.7474176251143216,-81.86770412445068,0.05,10000
413,-452.4300929394919,1.873455976098776,-82.00359855651855,0.05,10000
414,-450.3985110761044,1.8933197318017483,-82.12843826293945,0.05,10000
415,-471.36404723196455,1.869872448220849,-82.30934097290039,0.05,10000
416,-458.4471499401867,1.7766444349288941,-82.37934574127198,0.05,10000
417,-471.8511456606622,1.6662168264016508,-82.72554012298583,0.05,10000
418,-442.0348411740495,1.62975710503757,-82.30644027709961,0.05,10000
419,-465.6195126544604,2.0340473379939796,-82.32735843658448,0.05,10000
420,-436.9420503957844,1.8738537914305926,-82.36470788955688,0.05,10000
421,-460.9782542407001,2.0481483341008424,-82.2570980644226,0.05,10000
422,-468.0288612255028,1.8020478184521198,-82.15941411972045,0.05,10000
423,-469.32798497849456,1.913839650079608,-82.03154912948608,0.05,10000
424,-465.3106753663949,2.0389979489520194,-82.38904361724853,0.05,10000
425,-453.0953936653097,1.761802479326725,-82.85624992370606,0.05,10000
426,-480.56475549258204,1.7859284519031644,-83.20342853546143,0.05,10000
427,-483.70310026311483,2.0965210799872875,-82.95775318145752,0.05,10000
428,-480.3572308511701,1.7027140261232854,-82.94705284118652,0.05,10000
429,-435.97892174569745,1.9918450490385293,-82.63474563598633,0.05,10000
430,-451.78233711912713,1.7035703021660447,-82.71743087768554,0.05,10000
431,-477.04715149560093,1.7900728971511126,-82.5718222808838,0.05,10000
432,-439.02051025201143,1.9244386427104474,-82.11568300247193,0.05,10000
433,-454.71189922662984,2.0420375782623887,-82.065088596344,0.05,10000
434,-464.5596795766869,1.6433017924427986,-82.26404651641846,0.05,10000
435,-458.7965256599405,1.5778122831508516,-81.96932098388672,0.05,10000
436,-460.7157557149115,2.0992093001678587,-82.42638259887696,0.05,10000
437,-461.9996504886565,2.0374470974504946,-82.0997050857544,0.05,10000
438,-450.99268857329,1.661186969950795,-82.02728839874267,0.05,10000
439,-438.41428641642887,2.0141739884763954,-82.45293228149414,0.05,10000
440,-481.29557540419677,2.144698905944824,-82.84679553985596,0.05,10000
441,-451.23986554498765,1.699785981848836,-82.88549247741699,0.05,10000
442,-452.8563924192208,1.5569870363175868,-82.68415885925293,0.05,10000
443,-444.43343111223044,1.7956173016875983,-82.52834445953368,0.05,10000
444,-453.48424524852084,1.8317657076194882,-82.61031908035278,0.05,10000
445,-466.53343346461264,1.8751520889624953,-82.4597875213623,0.05,10000
446,-461.04619261037504,1.680961405262351,-82.7051244354248,0.05,10000
447,-442.0811550721068,1.7637627987377344,-82.6183247756958,0.05,10000
448,-451.07415386246447,2.032253975775093,-82.93159072875977,0.05,10000
449,-434.8753748785216,1.660976289100945,-83.00420528411865,0.05,10000
450,-439.90605403135226,1.7057820854336023,-82.47649757385254,0.05,10000
451,-459.5453312390593,1.9133505307137966,-82.47057151794434,0.05,10000
452,-445.71415267456564,1.7805878840386868,-82.7815853881836,0.05,10000
453,-450.49477108181225,1.5954845470376313,-82.87815509796143,0.05,10000
454,-447.872636401998,2.1042171848379074,-83.05723518371582,0.05,10000
455,-442.91058355186533,2.008908736333251,-82.77889389038086,0.05,10000
456,-475.7428303308263,1.695961470194161,-82.88664005279541,0.05,10000
457,-451.4743229666249,1.8353737796284257,-83.14020683288574,0.05,10000
458,-458.95870884145626,1.616930425018072,-83.21739284515381,0.05,10000
459,-465.34190274260055,2.1039409839361904,-83.17977691650391,0.05,10000
460,-433.53374869442126,1.9944075931236147,-83.02357097625732,0.05,10000
461,-480.3919273342201,2.1936885531619192,-83.14190467834473,0.05,10000
462,-444.4331513557026,1.7317742371559144,-82.81521953582764,0.05,10000
463,-435.9622203355614,1.8983603095263242,-82.58675601959229,0.05,10000
464,-454.975068911244,1.6765096580423415,-82.58354145050049,0.05,10000
465,-491.1959223144472,1.5080002950504423,-82.37684597015381,0.05,10000
466,-456.90837023641427,1.8224145746603608,-82.44074802398681,0.05,10000
467,-445.1951220184212,1.764209723956883,-82.59315868377685,0.05,10000
468,-442.3788437530125,1.7234287420660257,-82.6801831817627,0.05,10000
469,-465.35351124145956,1.7525929744541644,-82.72681465148926,0.05,10000
470,-440.3074338587219,1.8873178704828024,-82.48332614898682,0.05,10000
471,-436.8996321207592,1.9589489974826575,-82.26780632019043,0.05,10000
472,-456.5604798555853,1.6853919249586762,-82.26604808807373,0.05,10000
473,-464.2203622292851,1.6849864865653217,-82.22187114715577,0.05,10000
474,-447.5663185642247,1.9743287359178066,-82.00210941314697,0.05,10000
475,-457.0158315502091,1.9245136683061719,-81.65225402832031,0.05,10000
476,-453.09122469656796,1.7094362074881793,-82.07636400222778,0.05,10000
477,-466.284259179471,1.7879360077343882,-82.30696876525879,0.05,10000
478,-446.46592566539397,1.609239522740245,-82.54192131042481,0.05,10000
479,-468.1013661685542,1.8194092976674439,-82.89520469665527,0.05,10000
480,-442.7051922516297,1.8686815100722014,-82.82339973449707,0.05,10000
481,-459.99021875933704,1.7531790299713612,-82.82765544891357,0.05,10000
482,-447.0618388097429,1.7776525177061557,-82.74191242218018,0.05,10000
483,-464.0007589281519,1.5546342039853334,-83.04989429473876,0.05,10000
484,-438.42319335018817,1.530723962970078,-82.88817775726318,0.05,10000
485,-435.83536557001287,2.031872190274298,-82.84672950744628,0.05,10000
486,-440.76912005898436,1.4213691472634673,-82.92582427978516,0.05,10000
487,-452.4204434579167,1.7116213791444899,-82.84804588317871,0.05,10000
488,-454.45958108842666,1.634247808549553,-82.86491096496582,0.05,10000
489,-467.41404953679495,1.9270717886835336,-82.6032233428955,0.05,10000
490,-448.32382896502014,1.741411891207099,-82.70994819641113,0.05,10000
491,-440.1814699564092,1.866327752545476,-82.74399982452393,0.05,10000
492,-468.4150514105592,1.8293638290837406,-82.77995838165283,0.05,10000
493,-460.7220898996321,2.1700866029039023,-82.74401649475098,0.05,10000
494,-460.77461594313013,1.9462724451720714,-82.76431957244873,0.05,10000
495,-465.43693182953484,1.7183771393448115,-82.92533763885498,0.05,10000
496,-465.2130264570976,1.6172249472327531,-82.56833694458008,0.05,10000
497,-450.8469539370901,1.9218171016685666,-82.8119341659546,0.05,10000
498,-444.276949869789,2.01776901204139,-82.76521648406982,0.05,10000
499,-439.910804768164,1.7853032506629825,-83.14593322753906,0.05,10000
500,-447.4484283415258,1.8788044254481793,-83.4086252975464,0.05,10000
