v_id,task_id,delay,energy,completed,comm_delay,comp_delay,wait_delay,action
veh_2,59,1.3753600035673113,0.4625298083955236,True,1.3150339909549347,0.008987589369719485,0.05133842324265704,1
veh_2,55,1.251449020867837,0.4298625855051854,True,1.1827623090071582,0.008360699248302277,0.06032601261237652,0
veh_2,50,1.0252330230611364,0.06659515556335065,True,0.9554054891870281,0.0011408220134296074,0.0686867118606788,0
veh_2,46,1.3362519067486291,0.3966720760225958,True,1.258742679890047,0.007681692984473906,0.06982753387410842,0
veh_2,42,1.1615549444185642,0.29819036535923615,True,1.0782975697667505,0.005748147793231372,0.07750922685858232,0
veh_2,51,1.0336977719933882,0.2850942290755504,True,0.9449274982597154,0.005512899081859064,0.08325737465181368,1
veh_2,57,0.9143042702036234,0.31127116031848256,True,0.8194724677571325,0.006061528712818225,0.08877027373367276,1
veh_2,41,1.0657338661096494,0.17221337731547093,True,0.9676513263821255,0.0032507372810329934,0.09483180244649098,0
veh_2,56,0.9198568640596039,0.11091566635094048,True,0.8197199549960603,0.0020543693360195975,0.09808253972752397,0
veh_3,77,0.8403207829247653,0.4172185049733476,True,0.8321428413935771,0.008177941531188237,0.0,0
veh_3,65,0.8112710298464243,0.22805181213517223,True,0.7986917904306188,0.0044012978846173206,0.008177941531188237,0
veh_3,80,0.8217915335322016,0.21908636558080943,True,0.8049915651178035,0.004220728998592628,0.012579239415805556,0
veh_3,76,0.7605231319464577,0.35763413406842265,True,0.7367178244155741,0.007005339116485339,0.016799968414398184,0
veh_3,68,0.7015825590648556,0.07539749388745097,True,0.6764045825727376,0.0013726689612344719,0.023805307530883526,0
veh_3,62,0.7844877556136133,0.13496142736520933,True,0.7567619029547821,0.00254787616671323,0.025177976492117997,0
veh_3,75,0.6851227292838329,0.3500830218668851,True,0.6505253212519143,0.006871555373087319,0.027725852658831228,0
veh_3,79,0.580705480327438,0.17197711542260666,True,0.542777085404148,0.0033309868913713038,0.03459740803191855,0
veh_3,64,0.6340887379767741,0.36582264564174616,True,0.5889616824771449,0.007198660576339494,0.03792839492328985,0
veh_3,74,0.5665260858126937,0.057661416631653306,True,0.5203498719548222,0.0010491583582421017,0.04512705549962935,1
veh_3,66,0.6310185233050501,0.1811887210310255,True,0.5813348019869556,0.0035075074602231196,0.04617621385787145,0
veh_3,78,0.6428328462884099,0.088768216910673,True,0.5914920590439106,0.0016570659264046781,0.049683721318094565,1
veh_3,69,0.5137116193686132,0.06946188464695477,True,0.4610738091930135,0.0012970229311004928,0.051340787244499246,0
veh_3,73,0.5738930338269155,0.4490971987198634,True,0.512375754827884,0.008879468823431692,0.052637810175599736,1
veh_3,61,0.48793903537050237,0.23628438114450379,True,0.4217804248335476,0.004641331537923366,0.06151727899903143,0
veh_3,63,0.5123006574048347,0.4550795575985704,True,0.4371278812921669,0.009014165575712975,0.06615861053695479,0
veh_3,70,0.5659788479381466,0.25154823162565126,True,0.48587228164929563,0.004933790176183166,0.07517277611266777,1
veh_3,72,0.5211575774490749,0.3534068065032755,True,0.43406968896795195,0.00698132219227192,0.08010656628885093,1
veh_3,67,0.5370756880937669,0.27059618946465597,True,0.444664808785108,0.005322990827536098,0.08708788848112285,1
veh_3,71,0.44319350333402385,0.1892438137316932,True,0.3470671611829676,0.00371546284239727,0.09241087930865896,0
veh_4,118,0.1654137511466258,0.12288694363641439,True,0.16298860999589668,0.0024251411507291085,0.0,0
veh_10,81,6.2028020043770615,12.860749613736807,False,6.201636360499022,0.001165643878039043,0.0,3
veh_10,92,5.995098895721089,8.415400507719502,False,5.991800249911973,0.0032986458091155465,0.0,5
veh_4,112,0.17017308591895347,0.4671200312388194,True,0.15843723158976591,0.009310713178458436,0.0024251411507291085,0
veh_10,95,5.082694376621838,0.18910592952679722,True,5.079928243680038,0.0027661329417999372,0.0,0
veh_4,109,0.1656267960323244,0.42980281084255123,True,0.1453239502763411,0.008566991426795756,0.011735854329187544,0
veh_4,111,0.18195149251440373,0.11648177078500282,True,0.15935088151902418,0.0022977652393962517,0.0203028457559833,0
veh_10,94,4.490477784729343,0.3248853066843527,True,4.482110367727402,0.005601284060141574,0.0027661329417999372,0
veh_4,120,0.1695614716209165,0.05148108650213197,True,0.14596043098169065,0.0010004296438463013,0.022600610995379553,0
veh_10,91,4.48577422671058,0.33101529460376866,True,4.47168083998456,0.005725969724078461,0.008367417001941511,0
veh_10,82,5.370196586605889,0.47821913107724606,True,5.3476083389261095,0.0084948609537597,0.014093386726019973,0
veh_10,86,5.229233481129054,0.15290870727869835,True,5.2046279849006805,0.002017248548593831,0.022588247679779672,0
veh_10,87,5.485819285106012,0.38849406484608,True,5.454534814543626,0.0066789743340128745,0.0246054962283735,0
veh_4,102,0.17207299902370607,0.48450644094554635,True,0.13880959148386607,0.009662366900614153,0.023601040639225853,1
veh_10,100,4.885966995134582,0.36304427114010523,True,4.848391317412875,0.00629120715931953,0.031284470562386375,0
veh_10,88,4.684417943716562,0.4080098259654966,True,4.639609991473841,0.0072322745210151645,0.037575677721705905,0
veh_10,98,4.655008513993994,0.2854588066148493,True,4.605412468112599,0.004788093638674466,0.04480795224272107,0
veh_4,113,0.16125178061691428,0.28508344394883894,True,0.12231116643138377,0.0056772066456905025,0.03326340753984001,0
veh_4,114,0.1448578681885269,0.07165306555047532,True,0.10450509371072902,0.0014121602922673607,0.038940614185530506,0
veh_10,99,3.7668563848399,0.2339983576798682,True,3.71332303641219,0.003937302546314927,0.04959604588139554,0
veh_4,110,0.18379954214927266,0.26971206867715375,True,0.138080142326397,0.005366625345077796,0.040352774477797865,0
veh_10,90,5.056978064331314,0.5424156677141804,True,4.993595121573634,0.00984959432996888,0.053533348427710466,0
veh_4,117,0.18070153568131242,0.209040986219038,True,0.13082748163038208,0.0041546542280546835,0.045719399822875664,1
veh_4,119,0.17100652126090693,0.23907767614222827,True,0.11637418852483697,0.004758278685139598,0.04987405405093035,1
veh_4,107,0.15564187802141774,0.060993980288602014,True,0.09980962760509678,0.0011999176802510209,0.05463233273606995,1
veh_4,104,0.18822141320852426,0.2562113518276512,True,0.12729039383441718,0.00509876895778614,0.055832250416320964,0
veh_4,105,0.19522546342407335,0.2717514437877274,True,0.1288851922126542,0.005409251837312018,0.06093101937410711,0
veh_10,93,3.681618894005239,10.06809028796373,True,3.606968348093297,0.00831027470052321,0.06634027121141912,1
veh_4,101,0.16556672645394152,0.39398166597829765,True,0.08305315785400402,0.007863022687995153,0.07465054591194234,0
veh_10,83,4.540284120231688,12.118087870427102,True,4.45378341357618,0.003987138055571138,0.08251356859993748,1
veh_10,89,4.004094772038612,0.3551903998859622,True,3.9343949002632654,0.00631692901766659,0.06338294275767935,0
veh_4,103,0.18796358854880418,0.18074709742018233,True,0.09786751344758142,0.0035953684457141304,0.08650070665550862,1
veh_10,85,2.668050297100273,0.08306751985220365,True,2.597208516631209,0.001141908693717831,0.06969987177534594,0
veh_10,84,3.4152150388796096,0.32336877509665457,True,3.3385735976281383,0.005799660782407464,0.07084178046906377,0
veh_4,106,0.1882567934754088,0.35434447622489407,True,0.09109204725914,0.007068671115046054,0.09009607510122275,1
veh_10,97,2.6157558928956854,0.16198914841703205,True,2.5363819450648863,0.0027325065793276635,0.07664144125147124,0
veh_4,116,0.1731995778456184,0.3363759342953868,True,0.06932117717887762,0.006713654450471961,0.0971647462162688,1
veh_4,115,0.18355853446289633,0.20756977773965876,True,0.07554384701076453,0.0041362867853910225,0.10387840066674077,0
veh_4,108,0.18976566517000412,0.3022431613547179,True,0.07572125874252648,0.006029718975345853,0.10801468745213179,0
veh_10,96,2.621133561614878,0.25541830731101994,True,2.5371586793737335,0.0046009344103456525,0.07937394783079889,0
veh_5,145,0.832252110251308,0.07546557841414003,True,0.830908980479121,0.0013431297721869765,0.0,0
veh_11,134,3.496347302346665,0.2889032524340894,True,3.4912674907961425,0.00507981155052256,0.0,0
veh_5,158,0.6922629581997284,0.07780967644187062,True,0.6895015352057451,0.0014182932217962632,0.0013431297721869765,0
veh_5,148,0.7866349118443184,0.39614613476302013,True,0.7761057873125373,0.007767701537797895,0.00276142299398324,0
veh_5,155,0.7098947247403061,0.42231824527389655,True,0.6910574467924055,0.00830815341611945,0.010529124531781136,0
veh_5,160,0.729762317832774,0.34871795525815813,True,0.7040914990795262,0.006833540805347257,0.018837277947900587,0
veh_11,140,2.6752991418225345,0.41359643918068295,True,2.662479897467892,0.007739432804120081,0.00507981155052256,0
veh_11,129,3.1259023273601643,0.455854376536154,True,3.10458691285737,0.008496170148151606,0.01281924435464264,0
veh_11,123,3.7683320056688014,0.22580686631679886,True,3.7432491036604034,0.0037674875056038963,0.02131541450279425,0
veh_5,152,0.7170387294762692,0.32218347700378785,True,0.6850612534336323,0.00630665728938903,0.02567081875324784,0
veh_5,143,0.8619271345068835,0.1510972009920149,True,0.8270931330710205,0.0028565253932260936,0.03197747604263687,0
veh_11,128,3.288788158087713,0.1687714340208345,True,3.260982023803659,0.002723232275655958,0.025082902008398144,0
veh_5,154,0.7747662523577126,0.4373649251843732,True,0.7313312186618944,0.008601032259955085,0.03483400143586297,0
veh_11,139,2.321443851734763,0.49199374422840203,True,2.284254693504842,0.009383023945867073,0.027806134284054103,0
veh_5,153,0.8034535974215464,0.23355408190992347,True,0.7554985818038907,0.004519981921837691,0.043435033695818054,0
veh_11,133,3.1094388750264215,0.12547085718129775,True,3.07035437052698,0.0018953462695205589,0.03718915822992118,0
veh_11,125,2.5078546889345184,0.11332735417790193,True,2.4669970367588703,0.0017731476762062647,0.03908450449944174,0
veh_5,156,0.6901183972688574,0.39158573026910465,True,0.6344585587575711,0.0077048228936305784,0.047955015617655736,1
veh_5,150,0.5761755612590568,0.06938061922600937,True,0.5192319567546012,0.0012837659931692672,0.055659838511286315,1
veh_5,157,0.5168579142577198,0.40581413810175543,True,0.45188840467216346,0.008025905081100676,0.05694360450445559,0
veh_5,159,0.6303243118924499,0.1110184461550726,True,0.5632470828003522,0.0021077195065413814,0.06496950958555626,0
veh_5,147,0.6315178559225618,0.2554598740677357,True,0.559443318012712,0.0049973088177521705,0.06707722909209765,0
veh_11,131,2.2197705714179428,0.3312828905995573,True,2.1727218057914617,0.0061911134508328535,0.040857652175648004,0
veh_11,126,2.2403234108209764,0.41130755167972766,True,2.185485591279157,0.007789053915338722,0.04704876562648085,0
veh_11,121,2.448965580583838,0.19001135334465719,True,2.3908056951141483,0.003322065927870314,0.05483781954181958,0
veh_11,136,2.7323805948402486,0.1426792675132495,True,2.671901504321158,0.002319205049400758,0.05815988546968989,0
veh_5,146,0.6318550555144312,0.3652764225520297,True,0.5525855062547917,0.007195011349789635,0.07207453790984983,0
veh_5,144,0.624784900257066,0.42087772726691564,True,0.5372052374995882,0.008310113497838395,0.07926954925963946,0
veh_11,138,1.855545836076831,0.07276910064053618,True,1.793970157576445,0.0010965879812954347,0.06047909051909065,0
veh_5,142,0.5035080097257645,0.42486980928373225,True,0.40751245327326663,0.008415893695019992,0.08757966275747785,0
veh_11,122,1.9953346847367013,0.2763149736203426,True,1.9286184304499985,0.0051405757863168524,0.06157567850038609,0
veh_11,124,1.653513503873905,0.2605189750977766,True,1.5819032507353936,0.004893998851808454,0.06671625428670294,0
veh_11,132,2.1227829266815683,0.1986907206824601,True,2.047608380805569,0.0035642927374880885,0.0716102531385114,0
veh_5,149,0.5232021022450127,0.1950656610240496,True,0.42338991055414477,0.003816635238370163,0.09599555645249784,1
veh_5,141,0.5690089530702723,0.07070729822035117,True,0.4678761906531279,0.0013205707262763976,0.09981219169086801,0
veh_11,130,1.6356244469542363,0.2984056582008101,True,1.5547927464635132,0.0056571546147235,0.07517454587599948,0
veh_11,127,1.8551808199063682,0.2384400197424812,True,1.7699343058819719,0.004414813533673229,0.08083170049072298,0
veh_5,151,0.5016852406976394,0.353543818544535,True,0.39356031397239877,0.006992164308096221,0.1011327624171444,0
veh_11,137,1.7716730891182921,0.08734976690990295,True,1.6850165830723123,0.0014099920215835968,0.08524651402439622,0
veh_11,135,1.8658444243289505,0.2074066181119858,True,1.7753948648937097,0.0037930533892609744,0.08665650604597981,0
veh_12,179,1.962754706410076,0.4636296725127894,True,1.9538728875373277,0.008881818872748323,0.0,0
veh_12,168,1.6734916169814444,0.1962475026208013,True,1.6610170514665734,0.003592746642122711,0.008881818872748323,0
veh_12,177,1.8965814965347167,0.23218845803264482,True,1.8798391296851298,0.00426780133471587,0.012474565514871035,0
veh_12,173,1.5646815628749633,0.43699144190426586,True,1.5395072686410192,0.008431927384357113,0.016742366849586902,0
veh_12,178,1.952797735469019,0.2535063920705221,True,1.9229379009738594,0.00468554026121567,0.025174294233944017,0
veh_12,171,1.8045769424455091,0.40103398620474034,True,1.7670498381938935,0.007667269756456028,0.029859834495159686,0
veh_12,164,1.9602218900473716,0.4338860136643061,True,1.914399945511572,0.008294840284183808,0.03752710425161571,0
veh_12,166,1.3477554573948782,0.10981326955390948,True,1.2999972469173842,0.0019362659416947128,0.04582194453579952,0
veh_12,162,1.6732601392221522,0.0975296198862847,True,1.6238761115692462,0.0016258171754118447,0.047758210477494234,0
veh_12,169,1.6957094706214995,0.42200365118444644,True,1.638213012547414,0.008112430421179446,0.04938402765290607,0
veh_12,180,1.4086532319626164,0.4592753321397129,True,1.3422397151887744,0.008917058699756503,0.057496458074085516,0
veh_12,176,1.393443694756529,0.2503405635785511,True,1.3222878242759712,0.004742353706715828,0.06641351677384202,0
veh_12,167,1.2141135397115175,0.07789034807133054,True,1.1416281879071144,0.0013294813238451876,0.07115587048055784,0
veh_12,161,1.2020797476276053,0.12777556599517811,True,1.1272643373707727,0.0023300584524294076,0.07248535180440303,0
veh_12,170,1.1658640745142086,0.3399631240924399,True,1.0844662950345343,0.00658236922284189,0.07481541025683246,0
veh_12,172,1.3881306787555894,0.47199004147517143,True,1.2975526089682052,0.009180290307709787,0.08139777947967435,0
veh_12,165,1.0651874711349518,0.43246729907597786,True,0.9661532860232528,0.008456115324314907,0.09057806978738413,0
veh_12,175,1.3547774128310706,0.39368652935755843,True,1.2481191209564115,0.0076241067629598865,0.09903418511169904,0
veh_12,174,0.9527100804333403,0.19261882565742217,True,0.8423678856226574,0.0036839029360239118,0.10665829187465892,0
veh_12,163,1.0501034947557035,0.17665962950648698,True,0.9364153904329775,0.003345909512043144,0.11034219481068282,0
veh_6,196,1.7964036543881596,0.3930312169781399,True,1.788900810210639,0.007502844177520671,0.0,0
veh_6,190,1.4191412370089238,0.09170613361639732,True,1.4100862874165585,0.0015521054148446346,0.007502844177520671,0
veh_6,198,1.8773099677796832,0.1154589771095778,True,1.8663191024656194,0.0019359157216984322,0.009054949592365306,0
veh_6,193,1.3950326185613287,0.37354185453158806,True,1.3768462854137158,0.007195467833549018,0.01099086531406374,0
veh_6,191,1.6756641451435346,0.4469428645178491,True,1.6488687284512549,0.008609083544666732,0.018186333147612758,0
veh_6,200,1.3877180761161796,0.416773579277319,True,1.3528577593902318,0.008064900033668334,0.026795416692279486,0
veh_6,189,1.7512266825509823,0.475415553421249,True,1.7071994946555407,0.009166871169493872,0.03486031672594782,0
veh_6,182,1.671220243863759,0.36854581480348636,True,1.6201461689060286,0.0070468870622885215,0.044027187895441695,1
veh_6,186,1.6987927992426517,0.5109549661135872,True,1.6378271904007298,0.009891533884191598,0.05107407495773022,0
veh_6,187,1.6176407227469425,0.4759766217185523,True,1.547465074485547,0.009210039419473936,0.060965608841921815,1
veh_6,181,1.3802994047147352,0.16999430699178092,True,1.3069852673669773,0.003138489086362223,0.07017564826139575,1
veh_6,188,1.4927613863234372,0.3178546429900816,True,1.4133728306820141,0.006074418293665229,0.07331413734775798,1
veh_6,199,1.4419078361734086,0.504587674681787,True,1.3526980666516801,0.009821213880305404,0.0793885556414232,0
veh_6,195,1.3496051107412113,0.23219252364864168,True,1.2560026912847668,0.00439264993471588,0.08920976952172863,0
veh_6,184,1.0323965144645753,0.1157101377633438,True,0.9366672256980035,0.002126869310127275,0.0936024194564445,0
veh_6,197,1.0329136756056336,0.23753951210781712,True,0.9326201206210297,0.004564266218032137,0.09572928876657177,1
veh_6,185,1.0799787642450567,0.3980781766296668,True,0.9719180293337262,0.007767179926726591,0.1002935549846039,0
veh_6,192,1.1283196053417917,0.5065667839153926,True,1.0103296006722877,0.009929269758173395,0.1080607349113305,1
veh_6,183,1.1144455771193669,0.2810341530554289,True,0.9910330960079561,0.005422476441906987,0.11799000466950389,0
veh_6,194,1.026838357070274,0.42407695811412127,True,0.8951233614688745,0.00830251448998865,0.12341248111141088,0
