episode,reward,loss,mean_q,epsilon,buffer_size
383,-533.0968184623342,3.0370824958384035,-103.93325733184814,0.05,10000
384,-551.3559541600769,2.837551577538252,-103.97931499481201,0.05,10000
385,-568.9962791272519,2.969172826707363,-103.80780517578125,0.05,10000
386,-557.7480117445303,2.9595560079813,-103.67986999511719,0.05,10000
387,-541.8820123642422,2.850787991248071,-103.20949649810791,0.05,10000
388,-570.546362713805,2.951357239186764,-104.12388996124268,0.05,10000
389,-570.3864142311428,2.633360298871994,-104.11007045745849,0.05,10000
390,-537.614748666335,2.891289361268282,-104.03853816986084,0.05,10000
391,-550.072292528587,2.969920253753662,-103.89181018829346,0.05,10000
392,-567.2974775937643,2.8866623584926128,-103.72879981994629,0.05,10000
393,-568.3268009460614,2.6478822097182273,-103.42470413208008,0.05,10000
394,-679.0834683749569,2.9463323544710875,-103.2275023651123,0.05,10000
395,-557.7023193305456,2.8753279088437558,-103.32388618469238,0.05,10000
396,-574.8053592399124,2.6749798546731474,-103.7863431930542,0.05,10000
397,-556.3440911414108,3.109567239806056,-104.1423439025879,0.05,10000
398,-564.6238141168751,2.944202573597431,-104.70204299926758,0.05,10000
399,-577.4335546166295,3.147382445037365,-104.33577529907227,0.05,10000
400,-561.7360240225847,2.9686170691251754,-104.70386493682861,0.05,10000
401,-548.8545166335247,3.1013223861157893,-104.72536399841309,0.05,10000
402,-523.3391825694788,2.79342335768044,-103.89174514770508,0.05,10000
403,-568.3202392400821,2.9708872167766094,-104.21184360504151,0.05,10000
404,-566.6520448877661,3.0541282008588313,-104.21232444763183,0.05,10000
405,-555.8578723585995,3.3565470759570597,-104.7338007736206,0.05,10000
406,-565.6395210749466,2.741089417114854,-104.22550239562989,0.05,10000
407,-562.7728400801457,2.952537431791425,-104.51689178466796,0.05,10000
408,-558.3063449465604,2.9839215858280657,-103.82084083557129,0.05,10000
409,-547.3434750020124,3.2334343010187148,-104.18301177978516,0.05,10000
410,-574.3756470536475,2.707208994925022,-104.42290851593017,0.05,10000
411,-590.9012714036018,3.267190706580877,-103.69251476287842,0.05,10000
412,-553.8544824960857,2.8991323147714136,-102.93253791809082,0.05,10000
413,-567.4455740188572,3.1988598857820034,-102.9644121170044,0.05,10000
414,-539.6186720106286,2.90867707580328,-102.14767181396485,0.05,10000
415,-578.5151796291964,2.677704337835312,-102.07240200042725,0.05,10000
416,-580.3391844696281,2.928015652447939,-102.24053031921386,0.05,10000
417,-580.718610732536,2.9070585419237616,-102.26159526824951,0.05,10000
418,-549.5914306060679,2.837358266040683,-102.4322607421875,0.05,10000
419,-748.2162927155096,2.729432487413287,-102.16047313690186,0.05,10000
420,-546.1902887225235,2.6075040136277674,-102.59443122863769,0.05,10000
421,-555.096494767043,3.434291576817632,-102.62865726470947,0.05,10000
422,-532.4747052403103,3.121773773431778,-102.26745830535889,0.05,10000
423,-530.3393761098441,2.7469982761889695,-102.35150241851807,0.05,10000
424,-542.3244883337466,3.0660176619887354,-102.42367980957032,0.05,10000
425,-536.8869075466695,3.122744223996997,-102.38609607696533,0.05,10000
426,-539.2819479087779,2.5727958919107916,-101.48032653808593,0.05,10000
427,-560.1869386924496,2.9163013874739407,-100.55569602966308,0.05,10000
428,-542.3985248064049,2.750200520604849,-100.22024311065674,0.05,10000
429,-571.5131826797108,3.023713312745094,-99.71909290313721,0.05,10000
430,-571.3690252015689,2.8195216751843692,-100.27967029571533,0.05,10000
431,-544.5388934086658,2.681560438275337,-99.62793369293213,0.05,10000
432,-546.9405973258444,3.0819434536993504,-98.84089031219483,0.05,10000
433,-552.65601120289,3.163102505803108,-98.60499927520752,0.05,10000
434,-539.3561036513111,2.7998805062472822,-97.93614681243896,0.05,10000
435,-541.9832206303394,3.0836520390212536,-97.13492748260498,0.05,10000
436,-561.7881961778169,2.7996875577419997,-97.28806091308594,0.05,10000
437,-548.1402518094205,2.7258178152889014,-97.05417022705078,0.05,10000
438,-546.6892773139265,2.340010301023722,-96.77463768005371,0.05,10000
439,-559.1405468797723,2.701775427982211,-96.91977890014648,0.05,10000
440,-575.8992357722431,3.0010925598442553,-97.08238796234131,0.05,10000
441,-577.565223800482,2.8494544541090727,-97.3039854812622,0.05,10000
442,-557.0619041601861,2.769099834859371,-97.68660545349121,0.05,10000
443,-565.0713511639383,2.4151218640059233,-97.81727157592773,0.05,10000
444,-556.0234988231393,2.70627391949296,-97.98870613098144,0.05,10000
445,-673.701705426964,2.817022258043289,-98.00046077728271,0.05,10000
446,-542.2697799526401,2.881833911538124,-97.73716674804687,0.05,10000
447,-566.5164814272657,2.619944351166487,-97.59658832550049,0.05,10000
448,-584.0848933903837,2.755797400660813,-97.54843578338622,0.05,10000
449,-563.0523490834271,2.576376347467303,-97.61076736450195,0.05,10000
450,-543.5398016359778,2.6085174656659365,-97.83315910339356,0.05,10000
451,-551.8440720024269,3.10031461507082,-98.03746128082275,0.05,10000
452,-560.189986360699,2.9024777220189573,-98.4923530960083,0.05,10000
453,-598.729934135295,2.8396288272738457,-99.2716022491455,0.05,10000
454,-587.0159750246904,3.1467401824891565,-98.87381530761719,0.05,10000
455,-572.2356044569037,2.716049984395504,-98.64951175689697,0.05,10000
456,-560.5168976909941,2.627237649708986,-98.37949337005615,0.05,10000
457,-550.4128904566543,2.8420257756114005,-97.55472026824951,0.05,10000
458,-647.3490894486755,2.7803494811803104,-96.82658504486083,0.05,10000
459,-566.722023552897,3.0348319063708185,-97.30372455596924,0.05,10000
460,-560.6005366353164,2.6087884123623373,-97.1288463973999,0.05,10000
461,-562.6860076240222,2.5793257550895214,-97.67863220214844,0.05,10000
462,-580.9590122754294,3.1689146461337803,-97.9561520767212,0.05,10000
463,-552.516480110839,2.792224760130048,-98.07919971466065,0.05,10000
464,-573.1764269382383,2.752091220244765,-98.52659088134766,0.05,10000
465,-558.1147597862657,2.709651080071926,-98.69787837982177,0.05,10000
466,-546.3963847738327,2.8216948194801805,-98.36347995758057,0.05,10000
467,-539.3999878120125,2.9647316724061965,-98.00622039794922,0.05,10000
468,-581.4555399968566,2.9415965039283036,-97.81331596374511,0.05,10000
469,-565.1468066366208,2.7766289059072733,-97.99774269104005,0.05,10000
470,-547.9629937093443,2.5676132169365884,-98.18584774017334,0.05,10000
471,-551.6943729676515,2.996375564336777,-97.97378898620606,0.05,10000
472,-536.2082878824035,2.3342411722242833,-97.92744213104248,0.05,10000
473,-564.7883183518703,2.943181693479419,-98.22846031188965,0.05,10000
474,-541.2210549888125,2.924641096815467,-98.03369388580322,0.05,10000
475,-644.7152320293745,2.4785445232689383,-98.04582431793213,0.05,10000
476,-543.4985580607589,2.9153871213644744,-98.77424900054932,0.05,10000
477,-552.9928857181716,2.5741439044475554,-99.47747749328613,0.05,10000
478,-532.4228590096498,2.307688541188836,-99.59402923583984,0.05,10000
479,-545.690247579077,2.623080200180411,-99.81681514739991,0.05,10000
480,-575.3273175884499,2.8555099684745073,-100.28895988464356,0.05,10000
481,-545.4306503375794,3.0908723966777325,-100.54654052734375,0.05,10000
482,-532.5990402453413,2.6323390106111764,-100.21213123321533,0.05,10000
483,-538.2849341683666,2.518516698330641,-100.47901557922363,0.05,10000
484,-528.7405702756761,2.7689991525560615,-100.30461517333984,0.05,10000
485,-547.8558369746154,2.8410527350753547,-100.46661220550537,0.05,10000
486,-542.972139586927,2.754877932816744,-100.39383003234863,0.05,10000
487,-556.4512427619044,2.6221274116635325,-100.902293510437,0.05,10000
488,-550.0593986962821,2.8025637146085502,-101.47718929290771,0.05,10000
489,-556.156424690642,2.649208037555218,-101.70923393249512,0.05,10000
490,-554.1678602763724,2.7204028913378715,-101.98281448364258,0.05,10000
491,-550.3157015682302,2.9711112444102765,-102.52128047943116,0.05,10000
492,-593.4044890042136,2.7779851269721987,-102.63050373077392,0.05,10000
493,-563.2382183506862,3.0891241312772038,-102.58712646484375,0.05,10000
494,-646.846337938454,2.8408965513110163,-102.32766799926758,0.05,10000
495,-545.9903771671625,2.889158347249031,-102.42745704650879,0.05,10000
496,-564.217920517684,2.928681269288063,-101.95110149383545,0.05,10000
497,-565.5286633416574,2.73388494849205,-101.73103496551514,0.05,10000
498,-534.5662126488612,2.812953845486045,-101.44238422393799,0.05,10000
499,-542.7245501057077,2.6204809930920603,-101.13473709106445,0.05,10000
500,-575.9987558320768,3.0005310597270727,-101.01188034057617,0.05,10000
