episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
203,2,corridor_2400m,-4523.5616942576025,-3861.1664539737103,-1.2830933332443237,103800.125,-0.0,51898.78125,600,203,3.1556
204,2,corridor_2400m,-4122.051451743077,-3872.630416192267,0.4730013906955719,72650.578125,-0.0,36325.76171875,600,204,3.1483
205,2,corridor_2400m,-4058.8241074369716,-3866.981571952701,-1.526685118675232,57834.46484375,8.423405379291861e-31,28915.705078125,600,205,3.1598
206,2,corridor_2400m,-3873.603948018971,-3856.2656639576194,0.9194617867469788,58137.38671875,-0.0,29069.61328125,600,206,3.162
207,2,corridor_2400m,-3958.8361576046927,-3869.716473680948,-0.03272874280810356,53308.4609375,-0.0,26654.197265625,600,207,3.1586
208,2,corridor_2400m,-3439.1150049091652,-3835.768339386862,-0.09338325262069702,35594.4921875,-0.0,17797.15234375,600,208,3.1315
209,2,corridor_2400m,-4081.007905713138,-3840.8672465499826,0.21211819350719452,61460.48046875,-0.0,30730.453125,600,209,3.2569
210,2,corridor_2400m,-3745.6108676822378,-3843.141762159409,0.4096207618713379,48008.3671875,-0.0,24004.59375,600,210,3.1174
211,2,corridor_2400m,-3957.3178116456343,-3854.716892578135,-0.14486508071422577,61853.2734375,-0.0,30926.4921875,600,211,3.1244
212,2,corridor_2400m,-3554.5666135778956,-3849.085303516657,-0.04406794160604477,35268.76171875,-0.0,17634.3359375,600,212,3.1668
213,2,corridor_2400m,-3774.0809541708745,-3850.6355385585152,-0.1533994972705841,54922.0078125,-0.0,27460.849609375,600,213,3.1823
214,2,corridor_2400m,-3913.7677973856657,-3846.1424357217484,-0.017260722815990448,49575.046875,-0.0,24787.505859375,600,214,3.2254
215,2,corridor_2400m,-4022.456725251069,-3858.686438582434,0.0656677782535553,56666.625,-0.0,28333.37890625,600,215,3.1876
216,2,corridor_2400m,-3704.240711403515,-3837.866026746958,-0.0034622217062860727,45383.37890625,-0.0,22691.685546875,600,216,3.2047
217,2,corridor_2400m,-4044.687661429477,-3846.9831961821787,-0.5040873885154724,53638.2421875,-0.0,26818.6171875,600,217,3.1151
218,2,corridor_2400m,-4262.493578974553,-3854.711931601507,0.005460244603455067,68583.953125,-0.0,34291.98046875,600,218,3.1095
219,2,corridor_2400m,-4331.639372082291,-3881.972165119099,-0.00041052824235521257,79644.703125,-0.0,39822.3515625,600,219,3.0941
220,2,corridor_2400m,-3675.701727816033,-3874.533915597511,0.04209434986114502,47578.59375,-0.0,23789.33984375,600,220,3.0862
221,2,corridor_2400m,-3956.2632484722626,-3877.1579978075797,-0.055418435484170914,53527.76171875,-0.0,26763.826171875,600,221,3.1402
222,2,corridor_2400m,-4143.338126039542,-3891.2990568503974,0.029780464246869087,58197.23828125,-0.0,29098.6484375,600,222,3.11
223,2,corridor_2400m,-4184.832136665286,-3909.65597694127,0.04874613136053085,68253.4765625,-0.0,34126.78515625,600,223,3.2768
224,2,corridor_2400m,-3928.798472767321,-3923.1826623837155,0.10853631049394608,53288.078125,-0.0,26644.1484375,600,224,3.9144
225,2,corridor_2400m,-3585.817549176865,-3899.336337568158,-0.13108320534229279,46846.92578125,-0.0,23423.33203125,600,225,3.5282
226,2,corridor_2400m,-3799.873648588519,-3920.5600747069557,0.01572866179049015,46765.921875,-0.0,23382.9765625,600,226,3.515
227,2,corridor_2400m,-3603.172094762394,-3900.5533978213793,-0.07288328558206558,35921.38671875,-0.0,17960.62109375,600,227,4.0494
228,2,corridor_2400m,-3800.19770855833,-3905.0706295888926,-0.024941110983490944,39064.75390625,-0.0,19532.3515625,600,228,3.2503
229,2,corridor_2400m,-3977.68164073898,-3901.1672435116106,-9.98506584437564e-05,58587.0546875,-0.0,29293.52734375,600,229,3.1899
230,2,corridor_2400m,-3688.3264545721377,-3907.842863816965,-0.0006147001404315233,34979.609375,-0.0,17489.8046875,600,230,3.8476
231,2,corridor_2400m,-3964.8353567664885,-3903.04639928028,0.026783393695950508,52360.29296875,-0.0,26180.173828125,600,231,3.224
232,2,corridor_2400m,-3463.2350869073034,-3904.6645205039435,0.03122648596763611,36955.03125,-0.0,18477.546875,600,232,3.189
233,2,corridor_2400m,-3586.175405315719,-3873.418310872547,-0.4670054018497467,37009.0,-0.0,18504.033203125,600,233,3.2783
234,2,corridor_2400m,-4020.068081881809,-3870.018865210505,0.6459681987762451,49717.48046875,-0.0,24859.38671875,600,234,3.3471
235,2,corridor_2400m,-4156.959852059609,-3873.290056697925,-0.4278220534324646,69137.3359375,-0.0,34568.23828125,600,235,3.1259
236,2,corridor_2400m,-4128.910115504394,-3881.8002622807735,0.018102575093507767,67057.734375,-0.0,33528.88671875,600,236,3.148
237,2,corridor_2400m,-3990.9396505190007,-3882.870378711249,0.0006130047840997577,58621.421875,-0.0,29310.7109375,600,237,3.1366
238,2,corridor_2400m,-4196.8712714284775,-3908.12892092856,-0.054209914058446884,68442.8515625,-0.0,34221.37109375,600,238,3.1856
239,2,corridor_2400m,-3714.2725926040603,-3895.90441049159,0.34737807512283325,39622.91015625,-0.0,19811.802734375,600,239,3.1258
240,2,corridor_2400m,-4172.514157128774,-3910.1345201398085,0.6089346408843994,70492.203125,-0.0,35246.7109375,600,240,3.1122
241,2,corridor_2400m,-3805.5859763261383,-3905.0767922958257,1.4753923416137695,47959.515625,-0.0,23981.232421875,600,241,3.1343
242,2,corridor_2400m,-3948.882214770725,-3918.2206456689196,-0.14168213307857513,61205.8984375,-0.0,30602.806640625,600,242,3.2007
243,2,corridor_2400m,-4135.706505640849,-3930.274830717919,1.3826180696487427,60937.87890625,-0.0,30470.322265625,600,243,3.1598
244,2,corridor_2400m,-3891.4976640216887,-3929.53249293912,-0.22917820513248444,56834.61328125,-0.0,28417.078125,600,244,3.1618
245,2,corridor_2400m,-4267.1721973597905,-3937.689675342744,-0.2755703926086426,61139.859375,-0.0,30569.654296875,600,245,3.2729
246,2,corridor_2400m,-3744.7806531864126,-3939.0410067355083,-0.2700589895248413,41041.109375,-0.0,20520.28515625,600,246,3.1166
247,2,corridor_2400m,-3653.576321522428,-3926.0039620719394,-0.7149153351783752,40663.4140625,-0.0,20330.9921875,600,247,3.6962
248,2,corridor_2400m,-3740.778209374967,-3908.6134497519533,-0.04295076057314873,46586.28125,-0.0,23293.09765625,600,248,3.659
249,2,corridor_2400m,-3862.967612051063,-3892.9910577509127,0.38813087344169617,32074.3828125,8.170444457255422e-39,16037.5791015625,600,249,3.2122
250,2,corridor_2400m,-3650.2277915982127,-3892.141926543652,0.1921318918466568,40766.48046875,-0.0,20383.431640625,600,250,3.1971
251,2,corridor_2400m,-3691.7321421687247,-3883.3242230002006,0.03955256566405296,45216.67578125,-0.0,22608.376953125,600,251,3.4163
252,2,corridor_2400m,-4175.5620980805215,-3884.3983554015667,-0.08366283774375916,62178.73828125,-0.0,31089.28515625,600,252,3.9204
253,2,corridor_2400m,-3599.173265242739,-3864.876393020815,-0.18170706927776337,35565.3203125,-0.0,17782.478515625,600,253,3.3008
254,2,corridor_2400m,-3966.0834528669952,-3866.1192256908043,0.034774474799633026,55497.671875,-0.0,27748.87109375,600,254,3.2988
255,2,corridor_2400m,-3555.922837424826,-3865.1227352990695,-0.7245693206787109,35193.1484375,-0.0,17595.849609375,600,255,3.2508
256,2,corridor_2400m,-3683.5412526863915,-3861.2449887689986,-0.00013167400902602822,40746.359375,-0.0,20373.1796875,600,256,3.3625
257,2,corridor_2400m,-3823.282100812329,-3868.581988970663,-0.0002735028974711895,43153.14453125,-0.0,21576.572265625,600,257,3.2811
258,2,corridor_2400m,-3794.0595554996717,-3868.3773838687075,-0.03283895552158356,48727.828125,-0.0,24363.880859375,600,258,3.1867
259,2,corridor_2400m,-4117.993497113342,-3873.054445747853,-0.09424841403961182,70693.9765625,-0.0,35346.89453125,600,259,3.2328
260,2,corridor_2400m,-3856.7515071642,-3878.668614167588,-0.35086095333099365,43725.11328125,-0.0,21862.205078125,600,260,3.2839
261,2,corridor_2400m,-3951.4058321624334,-3878.2209633474536,0.1303134262561798,53326.27734375,-0.0,26663.26953125,600,261,3.2989
262,2,corridor_2400m,-4090.529502108357,-3899.130777187488,0.1808164268732071,65520.62109375,-0.0,32760.4921875,600,262,3.2445
263,2,corridor_2400m,-4493.968725626177,-3929.3905545311704,-0.31753674149513245,80902.8359375,-0.0,40451.1015625,600,263,3.2394
264,2,corridor_2400m,-4097.702565948931,-3931.9783706667413,-0.2998106777667999,51029.15234375,-0.0,25514.275390625,600,264,3.249
265,2,corridor_2400m,-3656.907963978973,-3915.309974397386,0.4431520700454712,43904.36328125,2.5223372357846707e-44,21952.625,600,265,3.3213
266,2,corridor_2400m,-4061.6546404847663,-3913.068125230065,0.06483446061611176,64893.5078125,-0.0,32446.818359375,600,266,3.2233
267,2,corridor_2400m,-4174.628049833416,-3919.191071873879,-2.034975528717041,71442.9453125,-0.0,35719.4375,600,267,3.2336
268,2,corridor_2400m,-3646.2785916579855,-3900.837982548196,0.01604536548256874,42522.53515625,-0.0,21261.283203125,600,268,3.2475
269,2,corridor_2400m,-3866.379297323316,-3905.9082060388378,2.0650293827056885,56729.4140625,-0.0,28366.771484375,600,269,3.2596
270,2,corridor_2400m,-4410.63420584812,-3913.8455409961502,-3.2986087799072266,92531.6875,-0.0,46262.546875,600,270,3.5863
271,2,corridor_2400m,-3719.1911315736593,-3910.9657128377344,-0.6787347197532654,41145.15625,-0.0,20571.8984375,600,271,3.7272
272,2,corridor_2400m,-4190.770772391101,-3919.028664758414,-0.279565691947937,64761.3984375,-0.0,32380.419921875,600,272,3.3022
273,2,corridor_2400m,-3990.464891915611,-3914.1872776342398,-0.21420525014400482,41153.5859375,-0.0,20576.578125,600,273,3.2516
274,2,corridor_2400m,-4442.0043765057635,-3932.5375013837083,-0.7602728009223938,55237.203125,0.02581336535513401,27617.841796875,600,274,3.411
275,2,corridor_2400m,-4296.151515337394,-3933.503478649628,0.21585503220558167,61657.29296875,-0.0,30828.86328125,600,275,3.4166
276,2,corridor_2400m,-3829.904905172446,-3936.340953715829,0.2425585687160492,58701.859375,-0.0,29351.171875,600,276,3.2033
277,2,corridor_2400m,-3787.6481108938915,-3940.8100133615444,0.9133286476135254,44748.16796875,-0.0,22374.998046875,600,277,3.3318
278,2,corridor_2400m,-3870.246256531782,-3945.125614933438,-0.09654567390680313,42702.76171875,-0.0,21351.28515625,600,278,3.2301
279,2,corridor_2400m,-3796.7081913946877,-3942.9169675782255,-0.04170633852481842,43495.83984375,-0.0,21747.87890625,600,279,3.2244
280,2,corridor_2400m,-3642.4656213898156,-3942.658228571279,0.41094934940338135,30829.599609375,-0.0,15415.2109375,600,280,3.3072
281,2,corridor_2400m,-3904.8920797369633,-3949.763559823553,0.49990975856781006,46499.1484375,-0.0,23250.07421875,600,281,3.1927
282,2,corridor_2400m,-3863.464081317731,-3939.360292598127,-0.15071812272071838,37617.46484375,-0.0,18808.58203125,600,282,3.7044
283,2,corridor_2400m,-4087.5768371103404,-3955.640411660381,-2.0121660232543945,58205.8125,-0.0,29100.89453125,600,283,3.5164
284,2,corridor_2400m,-4349.349751543469,-3968.4159549495967,-0.8213673830032349,49392.69140625,-0.0,24695.5234375,600,284,3.2419
285,2,corridor_2400m,-4360.913874565791,-3995.248989520961,-0.5837340354919434,61860.05859375,9.90315091377688e-23,30929.4453125,600,285,3.3693
286,2,corridor_2400m,-4332.534058480059,-4016.882083047417,1.2079076766967773,58684.56640625,-0.0,29343.490234375,600,286,3.2901
287,2,corridor_2400m,-3941.603255582441,-4020.826121539754,0.3365965187549591,57864.76171875,-0.0,28932.716796875,600,287,3.2675
288,2,corridor_2400m,-4042.229662405892,-4029.0984584366283,-0.05701585114002228,47270.8515625,-0.0,23635.369140625,600,288,3.2145
289,2,corridor_2400m,-4453.85327441215,-4040.2937843465884,0.024463869631290436,61087.37890625,4.372560934206085e-14,30543.71484375,600,289,3.1763
290,2,corridor_2400m,-4280.216758974105,-4054.409292740252,0.08713776618242264,49968.48828125,-0.0,24984.33203125,600,290,3.1855
291,2,corridor_2400m,-3857.644722294683,-4051.283922411327,0.13000662624835968,40562.046875,-0.0,20281.154296875,600,291,3.1859
292,2,corridor_2400m,-4087.455811114111,-4051.181466044852,0.08541994541883469,52210.4375,-0.0,26105.3046875,600,292,3.1937
293,2,corridor_2400m,-3920.4897327162116,-4032.065499614521,-0.45481154322624207,43193.98828125,-0.0,21596.5390625,600,293,3.2685
294,2,corridor_2400m,-3806.2181424233977,-4022.3493521636697,-0.10331118106842041,39582.421875,-0.0,19791.107421875,600,294,3.263
295,2,corridor_2400m,-4031.156793931946,-4034.8243131621016,-0.3081541061401367,49838.5,-0.0,24918.94140625,600,295,3.1572
296,2,corridor_2400m,-3459.9030115997275,-4014.765925532601,0.0004580739769153297,35541.8125,-0.0,17770.90625,600,296,3.1745
297,2,corridor_2400m,-4067.10847545169,-4011.181939719877,-0.000579667161218822,43301.3515625,-0.0,21650.67578125,600,297,3.1835
298,2,corridor_2400m,-4380.997395628394,-4035.6725665188906,-0.1650480180978775,58293.0546875,-0.0,29146.361328125,600,298,3.1745
299,2,corridor_2400m,-4109.806481512607,-4043.786805991867,0.06837060302495956,44292.7265625,-0.0,22146.431640625,600,299,3.1826
300,2,corridor_2400m,-4837.610968379733,-4058.01936474292,-1.0049456357955933,62864.29296875,-0.0,31431.140625,600,300,3.3439
301,2,corridor_2400m,-3681.537948131162,-4056.7642586281704,0.324880987405777,43653.3046875,1.580670073053625e-06,21826.9765625,600,301,3.4718
302,2,corridor_2400m,-3818.6630542076223,-4044.3606680220546,0.045764848589897156,46916.19140625,-0.0,23458.140625,600,302,3.2325
303,2,corridor_2400m,-4247.863128023685,-4052.9406092256568,-0.18088120222091675,50147.171875,-0.0,25073.404296875,600,303,3.3022
304,2,corridor_2400m,-4100.894566847673,-4041.5702822370536,-0.17426389455795288,45942.26171875,-0.0,22970.95703125,600,304,3.3115
305,2,corridor_2400m,-3916.1291234011646,-4028.902869172512,-0.4125174582004547,33103.8828125,-0.0,16551.529296875,600,305,3.2774
306,2,corridor_2400m,-4109.592982724443,-4038.225805090912,-0.1612010896205902,46956.9453125,-0.0,23478.310546875,600,306,3.2039
307,2,corridor_2400m,-4057.353536582356,-4047.2159859471944,-0.19370903074741364,54439.44140625,-0.0,27219.52734375,600,307,3.189
308,2,corridor_2400m,-3689.6701739773353,-4041.19678319538,-0.6170389652252197,36422.6640625,-0.0,18210.71484375,600,308,3.1931
309,2,corridor_2400m,-3785.184948628021,-4040.8126751031577,0.029523031786084175,32875.546875,-0.0,16437.802734375,600,309,3.1673
310,2,corridor_2400m,-3836.949472038722,-4047.2954701247877,0.11064774543046951,27832.265625,-0.0,13916.2431640625,600,310,3.1595
311,2,corridor_2400m,-4018.418129957057,-4051.0796717987914,-0.33717477321624756,44292.4375,-0.0,22145.880859375,600,311,3.3506
312,2,corridor_2400m,-3673.9586849053276,-4044.762825251711,0.062488313764333725,37711.94140625,-0.0,18856.033203125,600,312,3.7692
313,2,corridor_2400m,-3751.555199311971,-4033.5621039917655,-0.19487570226192474,32885.51953125,-0.0,16442.564453125,600,313,3.6585
314,2,corridor_2400m,-3688.091496268449,-4011.5201621492647,-0.02279815822839737,35284.0078125,-0.0,17641.98046875,600,314,3.4467
315,2,corridor_2400m,-4193.99565943962,-4005.9562216450586,-0.6181927919387817,43483.64453125,-0.0,21741.203125,600,315,3.2276
316,2,corridor_2400m,-3994.8673067612344,-3994.700663254431,-0.40443137288093567,44951.01171875,-0.0,22475.1015625,600,316,3.1815
317,2,corridor_2400m,-3759.781053455382,-3988.63992318353,-1.2901939153671265,28757.1875,-0.0,14377.3037109375,600,317,3.2222
318,2,corridor_2400m,-3798.309234756852,-3980.509242261895,1.3721293210983276,42552.2421875,-0.0,21277.494140625,600,318,3.2604
319,2,corridor_2400m,-3876.5826434722153,-3961.26688789723,0.4334346055984497,37536.17578125,-0.0,18768.521484375,600,319,3.133
320,2,corridor_2400m,-3919.90643434858,-3949.2565437430458,-0.5021064281463623,32497.212890625,-0.0,16248.1044921875,600,320,3.1607
321,2,corridor_2400m,-3887.5437447719155,-3950.2531778256207,-0.12451299279928207,40199.12109375,-0.0,20099.435546875,600,321,3.3754
322,2,corridor_2400m,-4129.037965008269,-3951.6392496220915,0.13761970400810242,52943.79296875,-0.0,26472.033203125,600,322,3.5171
323,2,corridor_2400m,-4201.166442400579,-3960.9951399449037,0.1179758682847023,49750.46484375,1.1099423911311683e-30,24875.349609375,600,323,3.2494
324,2,corridor_2400m,-4123.153593891593,-3971.559654993843,-0.11233851313591003,45820.43359375,-0.0,22910.103515625,600,324,3.6175
325,2,corridor_2400m,-4284.2006869258075,-3979.9944514269723,-0.01067817397415638,47874.60546875,-0.0,23937.29296875,600,325,3.2512
326,2,corridor_2400m,-4024.340161891597,-3998.809023103368,0.03459932282567024,51133.5390625,-0.0,25566.8046875,600,326,3.1426
327,2,corridor_2400m,-3929.7809133197957,-3994.231437698972,0.03188887611031532,40634.26171875,1.378744584418869e-23,20317.162109375,600,327,3.1455
328,2,corridor_2400m,-3744.5579653810255,-3973.01679002406,-0.07188917696475983,37073.953125,-0.0,18536.904296875,600,328,3.3291
329,2,corridor_2400m,-3777.7984540361085,-3961.949855774843,-0.2258785516023636,34271.48828125,-0.0,17135.517578125,600,329,3.4222
330,2,corridor_2400m,-4355.313551841665,-3945.8732752235746,-0.43890661001205444,64123.78515625,-0.0,32061.453125,600,330,3.2366
331,2,corridor_2400m,-3781.1997919741048,-3949.195336685006,-0.4154079556465149,36851.44921875,-0.0,18425.30859375,600,331,3.211
332,2,corridor_2400m,-3308.702601268962,-3932.1966549203844,0.22008366882801056,26316.908203125,5.8263271627605104e-39,13158.673828125,600,332,3.2615
333,2,corridor_2400m,-4428.006468926755,-3938.201432950487,-0.03404850885272026,59392.42578125,-0.0,29696.1796875,600,333,3.1564
334,2,corridor_2400m,-4188.876777792667,-3941.134173315319,1.0522640943527222,43732.75,-0.0,21867.427734375,600,334,3.1709
335,2,corridor_2400m,-4121.388620788211,-3947.976156561555,0.4850555956363678,37667.98828125,-0.0,18834.478515625,600,335,3.1649
336,2,corridor_2400m,-3953.436136874674,-3942.7709283665627,0.2649899423122406,30855.8359375,-0.0,15428.1826171875,600,336,3.3298
337,2,corridor_2400m,-4147.0448155949725,-3945.7606376669833,-0.12585501372814178,51119.04296875,-0.0,25559.396484375,600,337,3.1779
338,2,corridor_2400m,-3785.2881571842245,-3948.9479037738793,0.09145200252532959,41182.921875,-0.0,20591.552734375,600,338,3.3446
339,2,corridor_2400m,-3690.2957090786617,-3945.784929122234,0.1821870505809784,39489.0859375,-0.0,19744.724609375,600,339,3.2396
340,2,corridor_2400m,-4090.7044556851793,-3954.2434285771155,-0.09218353778123856,40264.3203125,-0.0,20132.068359375,600,340,3.3109
341,2,corridor_2400m,-4338.873170378668,-3964.9252632578355,-0.38445207476615906,52804.29296875,-0.0,26401.76171875,600,341,3.2876
342,2,corridor_2400m,-3929.2432113640257,-3973.4347474731253,-0.3402298390865326,39642.375,-0.0,19820.84765625,600,342,3.2654
343,2,corridor_2400m,-4238.762316626897,-3989.6749847169567,-0.21730387210845947,44413.33203125,-0.0,22206.44921875,600,343,3.3201
344,2,corridor_2400m,-3963.563113387235,-3998.857371954249,-0.26069316267967224,36598.1875,-0.0,18298.833984375,600,344,3.5299
345,2,corridor_2400m,-3970.4368738594253,-3991.405412434909,-0.03221927210688591,34358.15625,-0.0,17179.046875,600,345,3.3158
346,2,corridor_2400m,-4011.3980900756287,-3991.956438545389,-0.05457044020295143,51153.16015625,-0.0,25576.525390625,600,346,3.5491
347,2,corridor_2400m,-4054.038232113647,-4001.765011167331,-0.4091922342777252,37431.1640625,-0.0,18715.171875,600,347,3.468
348,2,corridor_2400m,-4048.9285671550665,-4010.1189889139378,0.5053674578666687,43489.609375,3.2586309130077033e-31,21745.310546875,600,348,3.638
349,2,corridor_2400m,-3819.1860467809815,-4008.20576902423,-0.08068260550498962,39419.23828125,-0.0,19709.5390625,600,349,3.7079
350,2,corridor_2400m,-3646.5354800277833,-3999.093403880203,0.4091321527957916,40676.99609375,-0.0,20338.90625,600,350,4.0893
351,2,corridor_2400m,-4175.120518028025,-4008.6792963220732,0.016680749133229256,46863.33203125,-0.0,23431.68359375,600,351,3.3804
352,2,corridor_2400m,-3963.045832860507,-4003.1462252504816,0.3020263910293579,37029.96484375,-0.0,18515.28515625,600,352,3.3289
353,2,corridor_2400m,-3916.463662256027,-3993.656132578996,-0.5092104077339172,39528.625,-0.0,19763.802734375,600,353,3.4335
354,2,corridor_2400m,-4323.822387475803,-4000.345092365137,-0.41800403594970703,58639.1328125,-0.0,29319.1484375,600,354,3.4371
355,2,corridor_2400m,-3946.8819303780324,-3989.1011338135445,0.187940776348114,34518.78125,-0.0,17259.578125,600,355,3.5892
356,2,corridor_2400m,-3945.9208349036035,-3986.487156247278,-0.7205063104629517,39463.234375,-0.0,19730.896484375,600,356,3.2583
357,2,corridor_2400m,-3677.8039757869938,-3978.087924996185,0.7341228127479553,33878.671875,-0.0,16940.0703125,600,357,3.3239
358,2,corridor_2400m,-3820.5695374961174,-3980.621644066688,0.24066798388957977,35984.84375,-0.0,17992.662109375,600,358,3.3724
359,2,corridor_2400m,-4019.9456243124714,-3988.693216409234,0.7121471762657166,39713.078125,-0.0,19857.251953125,600,359,3.2691
360,2,corridor_2400m,-4302.772706734613,-3986.941854905666,-2.0720741748809814,55359.515625,-0.0,27677.685546875,600,360,3.2571
361,2,corridor_2400m,-3705.193100744482,-3984.408298531345,0.4687320590019226,34886.6875,2.0398905952164042e-32,17443.8125,600,361,3.4507
362,2,corridor_2400m,-3612.201504727194,-3994.524928646619,-0.39282265305519104,28061.24609375,-0.0,14030.23046875,600,362,3.375
363,2,corridor_2400m,-4060.020207459158,-3982.2587199310324,-0.10322269052267075,43086.62890625,-0.0,21543.2109375,600,363,3.2609
364,2,corridor_2400m,-4446.84845350549,-3990.8577757881267,-0.2641877830028534,61470.66796875,-0.0,30735.0703125,600,364,3.2165
365,2,corridor_2400m,-4505.8510564891985,-4003.673190311493,-0.1468290388584137,59187.29296875,-0.0,29593.5,600,365,3.3819
366,2,corridor_2400m,-4115.791131637136,-4009.0850234702407,-0.19127346575260162,39421.46484375,-0.0,19710.541015625,600,366,3.3511
367,2,corridor_2400m,-4093.257644077545,-4007.2921177529934,0.4678759276866913,45470.59765625,-0.0,22735.767578125,600,367,3.2953
368,2,corridor_2400m,-3700.034658756487,-4004.4503344720683,0.8114929795265198,57950.5546875,-0.0,28976.087890625,600,368,3.284
369,2,corridor_2400m,-3953.0345149504014,-4013.208294667794,0.7137195467948914,44053.3671875,-0.0,22027.396484375,600,369,3.2378
370,2,corridor_2400m,-3934.3643814345064,-4007.996958859438,-0.005103157367557287,35822.1953125,-0.0,17911.091796875,600,370,3.2532
371,2,corridor_2400m,-4236.484287706373,-4004.5839961036954,0.3627740442752838,45214.34765625,-0.0,22607.537109375,600,371,3.2555
372,2,corridor_2400m,-4747.176320442133,-4031.8484330729652,-0.013649632222950459,85049.234375,-0.0,42524.60546875,600,372,3.3603
373,2,corridor_2400m,-3987.8113520510856,-4023.4834009204383,-0.02866644226014614,54187.78125,-0.0,27093.861328125,600,373,3.2295
374,2,corridor_2400m,-4014.255895033731,-4025.1731603086546,0.01022457517683506,38265.59375,-0.0,19132.806640625,600,374,3.1942
375,2,corridor_2400m,-4673.1927055916085,-4048.5983546997277,0.2449779510498047,79683.3828125,-0.0,39841.9375,600,375,3.1886
376,2,corridor_2400m,-4136.499910252021,-4052.7684153722735,-0.33389267325401306,47001.95703125,-0.0,23500.64453125,600,376,3.2344
377,2,corridor_2400m,-4339.268454701866,-4062.2760894585476,0.046895936131477356,44493.7265625,-0.0,22246.91015625,600,377,3.2436
378,2,corridor_2400m,-3769.975886083648,-4052.9776667561673,-0.07358936220407486,49363.0390625,-0.0,24681.4453125,600,378,3.4757
379,2,corridor_2400m,-4135.910298917082,-4063.5351418273704,-0.08084486424922943,48615.29296875,-0.0,24307.56640625,600,379,3.3858
380,2,corridor_2400m,-4835.815003752741,-4103.177792618202,4.634410381317139,77112.3984375,-0.0,38560.83203125,600,380,3.31
381,2,corridor_2400m,-4003.9908191560917,-4097.473469322472,0.4681856334209442,52086.64453125,-0.0,26043.791015625,600,381,3.2977
382,2,corridor_2400m,-4240.341117866769,-4106.716645489348,-0.17112545669078827,44670.921875,1.1616764269252734e-42,22335.2890625,600,382,3.7033
383,2,corridor_2400m,-4738.175529372092,-4134.107041059882,-0.2932018041610718,76241.640625,7.051904393762243e-09,38120.52734375,600,383,3.2385
384,2,corridor_2400m,-4023.6678964952653,-4124.101891360531,-0.07110338658094406,45155.32421875,-0.0,22577.591796875,600,384,3.2467
385,2,corridor_2400m,-4236.198794771535,-4133.745786840315,1.1623128652572632,53668.2265625,-0.0,26835.275390625,600,385,3.238
386,2,corridor_2400m,-3748.873361516331,-4127.177537727406,0.19414733350276947,43254.8984375,-0.0,21627.642578125,600,386,3.2346
387,2,corridor_2400m,-3901.3032042205373,-4134.627512008524,-0.04699690639972687,40369.23828125,-0.0,20184.572265625,600,387,3.2188
388,2,corridor_2400m,-3681.746737431711,-4130.00008533971,0.09035325795412064,41317.62890625,6.33686159101643e-11,20658.904296875,600,388,3.2299
389,2,corridor_2400m,-4451.689422702472,-4144.391545286044,0.3373936116695404,54064.54296875,-0.0,27032.609375,600,389,3.203
390,2,corridor_2400m,-4117.912507335099,-4138.229538639393,0.004316962324082851,51721.34765625,-0.0,25860.677734375,600,390,3.151
391,2,corridor_2400m,-4292.647414677706,-4157.811349103834,-0.34542953968048096,51669.66015625,6.929098120900646e-21,25834.484375,600,391,3.1176
392,2,corridor_2400m,-4139.044364252569,-4175.372777754679,-0.24279789626598358,39822.40234375,-0.0,19910.958984375,600,392,3.3012
393,2,corridor_2400m,-3470.580784107359,-4155.724796976287,0.17570501565933228,32806.73828125,-0.0,16403.544921875,600,393,3.2598
394,2,corridor_2400m,-4275.099225508863,-4149.999822709732,0.6380058526992798,49678.6875,0.1892491728067398,24839.98046875,600,394,3.1759
395,2,corridor_2400m,-3500.786639914522,-4116.4976754905765,0.11602828651666641,29900.646484375,-0.0,14950.439453125,600,395,3.1568
396,2,corridor_2400m,-4508.858748094816,-4129.599929372499,0.1952715814113617,66127.484375,0.021702105179429054,33063.9375,600,396,3.221
397,2,corridor_2400m,-4135.71689285025,-4131.015237664923,-0.18924765288829803,50495.734375,-0.0,25247.677734375,600,397,3.1535
398,2,corridor_2400m,-3635.965846984151,-4128.879610605845,0.5730818510055542,35234.203125,-0.0,17617.673828125,600,398,3.2184
399,2,corridor_2400m,-3632.926468376749,-4118.209342386723,0.012217930518090725,32113.4296875,-0.0,16056.7275390625,600,399,3.3289
400,2,corridor_2400m,-4238.242527374587,-4128.338613918059,-0.05188616365194321,44947.21875,-0.0,22473.556640625,600,400,3.1847
401,2,corridor_2400m,-3562.3403517359434,-4105.867149385712,-0.018056878820061684,24772.00390625,2.3354517104945405e-12,12385.984375,600,401,3.5004
402,2,corridor_2400m,-3672.6898910887576,-4070.050935073932,-0.2994307577610016,31854.607421875,5.8555740811070316e-30,15927.00390625,600,402,3.2965
403,2,corridor_2400m,-4810.713032964019,-4097.480991104363,-0.20244091749191284,85069.8125,-0.0,42534.703125,600,403,3.1809
404,2,corridor_2400m,-3883.9544187276583,-4093.1376085608276,0.18033714592456818,40074.05859375,-0.0,20037.208984375,600,404,3.2516
405,2,corridor_2400m,-3860.520127803138,-4066.0485226345454,0.10909978300333023,37247.2421875,-0.0,18623.73046875,600,405,3.2148
