episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
198,3,corridor_2400m,-4376.921942120685,-3992.443388463445,-1.76907724380726e-05,98082.046875,-0.0,49041.0234375,600,198,3.2376
199,3,corridor_2400m,-3210.417485154309,-3957.1736742904327,5.393808805820299e-06,33196.4140625,-0.0,16598.20703125,600,199,3.2439
200,3,corridor_2400m,-4569.055078297079,-3983.6013196697536,-1.4634954823122825e-05,89569.703125,-0.0,44784.8515625,600,200,3.2342
201,3,corridor_2400m,-3564.905823812975,-3961.7172670310033,4.861346951656742e-06,49151.8515625,-0.0,24575.92578125,600,201,3.2244
202,3,corridor_2400m,-4738.835093035154,-3954.034787523079,-1.321681611443637e-05,110827.203125,-0.0,55413.6015625,600,202,3.2275
203,3,corridor_2400m,-4184.903138673088,-3975.3635572914845,9.424962854609475e-07,69775.6796875,-0.0,34887.83984375,600,203,3.2234
204,3,corridor_2400m,-4396.366174446081,-3969.844413893139,9.141897407971555e-07,76067.171875,-0.0,38033.5859375,600,204,3.2231
205,3,corridor_2400m,-4238.016742096036,-3965.547779353552,7.094674856489291e-06,108365.65625,-0.0,54182.828125,600,205,3.2146
206,3,corridor_2400m,-3964.2420579846635,-3992.4242047320736,1.2567214980663266e-05,69395.6640625,-0.0,34697.83203125,600,206,3.2167
207,3,corridor_2400m,-3234.7973407031577,-3939.281309766557,2.3225222321343608e-05,71007.265625,-0.0,35503.6328125,600,207,3.2032
208,3,corridor_2400m,-4175.630684072131,-3940.016386845984,8.185880346900376e-07,62641.078125,-0.0,31320.5390625,600,208,3.1772
209,3,corridor_2400m,-3780.1058081349806,-3940.2838847407083,-1.5035843148325512e-07,51045.96875,-0.0,25522.984375,600,209,3.3137
210,3,corridor_2400m,-4361.898015622909,-3947.13666507528,-1.3988996215630323e-05,104634.4296875,-0.0,52317.21484375,600,210,3.2495
211,3,corridor_2400m,-3594.467349050437,-3939.7761424745713,-2.7787285716840415e-07,53852.98046875,-0.0,26926.490234375,600,211,3.211
212,3,corridor_2400m,-3470.1704451644882,-3932.415326086268,3.948103710627038e-07,46672.8125,-0.0,23336.40625,600,212,3.2207
213,3,corridor_2400m,-4203.465677014823,-3941.185449965002,-1.2454876014089677e-05,67303.6171875,-0.0,33651.80859375,600,213,3.2459
214,3,corridor_2400m,-4282.24094006563,-3949.3421005679015,-1.3873853276891168e-05,90405.296875,-0.0,45202.6484375,600,214,3.2021
215,3,corridor_2400m,-3973.7828460377705,-3932.8758575983984,-5.171768407308264e-06,75850.40625,-0.0,37925.203125,600,215,3.2392
216,3,corridor_2400m,-4345.380961084175,-3954.981738665475,-7.885548257036135e-06,72699.5390625,-0.0,36349.76953125,600,216,3.146
217,3,corridor_2400m,-4329.495315131125,-3936.950571362826,-2.3638317543372978e-06,77577.203125,-0.0,38788.6015625,600,217,3.1374
218,3,corridor_2400m,-4589.707096769211,-3980.1876829164803,-2.8314841529208934e-06,73682.5390625,-0.0,36841.26953125,600,218,3.1274
219,3,corridor_2400m,-3578.39092041881,-3963.6541531367984,2.0219958969391882e-05,65355.5546875,-0.0,32677.77734375,600,219,3.1038
220,3,corridor_2400m,-4379.961222951825,-3993.6976545157904,5.267983397061471e-06,73179.046875,-0.0,36589.5234375,600,220,3.1522
221,3,corridor_2400m,-4150.005461245435,-4004.7237855428443,9.66754032560857e-06,78307.0,-0.0,39153.5,600,221,3.1178
222,3,corridor_2400m,-4528.9367384483785,-4037.889456822211,-2.8282383368605224e-07,98181.25,-0.0,49090.625,600,222,3.2963
223,3,corridor_2400m,-4200.205075891173,-4044.4453361668475,3.945097887481097e-06,71157.3515625,-0.0,35578.67578125,600,223,3.9261
224,3,corridor_2400m,-3675.8451548817266,-4027.8389950037235,1.0507554179639556e-05,63968.1484375,-0.0,31984.07421875,600,224,3.5623
225,3,corridor_2400m,-3774.3508957419494,-4052.493147958104,5.356392193789361e-06,53316.27734375,-0.0,26658.138671875,600,225,3.4768
226,3,corridor_2400m,-3796.8381967211385,-4040.8609361917133,-8.229424111050321e-07,52451.24609375,-0.0,26225.623046875,600,226,4.078
227,3,corridor_2400m,-3985.1218443606685,-4055.148717504401,-7.339805051742587e-06,62985.66015625,-0.0,31492.830078125,600,227,3.1591
228,3,corridor_2400m,-4621.82953922065,-4063.312304074399,-2.1506020857486874e-05,113837.171875,-0.0,56918.5859375,600,228,3.3892
229,3,corridor_2400m,-3669.27768606453,-4078.6076441047394,-3.011619355675066e-06,64455.98828125,-0.0,32227.994140625,600,229,3.8774
230,3,corridor_2400m,-3852.1679593064673,-4054.7114068050523,-4.46020294475602e-06,47266.73828125,-0.0,23633.369140625,600,230,3.262
231,3,corridor_2400m,-3741.31725215788,-4060.591787749882,-3.8867751754878554e-06,59452.87890625,-0.0,29726.439453125,600,231,3.2461
232,3,corridor_2400m,-3798.6740933870383,-4029.2530877616123,-9.055866598828288e-07,53987.96484375,-0.0,26993.982421875,600,232,3.3611
233,3,corridor_2400m,-4395.144434523921,-4036.2611309566396,-7.312537491088733e-06,77163.4375,-0.0,38581.71875,600,233,3.4396
234,3,corridor_2400m,-4458.1963782758885,-4038.3221377509662,-5.29405815541395e-06,101290.5234375,-0.0,50645.26171875,600,234,3.2126
235,3,corridor_2400m,-4465.278389793011,-4045.897526007532,7.84900066719274e-07,82991.6640625,-0.0,41495.83203125,600,235,3.2248
236,3,corridor_2400m,-4196.136090386152,-4053.627327087582,3.598760713430238e-06,62825.8671875,-0.0,31412.93359375,600,236,3.2385
237,3,corridor_2400m,-4273.476701833572,-4088.249972458595,7.895067938079592e-06,72538.8125,-0.0,36269.40625,600,237,3.1976
238,3,corridor_2400m,-3596.257293267275,-4068.937526098434,1.6960564607870765e-05,84020.15625,-0.0,42010.078125,600,238,3.2028
239,3,corridor_2400m,-4202.352648621019,-4083.012420781302,6.173309884616174e-06,84543.8828125,-0.0,42271.94140625,600,239,3.2069
240,3,corridor_2400m,-3867.3360385592187,-4066.5270215458463,8.593524398747832e-06,54776.6171875,-0.0,27388.30859375,600,240,3.3222
241,3,corridor_2400m,-4058.278776978525,-4081.9874024767823,-2.2812560018792283e-06,74388.15625,-0.0,37194.078125,600,241,3.243
242,3,corridor_2400m,-4299.222838915316,-4109.622482268477,-7.325292244786397e-06,95068.3515625,-0.0,47534.17578125,600,242,3.1945
243,3,corridor_2400m,-3770.2616775316633,-4095.1823489523717,-1.1851392400785699e-06,53103.55859375,-0.0,26551.779296875,600,243,3.2346
244,3,corridor_2400m,-4748.581427266747,-4110.727031859075,-2.078324723697733e-05,115241.2421875,-0.0,57620.62109375,600,244,3.1146
245,3,corridor_2400m,-3564.1802431738015,-4097.07361176361,-1.66586369232391e-06,57893.1796875,-0.0,28946.58984375,600,245,3.3874
246,3,corridor_2400m,-3774.4596484494086,-4078.0429013424505,-2.5155757157335756e-06,67331.0078125,-0.0,33665.50390625,600,246,4.0831
247,3,corridor_2400m,-3586.816989952183,-4053.2869571698193,3.881869815813843e-06,51010.35546875,-0.0,25505.177734375,600,247,3.262
248,3,corridor_2400m,-4250.045681382993,-4041.9649099902795,-6.713667517033173e-06,70319.9375,-0.0,35159.96875,600,248,3.2032
249,3,corridor_2400m,-3546.551885012182,-4040.903608810059,5.7460756579530425e-06,53302.90625,-0.0,26651.453125,600,249,3.2741
250,3,corridor_2400m,-3901.9129702684913,-4024.9686670539472,4.00962335334043e-06,68915.8984375,-0.0,34457.94921875,600,250,3.4862
251,3,corridor_2400m,-4382.519317828318,-4032.7191289400434,-3.935197582904948e-06,68540.2421875,-0.0,34270.12109375,600,251,3.9057
252,3,corridor_2400m,-3572.768278148342,-4000.8468469300424,1.0242026291962247e-05,42588.35546875,-0.0,21294.177734375,600,252,3.3129
253,3,corridor_2400m,-4341.877223311372,-4005.5692518440483,-5.088314082968282e-06,73776.7109375,-0.0,36888.35546875,600,253,3.2768
254,3,corridor_2400m,-4482.3005208121685,-4032.4510973750635,-9.296532880398445e-06,91557.6796875,-0.0,45778.83984375,600,254,3.301
255,3,corridor_2400m,-3879.910856688898,-4035.9697627399614,4.7351613829960115e-06,66794.1328125,-0.0,33397.06640625,600,255,3.401
256,3,corridor_2400m,-4728.928524555209,-4067.039440334431,-9.846529792412184e-06,112572.890625,-0.0,56286.4453125,600,256,3.2355
257,3,corridor_2400m,-4154.352181399357,-4072.6804515690533,4.0698145653550455e-07,89674.796875,-0.0,44837.3984375,600,257,3.2185
258,3,corridor_2400m,-4567.007213058242,-4070.8530406969735,-5.832217539136764e-06,97535.296875,-0.0,48767.6484375,600,258,3.2126
259,3,corridor_2400m,-3820.532387806478,-4075.8948640883714,9.74867452896433e-06,76726.0703125,-0.0,38363.03515625,600,259,3.2485
260,3,corridor_2400m,-3930.620193720078,-4078.509938568826,8.3198792708572e-06,58311.06640625,-0.0,29155.533203125,600,260,3.2536
261,3,corridor_2400m,-4446.9969492473465,-4102.032595138475,-2.5309304874099325e-06,76976.609375,-0.0,38488.3046875,600,261,3.2106
262,3,corridor_2400m,-4799.451738489432,-4135.391849975221,-9.15590408112621e-06,105099.9375,-0.0,52549.96875,600,262,3.2425
263,3,corridor_2400m,-4069.298579965502,-4124.5303214899395,3.499214017210761e-06,55195.86328125,-0.0,27597.931640625,600,263,3.1999
264,3,corridor_2400m,-3522.809052092014,-4093.350743950477,1.2497177522163838e-05,49569.78515625,-0.0,24784.892578125,600,264,3.1761
265,3,corridor_2400m,-3843.977278431102,-4072.6407069050797,6.703945473418571e-06,57275.3671875,-0.0,28637.68359375,600,265,3.3284
266,3,corridor_2400m,-4327.274124598074,-4077.011974712144,-7.574727533210535e-06,91952.5625,-0.0,45976.28125,600,266,3.1611
267,3,corridor_2400m,-3804.1730178218477,-4061.3685185784198,1.8224785662823706e-06,51895.234375,-0.0,25947.6171875,600,267,3.2121
268,3,corridor_2400m,-4420.0810011717995,-4088.8293088419036,-1.1287155757599976e-05,87026.28125,-0.0,43513.140625,600,268,3.1972
269,3,corridor_2400m,-4342.805031669658,-4093.511054943526,-1.0003899660659954e-05,105595.6796875,-0.0,52797.83984375,600,269,3.7367
270,3,corridor_2400m,-4076.2768758666793,-4100.475749520441,-3.6425876714929473e-06,78245.515625,-0.0,39122.7578125,600,270,3.4476
271,3,corridor_2400m,-4403.824464253432,-4111.993939096271,-9.205694368574768e-06,100921.2109375,-0.0,50460.60546875,600,271,3.2501
272,3,corridor_2400m,-4104.336836475734,-4105.497739014952,6.901533424752415e-07,67741.1328125,-0.0,33870.56640625,600,272,3.2152
273,3,corridor_2400m,-4720.0063473109285,-4137.155894674261,-4.1092225728789344e-06,90755.7265625,-0.0,45377.86328125,600,273,3.3701
274,3,corridor_2400m,-4333.189308492229,-4123.309490715111,5.443387635750696e-06,70813.84375,-0.0,35406.921875,600,274,3.1847
275,3,corridor_2400m,-3525.5905855740616,-4122.023168795119,1.678035914665088e-05,75916.5703125,-0.0,37958.28515625,600,275,3.1395
276,3,corridor_2400m,-4352.056367219871,-4141.276392754134,3.3774642815842526e-06,83932.7890625,-0.0,41966.39453125,600,276,3.2429
277,3,corridor_2400m,-3773.151953817246,-4147.487558216303,1.0132564057130367e-05,68248.828125,-0.0,34124.4140625,600,277,3.1854
278,3,corridor_2400m,-3532.438426940871,-4123.567316401566,1.2545909157779533e-05,73208.6875,-0.0,36604.34375,600,278,3.1638
279,3,corridor_2400m,-3567.783427885767,-4124.275034497352,6.68629309075186e-06,46033.07421875,-0.0,23016.537109375,600,279,3.2654
280,3,corridor_2400m,-3690.922851570039,-4117.242030540737,9.681776873549097e-07,45768.03125,-0.0,22884.015625,600,280,3.194
281,3,corridor_2400m,-3684.132069304107,-4093.96245558993,-5.573636371991597e-06,51683.328125,-0.0,25841.6640625,600,281,3.5877
282,3,corridor_2400m,-4203.706913398376,-4114.993743431597,-1.677566069702152e-05,114941.7578125,-0.0,57470.87890625,600,282,3.5818
283,3,corridor_2400m,-4474.847196176393,-4119.426075860431,-2.1370080503402278e-05,110888.140625,-0.0,55444.0703125,600,283,3.1808
284,3,corridor_2400m,-4414.666030008505,-4117.1715928336425,-1.595664070919156e-05,118810.65625,-0.0,59405.328125,600,284,3.3525
285,3,corridor_2400m,-3982.3771692558657,-4120.587136585875,-1.672593043622328e-06,55274.9921875,-0.0,27637.49609375,600,285,3.228
286,3,corridor_2400m,-3604.4965679697025,-4083.106071366358,6.483372544607846e-06,57584.171875,-0.0,28792.0859375,600,286,3.2595
287,3,corridor_2400m,-4142.066517608172,-4082.6965492399845,-9.937257772207886e-08,74332.0,-0.0,37166.0,600,287,3.1935
288,3,corridor_2400m,-4155.260928080485,-4068.9716730740597,7.456233561242698e-06,67474.5703125,-0.0,33737.28515625,600,288,3.1711
289,3,corridor_2400m,-4438.891730805739,-4089.5836511740354,4.099138095625676e-06,77740.6171875,-0.0,38870.30859375,600,289,3.1695
290,3,corridor_2400m,-3960.561125730827,-4090.5816822410607,5.5534201237605885e-06,66720.8515625,-0.0,33360.42578125,600,290,3.1725
291,3,corridor_2400m,-4083.4306958128427,-4078.4628071265774,4.061790605192073e-06,80336.5234375,-0.0,40168.26171875,600,291,3.1812
292,3,corridor_2400m,-4214.929184352172,-4058.978721988669,-1.390831130265724e-06,71349.3046875,-0.0,35674.65234375,600,292,3.2515
293,3,corridor_2400m,-3805.5095514143245,-4050.185754370296,4.851704943575896e-06,76213.734375,-0.0,38106.8671875,600,293,3.2802
294,3,corridor_2400m,-3924.3167848818593,-4063.5693454632906,2.716406470426591e-06,55915.30078125,-0.0,27957.650390625,600,294,3.1679
295,3,corridor_2400m,-3484.1943624990517,-4051.5765815988893,5.100334874441614e-06,54595.921875,-0.0,27297.9609375,600,295,3.2127
296,3,corridor_2400m,-4409.259435139515,-4054.309425283603,-1.4107211427472066e-05,92709.984375,-0.0,46354.9921875,600,296,3.2103
297,3,corridor_2400m,-4518.096739644008,-4078.106882677675,-1.7214586478075944e-05,111218.734375,-0.0,55609.3671875,600,297,3.1988
298,3,corridor_2400m,-3851.3855518747755,-4059.150367701107,-9.98986251943279e-07,52513.03125,-0.0,26256.515625,600,298,3.2237
299,3,corridor_2400m,-4444.703866420434,-4062.5469955261333,-8.334826816280838e-06,78362.9765625,-0.0,39181.48828125,600,299,3.4828
300,3,corridor_2400m,-3278.872775505436,-4035.966858847425,1.2155630429333542e-05,44092.88671875,-0.0,22046.443359375,600,300,3.4309
301,3,corridor_2400m,-3693.4637809107458,-4012.2881694026696,6.678486897726543e-06,47826.0390625,-0.0,23913.01953125,600,301,3.2423
302,3,corridor_2400m,-4166.287112122503,-4014.3531785908954,-7.585144317090453e-07,87062.84375,-0.0,43531.421875,600,302,3.2038
303,3,corridor_2400m,-3863.7499217669283,-3985.8112977394285,3.655978616734501e-06,52164.2421875,-0.0,26082.12109375,600,303,3.454
304,3,corridor_2400m,-3580.121185381193,-3960.7090269690607,6.978914825594984e-06,55970.734375,-0.0,27985.3671875,600,304,3.3482
305,3,corridor_2400m,-4254.953726626327,-3985.021131670803,-4.802017883775989e-06,65564.359375,-0.0,32782.1796875,600,305,3.248
306,3,corridor_2400m,-4140.005987978037,-3977.952785696075,-6.590521934413118e-06,78490.5703125,-0.0,39245.28515625,600,306,3.2597
307,3,corridor_2400m,-3552.971770741805,-3970.6134462602263,4.328255272412207e-06,59664.625,-0.0,29832.3125,600,307,3.2503
308,3,corridor_2400m,-4423.057447673384,-4000.3007469513104,-1.1478835403977428e-05,84334.4921875,-0.0,42167.24609375,600,308,3.246
309,3,corridor_2400m,-3788.7127840811677,-4007.6650588244906,2.9672623895748984e-06,40442.09375,-0.0,20221.046875,600,309,3.2481
310,3,corridor_2400m,-4440.17081156487,-4032.639990824318,-1.0630276847223286e-05,89721.6171875,-0.0,44860.80859375,600,310,3.7875
311,3,corridor_2400m,-4143.388286804534,-4047.9485314076655,-2.361997530897497e-06,66133.3984375,-0.0,33066.69921875,600,311,3.9064
312,3,corridor_2400m,-3960.293328465105,-4039.8347452432236,1.3651314247908886e-06,47168.2578125,-0.0,23584.12890625,600,312,3.3324
313,3,corridor_2400m,-3981.1248121519798,-4023.37733244241,4.296005499782041e-06,61628.9453125,-0.0,30814.47265625,600,313,3.4982
314,3,corridor_2400m,-4069.1138327534736,-4011.858925867242,4.971768703398993e-06,61161.70703125,-0.0,30580.853515625,600,314,3.2775
315,3,corridor_2400m,-4399.163848296597,-4025.7518151685995,1.4451754282163165e-07,77862.0703125,-0.0,38931.03515625,600,315,3.3138
316,3,corridor_2400m,-3794.5625201306657,-4032.087346907298,7.2952047958096955e-06,52250.24609375,-0.0,26125.123046875,600,316,3.232
317,3,corridor_2400m,-3690.323964267756,-4017.029261795951,6.270754965953529e-06,64084.28515625,-0.0,32042.142578125,600,317,3.2312
318,3,corridor_2400m,-3882.499892899849,-4007.9372272899295,2.3559562123409705e-06,46882.375,-0.0,23441.1875,600,318,3.3945
319,3,corridor_2400m,-3675.184444208242,-3982.48031773668,4.238374458509497e-06,48662.31640625,-0.0,24331.158203125,600,319,3.2942
320,3,corridor_2400m,-3987.192141019978,-3983.3680182463186,-4.916948000754928e-06,60840.87890625,-0.0,30420.439453125,600,320,3.6823
321,3,corridor_2400m,-4162.664874164717,-3986.0091575247143,-9.253723874280695e-06,72847.734375,-0.0,36423.8671875,600,321,3.3471
322,3,corridor_2400m,-4162.449331808709,-3984.2598291065983,-1.0437399396323599e-05,68790.0078125,-0.0,34395.00390625,600,322,3.6535
323,3,corridor_2400m,-3696.33749615807,-3980.620760598057,-5.063390631221409e-07,48389.69140625,-0.0,24194.845703125,600,323,3.3866
324,3,corridor_2400m,-4306.46090839658,-3993.358898048547,-1.1264852219028398e-05,89061.9140625,-0.0,44530.95703125,600,324,3.2173
325,3,corridor_2400m,-3576.8721532108175,-3996.4481577389397,7.939573151816148e-06,49713.37890625,-0.0,24856.689453125,600,325,3.2026
326,3,corridor_2400m,-4097.496004833594,-3986.0560433954092,-3.4554243484308245e-06,67882.0078125,-0.0,33941.00390625,600,326,3.3289
327,3,corridor_2400m,-3981.788340650791,-3968.1790967623015,1.7784848296287237e-06,52078.19921875,-0.0,26039.099609375,600,327,3.381
328,3,corridor_2400m,-3444.07412425195,-3954.6020491748736,9.606234016246162e-06,56384.5859375,-0.0,28192.29296875,600,328,3.3639
329,3,corridor_2400m,-4363.331710017396,-3951.8896439614396,-4.564778464555275e-06,85460.828125,-0.0,42730.4140625,600,329,3.2594
330,3,corridor_2400m,-4037.216999677715,-3977.167784767182,-2.054816377494717e-06,66254.8671875,-0.0,33127.43359375,600,330,3.2453
331,3,corridor_2400m,-2816.261596028946,-3947.9277119377884,2.320814564882312e-05,64524.66796875,-0.0,32262.333984375,600,331,3.1999
332,3,corridor_2400m,-4542.551665174141,-3960.469863706176,-1.3558428690885194e-05,93443.421875,-0.0,46721.7109375,600,332,3.1801
333,3,corridor_2400m,-4071.8007429237996,-3967.404891078072,-4.41967176811886e-06,64684.93359375,-0.0,32342.466796875,600,333,3.1298
334,3,corridor_2400m,-3630.7667843542217,-3969.093077710507,6.554271749337204e-06,44811.82421875,-0.0,22405.912109375,600,334,3.2192
335,3,corridor_2400m,-3999.97504791465,-3960.5937884201176,-5.615911959466757e-06,63606.1015625,-0.0,31803.05078125,600,335,3.1877
336,3,corridor_2400m,-4245.229125594114,-3964.101226340653,-9.370234693051316e-06,90207.28125,-0.0,45103.640625,600,336,3.3089
337,3,corridor_2400m,-3478.3345892273005,-3961.61332029017,4.449503194337012e-06,45047.26171875,-0.0,22523.630859375,600,337,3.384
338,3,corridor_2400m,-3721.7046647090697,-3938.23489419136,2.3527711618953617e-06,61087.2734375,-0.0,30543.63671875,600,338,3.261
339,3,corridor_2400m,-3963.962481449261,-3944.0765507702963,-4.210347469779663e-06,52979.78515625,-0.0,26489.892578125,600,339,3.2728
340,3,corridor_2400m,-3677.184817738409,-3918.643684309414,4.730392902274616e-06,43373.85546875,-0.0,21686.927734375,600,340,3.2661
341,3,corridor_2400m,-4413.164549474469,-3927.6362263984124,-1.215643533214461e-05,92677.171875,-0.0,46338.5859375,600,341,3.2882
342,3,corridor_2400m,-4241.945995526166,-3937.0246486337815,-5.190107003727462e-06,58537.78515625,-0.0,29268.892578125,600,342,3.4518
343,3,corridor_2400m,-4076.5980982636047,-3940.207091504169,-2.2537510631082114e-06,80461.25,-0.0,40230.625,600,343,3.2978
344,3,corridor_2400m,-3957.9441185088385,-3936.501434362681,7.928956620162353e-07,59202.5078125,-0.0,29601.25390625,600,344,3.3251
345,3,corridor_2400m,-4058.6182032942424,-3925.149912862603,1.697774678177666e-06,92730.484375,-0.0,46365.2421875,600,345,3.5509
346,3,corridor_2400m,-3468.933722347652,-3914.2956196031687,1.3167476026865188e-05,47174.53515625,-0.0,23587.267578125,600,346,3.6193
347,3,corridor_2400m,-4246.6882328406655,-3932.8410952222653,-2.9697323498112382e-06,78048.90625,-0.0,39024.453125,600,347,3.2877
348,3,corridor_2400m,-4172.152331925633,-3942.496176523125,1.0393638376626768e-06,74418.3671875,-0.0,37209.18359375,600,348,4.1893
349,3,corridor_2400m,-3410.4970743291137,-3933.6732641938206,1.3223436326370575e-05,70709.078125,-0.0,35354.5390625,600,349,3.4881
350,3,corridor_2400m,-4848.294097366401,-3962.3766627387017,-1.6389745724154636e-05,122637.7734375,-0.0,61318.88671875,600,350,3.204
351,3,corridor_2400m,-3292.437106369728,-3933.3690704788683,1.3725423741561826e-05,43648.578125,-0.0,21824.2890625,600,351,3.3846
352,3,corridor_2400m,-3552.2191477558827,-3913.0280643437745,3.0618025448347908e-06,39576.875,-0.0,19788.4375,600,352,3.3082
353,3,corridor_2400m,-4755.708533732265,-3948.340432262914,-2.214047526649665e-05,145455.515625,-0.0,72727.7578125,600,353,3.4345
354,3,corridor_2400m,-4126.639915559065,-3942.34639916833,-9.079641131393146e-06,76770.828125,-0.0,38385.4140625,600,354,3.2869
355,3,corridor_2400m,-4141.376092902602,-3961.163197158056,-7.676540917600505e-06,101506.234375,-0.0,50753.1171875,600,355,3.3118
356,3,corridor_2400m,-3959.2701564748477,-3956.5556688794313,5.673914529324975e-07,53179.9921875,-0.0,26589.99609375,600,356,3.3237
357,3,corridor_2400m,-3965.8129802728845,-3956.0231568668337,2.329212293261662e-06,65034.21875,-0.0,32517.109375,600,357,3.2295
358,3,corridor_2400m,-3687.873840457941,-3964.1498140737003,1.2874434105469845e-05,65656.890625,-0.0,32828.4453125,600,358,3.2315
359,3,corridor_2400m,-3948.945006642073,-3950.336923961189,6.86769135427312e-06,73755.828125,-0.0,36877.9140625,600,359,3.2613
360,3,corridor_2400m,-3550.0005683464833,-3934.0963762501483,1.2521640201157425e-05,70869.484375,-0.0,35434.7421875,600,360,3.3624
361,3,corridor_2400m,-3484.5690089303084,-3956.373290013527,9.400271665072069e-06,50531.27734375,-0.0,25265.638671875,600,361,3.3397
362,3,corridor_2400m,-3793.161056878405,-3931.3936030703358,-5.848453952239652e-07,49799.39453125,-0.0,24899.697265625,600,362,3.2152
363,3,corridor_2400m,-4249.887249363968,-3937.329819951675,-1.0412441952212248e-05,62313.69140625,-0.0,31156.845703125,600,363,3.2383
364,3,corridor_2400m,-4918.806903171737,-3980.2644905789257,-2.413465153949801e-05,124588.734375,-0.0,62294.3671875,600,364,3.2908
365,3,corridor_2400m,-4323.883853881726,-3991.0614507778287,-1.3546288755605929e-05,80143.7578125,-0.0,40071.87890625,600,365,3.3175
366,3,corridor_2400m,-4371.560893521002,-3995.2725097087246,-8.35223909234628e-06,69911.6484375,-0.0,34955.82421875,600,366,3.2537
367,3,corridor_2400m,-3675.2828844977917,-4001.837452884408,7.669070328120142e-06,61231.1015625,-0.0,30615.55078125,600,367,3.2726
368,3,corridor_2400m,-4064.8786499880152,-4013.2765857270383,4.396386430016719e-06,51276.546875,-0.0,25638.2734375,600,368,3.2333
369,3,corridor_2400m,-3693.089585450336,-4004.2474891937413,1.2284712283872068e-05,64583.859375,-0.0,32291.9296875,600,369,3.1948
370,3,corridor_2400m,-4071.4767366744245,-4017.390553158276,7.058243227220373e-06,78184.7421875,-0.0,39092.37109375,600,370,3.2312
371,3,corridor_2400m,-4573.505684001648,-4022.7352576425155,-7.415394520648988e-06,84669.7890625,-0.0,42334.89453125,600,371,3.1726
372,3,corridor_2400m,-3573.499669614481,-4000.4537134454586,9.582550774211995e-06,85070.4765625,-0.0,42535.23828125,600,372,3.2962
373,3,corridor_2400m,-3705.1207883921184,-3988.071136449742,6.4356713664892595e-06,90627.6484375,-0.0,45313.82421875,600,373,3.1391
374,3,corridor_2400m,-4442.389043917249,-4004.2193006300226,-9.264480468118563e-06,86412.21875,-0.0,43206.109375,600,374,3.1259
375,3,corridor_2400m,-4364.865904662993,-4014.4275573423147,-1.1838577847811393e-05,92399.375,-0.0,46199.6875,600,375,3.1864
376,3,corridor_2400m,-4096.909657344351,-4035.3600885088717,-5.094747393741272e-06,76994.3515625,-0.0,38497.17578125,600,376,3.272
377,3,corridor_2400m,-4013.115056749398,-4027.574315972496,-1.5191038755801856e-06,58481.37890625,-0.0,29240.689453125,600,377,3.4135
378,3,corridor_2400m,-4098.109606715126,-4025.106225132146,-1.2632386869881884e-06,59681.6015625,-0.0,29840.80078125,600,378,3.3704
379,3,corridor_2400m,-4529.237276553147,-4062.3975652062804,-1.1008853107341565e-05,84545.703125,-0.0,42272.8515625,600,379,3.227
380,3,corridor_2400m,-4165.9164835155525,-4039.651644744585,8.88832744294632e-07,64092.20703125,-0.0,32046.103515625,600,380,3.2356
381,3,corridor_2400m,-4467.15845531655,-4078.8090230428124,-5.05002890349715e-06,73391.78125,-0.0,36695.890625,600,381,3.6864
382,3,corridor_2400m,-4624.0136894585785,-4114.535507766235,-5.097606390336296e-06,83938.0703125,-0.0,41969.03515625,600,382,3.1887
383,3,corridor_2400m,-4199.858916748521,-4096.00718720011,3.7193547086644685e-06,85311.5390625,-0.0,42655.76953125,600,383,3.2254
384,3,corridor_2400m,-4358.3819946898875,-4103.731923171138,2.248505097668385e-06,87875.4765625,-0.0,43937.73828125,600,384,3.1886
385,3,corridor_2400m,-3312.643476925219,-4076.107502638559,2.5846133212326095e-05,90969.359375,-0.0,45484.6796875,600,385,3.2229
386,3,corridor_2400m,-3865.7071494258657,-4072.9887357369253,1.00662000477314e-05,64436.078125,-0.0,32218.0390625,600,386,3.2312
387,3,corridor_2400m,-3750.2893731998597,-4065.804615501159,7.419466783176176e-06,64318.0390625,-0.0,32159.01953125,600,387,3.2159
388,3,corridor_2400m,-4724.01482341877,-4100.342648266519,-1.3694705558009446e-05,108219.7265625,-0.0,54109.86328125,600,388,3.2171
389,3,corridor_2400m,-4177.127466787837,-4107.948730271379,-8.258419256890193e-06,98605.453125,-0.0,49302.7265625,600,389,3.1805
390,3,corridor_2400m,-4081.874912883789,-4125.677875089289,-4.4555663407663815e-06,55290.29296875,-0.0,27645.146484375,600,390,3.1513
391,3,corridor_2400m,-3675.2201749265873,-4132.032913955832,1.2573899539347622e-06,47449.79296875,-0.0,23724.896484375,600,391,3.193
392,3,corridor_2400m,-3525.858654202748,-4123.122833866642,5.194192453927826e-06,55109.1484375,-0.0,27554.57421875,600,392,3.4004
393,3,corridor_2400m,-3911.5890036358314,-4111.846225675704,-1.605660145287402e-06,53487.87890625,-0.0,26743.939453125,600,393,3.2353
394,3,corridor_2400m,-3431.146005212451,-4062.257529077061,6.543426025018562e-06,37742.91015625,-0.0,18871.455078125,600,394,3.2036
395,3,corridor_2400m,-4940.241794797283,-4082.8027937742468,-2.243478229502216e-05,143404.1875,-0.0,71702.09375,600,395,3.2667
396,3,corridor_2400m,-4257.077601839286,-4078.986684051523,-8.349727977474686e-06,87638.2265625,-0.0,43819.11328125,600,396,3.2176
