episode,reward,loss,mean_q,epsilon,buffer_size
384,-561.8025973830265,2.5977171435952187,-97.17161037445068,0.05,10000
385,-556.1946282244384,2.5316071255505084,-96.78123916625977,0.05,10000
386,-557.5179140989447,2.7427211165428163,-96.67137237548827,0.05,10000
387,-574.0760536077744,2.7907119593024254,-97.54910884857178,0.05,10000
388,-643.6765223149558,3.0245514930784703,-98.29967124938965,0.05,10000
389,-581.941126039927,2.5976879927515983,-98.23065299987793,0.05,10000
390,-564.6195451158785,2.295817174464464,-98.38603858947754,0.05,10000
391,-578.4504220538875,3.0599780529737473,-98.22141002655029,0.05,10000
392,-581.3631134323678,2.5509866784512996,-98.18950904846191,0.05,10000
393,-591.4352159741824,2.4413286396861076,-97.98901481628418,0.05,10000
394,-569.2153053279892,2.7253256283700464,-98.17625370025635,0.05,10000
395,-570.5052818540869,2.9293304799497126,-98.08779869079589,0.05,10000
396,-570.7442437921004,2.74022501796484,-97.4074150466919,0.05,10000
397,-590.7192059354795,2.71368324406445,-97.03302837371827,0.05,10000
398,-569.2919969097446,2.7294497048854827,-96.70727184295654,0.05,10000
399,-577.6839192419822,2.7682627031207083,-97.03632217407227,0.05,10000
400,-588.3599569621139,3.0891892921924593,-96.94041801452637,0.05,10000
401,-616.5491677795061,2.7023155415803193,-97.29249893188477,0.05,10000
402,-599.4727649220697,2.868902657479048,-97.43386783599854,0.05,10000
403,-618.8582147523531,2.9092311382293703,-98.01193363189697,0.05,10000
404,-597.3898512590888,2.9478490665555,-98.2984001159668,0.05,10000
405,-584.6029988820134,2.985177102982998,-98.51320152282715,0.05,10000
406,-587.3079799444263,2.967754003703594,-98.68358604431153,0.05,10000
407,-573.1835809019036,2.5728570140898226,-98.57673271179199,0.05,10000
408,-607.8944206677584,2.8530564600229265,-99.1304481124878,0.05,10000
409,-580.8470367243186,3.3410643073916435,-99.727618598938,0.05,10000
410,-614.9726221423138,3.354680193066597,-99.95076927185059,0.05,10000
411,-629.7005603829874,3.262200304865837,-99.63981010437011,0.05,10000
412,-585.5871245445043,3.049742397069931,-99.71953350067139,0.05,10000
413,-691.810232943502,2.7011499869823457,-99.8937473678589,0.05,10000
414,-611.7024432998918,2.9083782330155374,-99.89782962799072,0.05,10000
415,-593.4472867223317,2.714900943189859,-100.66412914276123,0.05,10000
416,-606.4955593501659,2.890084820687771,-100.99223098754882,0.05,10000
417,-563.6113167093474,2.9577104765176774,-101.16463130950928,0.05,10000
418,-623.4008149282738,3.200241565853357,-101.99705867767334,0.05,10000
419,-593.1472828167574,2.8712900480628014,-103.25549339294433,0.05,10000
420,-616.2214825583668,3.003645542562008,-102.85726501464843,0.05,10000
421,-609.0522595716242,3.03090013474226,-102.654755859375,0.05,10000
422,-584.8690957680435,2.81116324454546,-102.86036575317382,0.05,10000
423,-592.7597686356767,2.967164086848497,-103.49419830322266,0.05,10000
424,-558.4771619596145,2.9253104373812677,-103.56051959991456,0.05,10000
425,-558.213000856474,3.0853812891244887,-103.8484720993042,0.05,10000
426,-578.618120877077,3.1317903718352316,-103.39323360443115,0.05,10000
427,-600.2922961403569,3.30355966091156,-103.68220321655274,0.05,10000
428,-558.9407493342786,3.1929055266082287,-103.2821509552002,0.05,10000
429,-558.5070278457948,2.8612056650221347,-103.13196071624756,0.05,10000
430,-605.4116786852395,2.853324896842241,-103.45234600067138,0.05,10000
431,-601.227646574331,3.144709377735853,-103.9464153289795,0.05,10000
432,-586.2043612392451,2.8372491021454334,-104.28377918243409,0.05,10000
433,-574.0388233635051,3.1566599522531034,-104.16398078918456,0.05,10000
434,-582.8446801784905,2.803585521876812,-104.08194618225097,0.05,10000
435,-583.8337805454436,2.7334098103642464,-104.02679492950439,0.05,10000
436,-586.1852426727454,2.8743496663868426,-103.62736412048339,0.05,10000
437,-558.4111550032762,2.5038230949640274,-103.10180339813232,0.05,10000
438,-577.7709759538076,2.6589622227847576,-102.7776435470581,0.05,10000
439,-582.9095485648684,2.834560997337103,-102.82174663543701,0.05,10000
440,-561.0652411047951,2.7647884398698808,-102.68531257629394,0.05,10000
441,-596.9180227764626,3.4074201717972756,-103.47492309570312,0.05,10000
442,-553.4171131412145,3.1262184065580367,-103.12550384521484,0.05,10000
443,-583.4450310886867,2.84156764537096,-103.26242210388183,0.05,10000
444,-576.0292008516176,2.74330676689744,-102.63909854888917,0.05,10000
445,-569.9433151594086,2.629667375981808,-102.69114616394043,0.05,10000
446,-585.7592773141871,2.3782378683984278,-102.97684017181396,0.05,10000
447,-588.9683402146374,2.8388006435334683,-103.39808368682861,0.05,10000
448,-557.5423421208686,3.0216684083640577,-103.52543479919433,0.05,10000
449,-604.79934410256,2.875891802459955,-103.44469978332519,0.05,10000
450,-567.7571881802905,2.92408426374197,-103.54637493133545,0.05,10000
451,-561.1553275421734,2.867837278842926,-103.45080211639404,0.05,10000
452,-578.182513257171,2.9616478510200976,-103.75032886505127,0.05,10000
453,-568.0325165002395,2.880471008121967,-103.57741931915284,0.05,10000
454,-562.1850159986402,2.9670091028511525,-103.61571170806884,0.05,10000
455,-590.1507795903865,2.7629834894835947,-104.52977394104003,0.05,10000
456,-589.4776808487997,3.0782171672582628,-104.55988227844239,0.05,10000
457,-600.4335225855851,3.0693662594258786,-104.28978294372558,0.05,10000
458,-554.7091958791947,2.851186419427395,-103.7592972946167,0.05,10000
459,-626.4587910481887,2.9617958530783652,-103.71010814666748,0.05,10000
460,-593.8837085730665,3.152437743097544,-103.83927436828613,0.05,10000
461,-581.5602391284424,2.862656950801611,-104.19602523803711,0.05,10000
462,-568.910785125029,2.850877985060215,-103.69954368591308,0.05,10000
463,-576.6500131211645,2.8202470223605633,-103.34010437011719,0.05,10000
464,-570.6235206616747,2.8296931946277617,-103.7543482208252,0.05,10000
465,-554.2331519933978,2.539997545555234,-103.99375053405761,0.05,10000
466,-562.111938028387,3.057658504098654,-103.36917232513427,0.05,10000
467,-527.2101665532415,2.842118154019117,-103.13555206298828,0.05,10000
468,-549.0181695687943,2.7002961672842503,-103.30151092529297,0.05,10000
469,-551.2357176891632,3.028656891286373,-103.11246032714844,0.05,10000
470,-560.2613137605822,2.7042628802359103,-104.20530139923096,0.05,10000
471,-581.2071974526988,3.1558528384566307,-104.2204082107544,0.05,10000
472,-570.7594958569571,2.725161127150059,-104.28640090942383,0.05,10000
473,-573.2944221381639,2.596607306301594,-104.23861553192138,0.05,10000
474,-544.5398852553071,2.9080149534344675,-105.13537372589111,0.05,10000
475,-551.6787847615627,2.545628220438957,-105.4346876525879,0.05,10000
476,-537.4703092245675,2.567749155163765,-105.26580619812012,0.05,10000
477,-562.6068162048529,2.7044819734990595,-104.72846035003663,0.05,10000
478,-540.5657256628771,3.0332307520508768,-104.19353462219239,0.05,10000
479,-550.0351405902406,2.9750754226744176,-103.7114847946167,0.05,10000
480,-568.028956618629,3.044510205835104,-103.254958152771,0.05,10000
481,-572.0443912873644,2.983564435839653,-103.3057587814331,0.05,10000
482,-575.9251975217816,2.6239520639181135,-103.3928316116333,0.05,10000
483,-593.9402930748226,2.6662779077887535,-103.17180770874023,0.05,10000
484,-570.1274273903866,2.915661855638027,-103.17426658630372,0.05,10000
485,-612.4367287645445,2.647818528562784,-103.17014537811279,0.05,10000
486,-584.5125721799825,2.874100360572338,-103.02206039428711,0.05,10000
487,-691.1547760482141,2.8052944591641427,-102.60936672210693,0.05,10000
488,-574.5125098153297,2.8225762909650802,-102.74667724609375,0.05,10000
489,-597.3735339952331,2.9452432829141615,-102.98155391693115,0.05,10000
490,-613.4861825471565,2.929465102404356,-103.45777591705323,0.05,10000
491,-626.2081171478944,3.020361735075712,-103.31270122528076,0.05,10000
492,-586.7371957096628,2.7570851315557956,-103.5342571258545,0.05,10000
493,-592.9499789143334,2.859000791311264,-103.74164962768555,0.05,10000
494,-582.42168760751,2.5110036545991896,-103.67919006347657,0.05,10000
495,-581.2660081950588,3.096877206712961,-103.50541225433349,0.05,10000
496,-563.6269077681477,2.9293806011974812,-103.72295398712158,0.05,10000
497,-569.8070132069342,2.9850857716798784,-103.44266262054444,0.05,10000
498,-576.5824520795538,2.9794757428765295,-103.98467491149903,0.05,10000
499,-581.75590960006,3.042088240683079,-103.95617687225342,0.05,10000
500,-581.1085104893415,3.059399033039808,-103.75572803497315,0.05,10000
