v_id,task_id,delay,energy,completed,comm_delay,comp_delay,wait_delay,action
veh_10,101,5.863304481641104,0.4841156902133289,False,5.8547931264621305,0.008511355178974151,0.0,6
veh_10,108,6.305606347773867,15.319152174524133,False,6.272338468916468,0.008932745841969918,0.024335133015429652,2
veh_10,102,4.804656074170238,11.415829906910458,True,4.7692411856392996,0.0021470096735392488,0.03326787885739957,2
veh_10,110,6.143234483317942,14.90043806921823,False,6.099043018531625,0.008776576255377514,0.03541488853093882,2
veh_10,117,4.8947975231775525,0.540281917447355,True,4.876455820813795,0.009830347184784342,0.008511355178974151,6
veh_10,104,5.71488964994715,0.20147101484027266,False,5.693657258738333,0.0028906888450577865,0.018341702363758493,6
veh_10,116,5.892997135987247,14.0355431251012,False,5.845293546266433,0.003512124934496843,0.04419146478631634,2
veh_10,120,3.500906357103549,0.2803013202747665,True,3.474762892067651,0.0049110738270818,0.02123239120881628,0
veh_10,105,3.449519587514013,0.4352058596051619,True,3.415355076301272,0.008021046176842983,0.026143465035898077,0
veh_10,118,4.520252602571514,0.1467442884890635,True,4.48405001559211,0.002038075766662848,0.03416451121274106,0
veh_10,114,3.6620970314079315,0.18864643018391528,True,3.6228460850418576,0.0030483593866699335,0.036202586979403914,6
veh_10,103,3.6816969535211324,0.44459784626372933,True,3.634280906411066,0.008165100743992374,0.03925094636607385,0
veh_10,113,3.366906541658543,0.29027993325988755,True,3.3143477654363664,0.005142729112110478,0.04741604711006622,0
veh_10,115,2.6298978537295383,0.22345172523843376,True,2.5733847199465822,0.003954357560779359,0.0525587762221767,0
veh_10,107,3.1266009761275386,0.4696856272097698,True,3.061306391078603,0.008781451265979675,0.056513133782956054,0
veh_10,112,2.962145380757964,0.46524819766647163,True,2.888123456446988,0.008727339262040034,0.06529458504893573,0
veh_10,109,2.655578582382144,0.22525913046448937,True,2.57756698885965,0.003989669211517857,0.07402192431097576,0
veh_11,124,3.609395876004216,0.4097627096752996,True,3.6019210060119122,0.00747486999230361,0.0,0
veh_11,132,2.7586970186513433,0.20658757184308943,True,2.7476399252072192,0.003582223451820345,0.00747486999230361,0
veh_11,121,3.173718473409132,0.35435603899061696,True,3.1562055002852527,0.006455879679755289,0.011057093444123953,0
veh_11,131,3.5716337872622006,0.22093156620717674,True,3.5504122652672314,0.003708548871090088,0.01751297312387924,0
veh_11,137,2.969519911290159,0.4476898848226425,True,2.9399325781143597,0.008365811180829979,0.02122152199496933,6
veh_11,138,3.2399239702738685,0.18316144840982068,True,3.2073148711040935,0.0030217659939755946,0.02958733317579931,0
veh_11,125,3.2234170145417473,0.24576496152282828,True,3.186529922125941,0.0042779932460313775,0.032609099169774905,0
veh_11,122,2.7081151035081774,0.3361150067604788,True,2.665038718700902,0.006189292391469396,0.03688709241580628,0
veh_11,129,2.463632922290325,0.13146361904953413,True,2.418410947291517,0.002145590191532379,0.04307638480727567,0
veh_11,134,2.67848093344742,11.728010612208783,True,2.6755576208385183,0.0029233126089019024,0.0,1
veh_11,139,2.0070042708077427,0.17976493196437987,True,1.9585787129122294,0.0032035828967051515,0.045221974998808055,6
veh_11,133,2.5359108363973455,0.36942345994526726,True,2.4805929278885044,0.006892350613327645,0.048425557895513206,0
veh_11,128,2.247486378709094,0.2556517382188744,True,2.1874929340226807,0.004675536177572951,0.05531790850884085,0
veh_11,136,1.957616264441256,0.3008732419785034,True,1.8919837516656053,0.005639068089236947,0.0599934446864138,0
veh_11,140,2.6502399823886145,0.10860222328855913,True,2.5829520155503025,0.0016554540626611222,0.06563251277565074,0
veh_11,135,2.6539926164634897,0.4339965463248915,True,2.578540426784037,0.008164222841141022,0.06728796683831187,6
