episode,reward,loss,mean_q,epsilon,buffer_size
385,-1020.5726679593164,4.961310026794672,-104.0735403060913,0.05,10000
386,-992.4786225338627,5.235851603448391,-103.25501396179199,0.05,10000
387,-982.139020218702,4.740623665302992,-103.73916259765625,0.05,10000
388,-890.3923138425776,5.62128855869174,-104.7642465209961,0.05,10000
389,-1029.3621992747183,5.47605355039239,-105.2391551208496,0.05,10000
390,-1009.66964527216,5.163679974228144,-104.91627269744873,0.05,10000
391,-938.7450304910656,4.705304109677672,-104.78852947235107,0.05,10000
392,-959.1821127793722,4.99913512468338,-106.01616130828857,0.05,10000
393,-953.2187111247944,5.091461301892996,-105.04018032073975,0.05,10000
394,-981.9643228121046,5.00273768633604,-105.06268669128418,0.05,10000
395,-958.5177765152526,4.927020737975836,-104.98849746704101,0.05,10000
396,-974.3971228163093,5.345032962113619,-104.6544344329834,0.05,10000
397,-968.9163819695094,5.233057577461004,-104.32973350524902,0.05,10000
398,-943.9699842526904,4.495661030709743,-103.96929466247559,0.05,10000
399,-967.1640394514529,5.14331690505147,-103.96117252349853,0.05,10000
400,-850.4617549565195,4.744254677668214,-103.76080039978028,0.05,10000
401,-961.87546595682,4.665777994543314,-104.03506130218506,0.05,10000
402,-940.1245107311549,5.01027908667922,-103.46180065155029,0.05,10000
403,-981.2279410427578,5.999065865427256,-104.19683425903321,0.05,10000
404,-979.8235631514297,5.46849448159337,-104.03127052307129,0.05,10000
405,-878.6646842957599,4.847567131742835,-103.37392269134521,0.05,10000
406,-968.0712633577023,5.806276382356882,-102.78016067504883,0.05,10000
407,-882.987761123293,5.878113192170859,-103.86044967651367,0.05,10000
408,-967.711308868532,4.97149167150259,-104.71191078186035,0.05,10000
409,-986.9639127160611,5.24571584507823,-103.85757873535157,0.05,10000
410,-973.1603245527032,4.584958015531302,-103.73159408569336,0.05,10000
411,-953.0356946814463,4.805574278086424,-103.49443996429443,0.05,10000
412,-974.4390307796707,5.087978928089142,-103.69993808746338,0.05,10000
413,-981.699817047102,4.164694886654615,-104.06368053436279,0.05,10000
414,-956.4592174450396,5.175670060105622,-103.8850612258911,0.05,10000
415,-870.3920976117506,5.155854292735458,-104.06426555633544,0.05,10000
416,-855.8516808898587,4.972742252200842,-103.55637516021729,0.05,10000
417,-952.5094950379616,4.529903782755136,-103.47348121643067,0.05,10000
418,-851.4959968646872,4.670547043830156,-102.5616816329956,0.05,10000
419,-972.9940739634714,4.282679561078549,-102.46754528045655,0.05,10000
420,-975.0072762114381,4.652004813104868,-103.00519035339356,0.05,10000
421,-961.7920298981587,4.440699863582849,-103.10149631500244,0.05,10000
422,-968.5761353628227,4.898001698628068,-103.23729736328124,0.05,10000
423,-984.986579889747,4.848649828732014,-103.56753807067871,0.05,10000
424,-857.7475108324101,5.037687331140042,-104.06878398895263,0.05,10000
425,-846.970711324935,5.066165107935667,-103.66387016296386,0.05,10000
426,-945.8119923595781,3.9950855258107185,-103.77903232574462,0.05,10000
427,-943.4011489658703,5.795737176537513,-103.02905696868896,0.05,10000
428,-934.8131093564213,4.887393786907196,-103.4449415588379,0.05,10000
429,-860.7935465815088,4.4802872303128245,-103.78768951416015,0.05,10000
430,-975.0993460283769,4.798393405675888,-103.72754913330078,0.05,10000
431,-849.8740154656615,4.94812533095479,-103.17777122497559,0.05,10000
432,-980.7882029052886,5.544758800417185,-102.78083660125732,0.05,10000
433,-978.4050249285579,4.269700772464275,-103.87005325317382,0.05,10000
434,-964.2146689554114,4.56972914621234,-103.81447040557862,0.05,10000
435,-949.7049133758593,4.454304034039378,-103.83924449920654,0.05,10000
436,-938.6183536397444,5.228564196825028,-103.66285766601563,0.05,10000
437,-966.7230216281542,4.943048785328865,-104.01323982238769,0.05,10000
438,-966.017482053824,5.230403609573841,-103.99858623504639,0.05,10000
439,-1053.8594023466703,5.726435791254044,-104.88987930297851,0.05,10000
440,-907.0877957726045,5.251968968957662,-104.81760604858398,0.05,10000
441,-999.4768632985913,5.361206907182932,-104.690263671875,0.05,10000
442,-952.1660198790856,5.7071802431344985,-105.20578140258789,0.05,10000
443,-961.4472766895492,5.529882924109697,-104.77427864074707,0.05,10000
444,-907.2424131816094,5.035680287778377,-105.12745018005371,0.05,10000
445,-960.3736699325727,5.077367764264345,-104.46007774353028,0.05,10000
446,-986.9129130842188,5.2489185963571074,-104.45432506561279,0.05,10000
447,-963.707811931591,5.757541884332896,-104.98872081756592,0.05,10000
448,-992.1490238015252,4.861288886517286,-104.75094169616699,0.05,10000
449,-930.422647975342,5.057524012774229,-104.99107872009277,0.05,10000
450,-989.5268353160715,5.0202750986814495,-105.90700382232666,0.05,10000
451,-900.3928086539441,5.547542584091425,-105.8883158493042,0.05,10000
452,-878.4904067267515,5.055680370852351,-105.15664505004882,0.05,10000
453,-1002.7495127275523,4.838123958557844,-104.56874610900879,0.05,10000
454,-867.2821612991987,5.320134852975607,-104.54742584228515,0.05,10000
455,-961.508546130433,5.085712289661169,-104.56717590332032,0.05,10000
456,-900.284549638289,5.560238481462002,-104.81937057495117,0.05,10000
457,-984.3212926743811,5.321998849660158,-104.75187629699707,0.05,10000
458,-997.4095943062168,5.364391427785158,-104.35815784454346,0.05,10000
459,-956.7251973552604,4.8094653688371185,-104.51704013824462,0.05,10000
460,-993.7494775990809,5.179525440335274,-104.79811378479003,0.05,10000
461,-952.055499705127,5.446515693515539,-104.34594417572022,0.05,10000
462,-868.5325589917559,5.062164545953274,-103.94810207366943,0.05,10000
463,-865.2452923174116,4.749994356632232,-103.79273193359376,0.05,10000
464,-997.5481403244333,4.722952607870102,-104.89299625396728,0.05,10000
465,-973.9307780062784,5.11538081035018,-104.81043361663818,0.05,10000
466,-965.790836194723,5.300102669298649,-104.95793354034424,0.05,10000
467,-970.041238554652,5.227078451663256,-105.0290811920166,0.05,10000
468,-869.675605647172,5.749617654234171,-104.35707954406739,0.05,10000
469,-1001.8512217904807,4.824363200813532,-104.51838855743408,0.05,10000
470,-966.6031254732408,5.047605199366808,-103.69011871337891,0.05,10000
471,-874.7933439338144,4.620617001205683,-103.39629528045654,0.05,10000
472,-850.3575654062141,4.406874828338623,-103.26364921569824,0.05,10000
473,-957.8233415468553,4.055128428936005,-104.12250186920166,0.05,10000
474,-967.653984392688,5.101553265303373,-104.04929347991943,0.05,10000
475,-972.2083114000571,4.583295934200287,-103.83330535888672,0.05,10000
476,-962.5718244537169,5.048043045923114,-104.54048194885254,0.05,10000
477,-949.3154351958352,5.044787343889475,-104.77961921691895,0.05,10000
478,-969.4271200937557,5.649266728907824,-104.59466289520263,0.05,10000
479,-949.1773409626256,4.225760014206171,-103.26378593444824,0.05,10000
480,-935.1556509169715,5.5185025530308485,-104.17839469909669,0.05,10000
481,-976.2377789555393,4.849959859848022,-105.25030757904052,0.05,10000
482,-958.4260016539673,4.692907076328993,-104.6361922454834,0.05,10000
483,-956.0721917167083,4.050228367969393,-104.65409061431885,0.05,10000
484,-940.9896194922131,5.257178870290518,-104.26390380859375,0.05,10000
485,-970.5576441114838,4.853666601628065,-104.84790378570557,0.05,10000
486,-964.9318209257899,4.819024095535278,-105.11611240386964,0.05,10000
487,-976.0536981751469,4.398291961550712,-105.34657146453857,0.05,10000
488,-942.8522001076543,4.710187767967581,-105.55737155914306,0.05,10000
489,-848.6732612348295,5.3695388832688336,-106.04429111480712,0.05,10000
490,-953.1438259889893,4.620778208673,-105.71593677520752,0.05,10000
491,-958.681732541782,5.016746330857277,-105.27122619628906,0.05,10000
492,-861.0367086215664,5.864968187212944,-105.02942607879639,0.05,10000
493,-960.1133026830399,5.127719290107489,-105.08160640716552,0.05,10000
494,-961.670302264496,4.387755151540041,-105.16703300476074,0.05,10000
495,-942.5795552185355,4.7376390723884105,-104.81497055053711,0.05,10000
496,-964.0755053698164,6.471632433086634,-105.20716220855712,0.05,10000
497,-953.4795955050004,4.684852807447315,-104.98168403625488,0.05,10000
498,-852.5002137571353,4.94839426368475,-104.97667217254639,0.05,10000
499,-979.5915994667505,5.3467312741279605,-105.23416076660156,0.05,10000
500,-961.7388490439215,5.174801590740681,-105.82767517089843,0.05,10000
