episode,seed,geometry,reward,moving_avg_reward,actor_loss,critic_loss,entropy,total_loss,steps,cum_opt_steps,ep_wall_time_sec
43,0,grid_200m,-572.5019699956806,-581.286001216062,0.9058666825294495,4919.55224609375,-0.0,2460.681884765625,600,43,2.9357
44,0,grid_200m,-567.247179114434,-581.2519300910408,-0.06779871881008148,4962.58203125,-0.0,2481.22314453125,600,44,2.9987
45,0,grid_200m,-573.66585963959,-580.6641870092842,-0.10967544466257095,6108.81396484375,-0.0,3054.29736328125,600,45,3.0848
46,0,grid_200m,-569.2293611445481,-580.1474161184378,-0.00905398279428482,6518.9130859375,-0.0,3259.447509765625,600,46,2.7608
47,0,grid_200m,-585.6544433216825,-580.5855250972737,0.006320216692984104,5132.99951171875,-0.0,2566.506103515625,600,47,2.866
48,0,grid_200m,-580.6107231325733,-580.3728076357833,0.00023418806085828692,4790.17578125,-0.0,2395.088134765625,600,48,2.9754
49,0,grid_200m,-578.353112499374,-580.3765940480523,-0.012806890532374382,5496.0234375,4.591128677993896e-17,2747.9990234375,600,49,2.8771
50,0,grid_200m,-584.365671830547,-580.2457075408894,0.003424734575673938,5415.30517578125,-0.0,2707.656005859375,600,50,2.9383
51,0,grid_200m,-565.4163358657008,-579.9224940156962,-0.00014462246326729655,4839.69482421875,-0.0,2419.84716796875,600,51,3.0227
52,0,grid_200m,-573.2595892535242,-579.9610355634699,0.004553374368697405,4016.836669921875,-0.0,2008.4228515625,600,52,2.7749
53,0,grid_200m,-575.7892855046784,-579.8363153807591,-0.0850367397069931,4989.59765625,-0.0,2494.7138671875,600,53,2.5601
54,0,grid_200m,-562.0844382298437,-578.8880759323682,0.007212729658931494,4936.79345703125,1.8636500496287633e-33,2468.404052734375,600,54,2.6234
55,0,grid_200m,-566.571556177461,-577.6056592050703,-0.0011090883053839207,4950.0537109375,-0.0,2475.025634765625,600,55,2.6429
56,0,grid_200m,-573.0688904657884,-577.1428177739177,-0.039865657687187195,4541.15478515625,-0.0,2270.53759765625,600,56,2.8033
57,0,grid_200m,-578.9145249677476,-577.1373067314281,7.614662536070682e-07,4540.66357421875,-0.0,2270.331787109375,600,57,2.6245
58,0,grid_200m,-586.1145298148164,-577.1666421972644,-0.01610560342669487,4455.84375,-0.0,2227.90576171875,600,58,2.8291
59,0,grid_200m,-587.3535833084993,-577.4649420901277,0.0503065288066864,4874.06982421875,-0.0,2437.085205078125,600,59,2.6602
60,0,grid_200m,-569.0564255817502,-577.4291717379134,0.0034591718576848507,3680.469482421875,-0.0,1840.2381591796875,600,60,2.7507
61,0,grid_200m,-571.7009322691445,-576.5044439092734,-1.5811056073289365e-06,3423.99072265625,-0.0,1711.995361328125,600,61,2.6872
62,0,grid_200m,-578.8581215452215,-576.4615271091956,-3.291510438430123e-06,4398.212890625,-0.0,2199.1064453125,600,62,2.5872
63,0,grid_200m,-572.686641961022,-576.5239153164197,-1.5570857385682757e-06,3797.752197265625,3.6919739226214244e-33,1898.8760986328125,600,63,2.6665
64,0,grid_200m,-557.3170368220856,-575.2739842698397,-3.896622615684464e-07,3686.07666015625,-0.0,1843.038330078125,600,64,2.6758
65,0,grid_200m,-574.8096726021344,-575.5131466087544,-1.1428171546867816e-06,3756.34912109375,-0.0,1878.174560546875,600,65,2.8042
66,0,grid_200m,-582.7058687459566,-575.4527077498759,-0.004272240214049816,4003.944580078125,-0.0,2001.968017578125,600,66,3.0128
67,0,grid_200m,-576.7138808324936,-575.0852750654091,-1.961603447853122e-05,3894.620361328125,-0.0,1947.3101806640625,600,67,2.666
68,0,grid_200m,-569.3610431243881,-575.0185586826121,-0.00014358398038893938,3805.05419921875,-0.0,1902.5269775390625,600,68,2.7102
69,0,grid_200m,-566.9500908010554,-574.9249188323678,0.022105226293206215,3388.4580078125,-0.0,1694.2510986328125,600,69,2.5986
70,0,grid_200m,-559.1050359748153,-574.2282887797488,-0.00019703949510585517,3472.4267578125,-0.0,1736.213134765625,600,70,2.7325
71,0,grid_200m,-575.7745479525497,-574.0423260140254,-0.00012287691060919315,3379.52978515625,-0.0,1689.7647705078125,600,71,3.2116
72,0,grid_200m,-582.1228096450164,-573.9121054041375,-0.0014415532350540161,3561.00048828125,-0.0,1780.498779296875,600,72,2.7752
73,0,grid_200m,-577.4703378458149,-574.0777176658086,-0.001644642325118184,3336.098876953125,-0.0,1668.0478515625,600,73,3.6586
74,0,grid_200m,-582.2203675861659,-574.5768239481997,-0.005261850543320179,3608.720947265625,-0.0,1804.355224609375,600,74,2.9295
75,0,grid_200m,-574.3545923613582,-574.5997817055918,-0.012323655188083649,2995.476806640625,-0.0,1497.72607421875,600,75,2.6664
76,0,grid_200m,-579.6031977679379,-574.9455762597048,-0.14283932745456696,3746.97412109375,-0.0,1873.34423828125,600,76,2.756
77,0,grid_200m,-563.4888973985583,-574.2067247289341,-0.21194887161254883,3645.554931640625,-0.0,1822.5655517578125,600,77,2.7035
78,0,grid_200m,-587.8328939265136,-574.4474637553988,-0.27326348423957825,3050.52197265625,-0.0,1524.9876708984375,600,78,2.7989
79,0,grid_200m,-588.4426235754064,-574.7837807912664,0.040864262729883194,3062.072509765625,-0.0,1531.0771484375,600,79,3.0863
80,0,grid_200m,-588.9997100695867,-574.9382487325678,-0.1134142205119133,2720.2890625,-0.0,1360.0311279296875,600,80,3.1292
81,0,grid_200m,-591.2514660340246,-575.7994197381787,-0.000568751769606024,2996.668212890625,-0.0,1498.33349609375,600,81,3.3675
82,0,grid_200m,-598.4499885348546,-576.639099714223,-0.00021914976241532713,3187.521240234375,-0.0,1593.7603759765625,600,82,3.1444
83,0,grid_200m,-604.9505150337458,-577.6111406985253,-9.66773004620336e-05,2796.71142578125,-0.0,1398.3555908203125,600,83,2.8048
84,0,grid_200m,-587.5447605616372,-578.4598181095848,0.02472113072872162,3539.1787109375,4.417434951164978e-08,1769.6141357421875,600,84,2.8112
85,0,grid_200m,-589.1010091813114,-579.2107998763801,5.531982196771423e-07,2681.31884765625,-0.0,1340.659423828125,600,85,2.9135
86,0,grid_200m,-601.3479175209801,-580.153434111553,0.00034266297006979585,3223.65625,-0.0,1611.8284912109375,600,86,2.9008
87,0,grid_200m,-588.1812443076695,-580.4623247562172,-9.229917168340762e-07,2974.419677734375,-0.0,1487.2098388671875,600,87,3.0086
88,0,grid_200m,-601.3821828941525,-580.9712465255283,0.00018384050054010004,3412.950927734375,-0.0,1706.4757080078125,600,88,2.8742
89,0,grid_200m,-596.3728339190449,-581.2718882125464,0.0032331401016563177,2772.341552734375,-0.0,1386.1739501953125,600,89,2.9048
90,0,grid_200m,-601.2843694857572,-582.3461530093467,0.004378954879939556,2861.151123046875,-0.0,1430.5799560546875,600,90,2.8193
91,0,grid_200m,-606.1777554740991,-583.4953804495119,6.025193215464242e-05,2959.906005859375,-0.0,1479.9530029296875,600,91,2.8604
92,0,grid_200m,-594.7068886579576,-584.023672686603,-0.21022571623325348,2577.1572265625,-0.0,1288.368408203125,600,92,2.5924
93,0,grid_200m,-593.327838141424,-584.7117125592831,-2.5264489167398096e-08,2902.372314453125,-0.0,1451.1861572265625,600,93,2.6357
94,0,grid_200m,-607.837646928264,-586.3957328961557,6.958895255593234e-07,3426.07177734375,-0.0,1713.035888671875,600,94,2.6276
95,0,grid_200m,-597.3094850156656,-587.1457266432735,5.8868477935902774e-05,2751.8837890625,-0.0,1375.94189453125,600,95,2.6448
96,0,grid_200m,-604.9807388384759,-587.8882223130241,5.2224471858153265e-08,2816.5390625,-0.0,1408.26953125,600,96,3.0783
97,0,grid_200m,-599.5442600520686,-588.6492349536767,-6.045898771844804e-06,2837.40380859375,-0.0,1418.701904296875,600,97,3.0581
98,0,grid_200m,-600.2175963840064,-589.6777867289971,-6.067745061955065e-07,3135.053955078125,-0.0,1567.5269775390625,600,98,2.9452
99,0,grid_200m,-595.0643163631561,-590.6149275810674,-9.216763828590047e-06,3012.941162109375,-0.0,1506.4705810546875,600,99,2.8344
100,0,grid_200m,-610.9228145408671,-592.3421868666024,1.2907196833111811e-05,3596.618408203125,-0.0,1798.3092041015625,600,100,3.0951
101,0,grid_200m,-607.0809158225502,-593.3857324622691,3.235980693716556e-05,2754.73681640625,-0.0,1377.368408203125,600,101,2.7346
102,0,grid_200m,-601.2725729272322,-594.0240579050096,-0.2588406503200531,2265.596923828125,-0.0,1132.5396728515625,600,102,2.6602
103,0,grid_200m,-607.942824719866,-595.0398074674779,2.425308593956288e-06,2965.033935546875,-0.0,1482.5169677734375,600,103,2.9869
104,0,grid_200m,-597.5027689602546,-595.5492208466143,-0.004337077960371971,2875.05712890625,-0.0,1437.524169921875,600,104,2.9977
105,0,grid_200m,-604.4195023626239,-596.551384513323,0.06310960650444031,2998.053955078125,-0.0,1499.090087890625,600,105,2.8964
106,0,grid_200m,-598.3417918699929,-597.1760043167249,-0.031512755900621414,2916.41552734375,-0.0,1458.17626953125,600,106,2.779
107,0,grid_200m,-604.566057240085,-598.5452429781091,-1.5856554114179744e-07,2588.386962890625,-0.0,1294.1934814453125,600,107,2.8509
108,0,grid_200m,-595.9473192583504,-598.8157238225036,-6.590179964405252e-06,2852.979736328125,-0.0,1426.4898681640625,600,108,2.9998
109,0,grid_200m,-596.302197031947,-599.0777096043882,-2.3708795197308064e-05,2909.2958984375,-0.0,1454.64794921875,600,109,2.8538
110,0,grid_200m,-598.8645093579252,-599.4065362473328,0.001685618539340794,2931.638916015625,-0.0,1465.8211669921875,600,110,2.8688
111,0,grid_200m,-595.9643592598734,-599.5636326881945,-0.0007064021774567664,2688.499267578125,1.5424659371843083e-31,1344.2489013671875,600,111,2.843
112,0,grid_200m,-601.8700424722497,-599.6776344861078,-4.4131635945632297e-07,2391.201171875,-0.0,1195.6005859375,600,112,2.881
113,0,grid_200m,-593.8422694476959,-599.3073596332395,-0.00017615569231566042,2638.6328125,-0.0,1319.3162841796875,600,113,2.9016
114,0,grid_200m,-597.6090722436535,-599.6428366893067,1.2170652041731955e-07,2819.3974609375,-0.0,1409.69873046875,600,114,2.878
115,0,grid_200m,-619.1577144765499,-600.6447268658146,-0.00579480268061161,2726.24609375,-0.0,1363.1173095703125,600,115,2.8549
116,0,grid_200m,-582.0206310727344,-600.0004839842063,2.2978149445407325e-06,2378.652587890625,-0.0,1189.3262939453125,600,116,2.9084
117,0,grid_200m,-601.192415412183,-600.4341896876902,-2.662266069819452e-07,2570.740234375,-0.0,1285.3701171875,600,117,2.8442
118,0,grid_200m,-599.6789252896342,-600.3774144342062,-3.63147264579311e-05,2463.7822265625,-0.0,1231.89111328125,600,118,2.8546
119,0,grid_200m,-589.4195998649126,-600.1456399657352,-6.045651161912247e-07,2407.259765625,-0.0,1203.6298828125,600,119,2.9093
120,0,grid_200m,-582.403374285207,-599.5162734590502,2.646281700435793e-07,2663.05126953125,-0.0,1331.525634765625,600,120,2.8216
121,0,grid_200m,-605.5111683065439,-599.4940538867984,1.2515128844370338e-07,2039.858154296875,-0.0,1019.9290771484375,600,121,2.8303
122,0,grid_200m,-598.4753998477172,-599.6196709264569,1.21590464914334e-05,2264.25146484375,-0.0,1132.125732421875,600,122,2.8013
123,0,grid_200m,-587.4645992397527,-599.4242296297346,-1.7824202558358593e-08,2353.72607421875,-0.0,1176.863037109375,600,123,3.0558
124,0,grid_200m,-589.2945162368969,-598.8061252733556,-0.0817122682929039,2279.247802734375,-0.0,1139.542236328125,600,124,2.9562
125,0,grid_200m,-587.7959172173349,-598.4890063467446,6.328786525955366e-07,2376.432861328125,-0.0,1188.2164306640625,600,125,2.9619
126,0,grid_200m,-588.1729188666603,-597.9287456810175,-7.862372797262651e-08,2507.132568359375,-0.0,1253.5662841796875,600,126,2.8988
127,0,grid_200m,-595.8387374012108,-597.8052282593222,0.0036738913040608168,2467.939453125,-0.0,1233.973388671875,600,127,2.8621
128,0,grid_200m,-582.5624461931963,-597.2167232529616,-9.439042401027109e-07,2222.870849609375,-0.0,1111.4354248046875,600,128,2.6614
129,0,grid_200m,-599.3576194234465,-597.3598333549714,-2.2640611518909282e-07,2394.2294921875,-0.0,1197.11474609375,600,129,2.7183
130,0,grid_200m,-599.7985651991131,-596.9890250435799,1.0896317689912394e-05,2633.11962890625,-0.0,1316.559814453125,600,130,2.7041
131,0,grid_200m,-601.2037166029158,-596.7931184029253,3.539551585163281e-07,2359.43603515625,-0.0,1179.718017578125,600,131,2.9214
132,0,grid_200m,-604.2358360699507,-596.8918938410159,-1.173062264570035e-05,2321.912353515625,-0.0,1160.9561767578125,600,132,2.8354
133,0,grid_200m,-585.0296089096876,-596.1281199806767,-4.465426854949328e-07,2151.5859375,-0.0,1075.79296875,600,133,3.0121
134,0,grid_200m,-578.5275992246836,-595.4956143228243,-1.123718720918987e-05,2535.041748046875,-0.0,1267.5208740234375,600,134,2.8844
135,0,grid_200m,-588.4099717960822,-594.9619633039396,1.7513219063403085e-05,2258.446044921875,-0.0,1129.2230224609375,600,135,2.8108
136,0,grid_200m,-591.2643386426926,-594.7260481963629,6.867157367196342e-07,2630.90673828125,-0.0,1315.453369140625,600,136,2.8136
137,0,grid_200m,-581.5659189110296,-593.9593769187279,3.864302584588586e-07,2058.9404296875,-0.0,1029.47021484375,600,137,2.9381
138,0,grid_200m,-592.7194091274954,-593.8517799143659,0.002153021516278386,2342.59912109375,0.04599451646208763,1171.30126953125,600,138,2.9408
139,0,grid_200m,-582.2132351958994,-593.3821478531644,2.0185507310088724e-07,2110.686279296875,-0.0,1055.3431396484375,600,139,2.9588
140,0,grid_200m,-586.5274786729124,-592.9709134969972,-2.5263619818360894e-07,2375.516845703125,-0.0,1187.7584228515625,600,140,2.83
141,0,grid_200m,-581.7096361714097,-592.4957560607152,-7.692594294894661e-07,2019.5972900390625,-0.0,1009.7986450195312,600,141,2.8832
142,0,grid_200m,-600.6577370731907,-592.4553458807464,-8.732380365472636e-07,2125.168212890625,-0.0,1062.5841064453125,600,142,2.8182
143,0,grid_200m,-598.1683865046344,-592.5995497826444,-9.462952732519625e-08,2477.20166015625,-0.0,1238.600830078125,600,143,2.7984
144,0,grid_200m,-577.2046441959939,-591.9194021810558,1.6953998056123964e-05,2541.983642578125,-0.0,1270.9918212890625,600,144,2.8078
145,0,grid_200m,-589.271702517118,-590.9232017824081,6.295388175203698e-07,2275.292236328125,-0.0,1137.6461181640625,600,145,2.9878
146,0,grid_200m,-588.054710985084,-591.1243377794865,-1.8332615354665904e-06,2163.172607421875,-0.0,1081.5863037109375,600,146,2.8161
147,0,grid_200m,-584.0223100650779,-590.5520009345827,-1.0259212785967975e-06,2215.656494140625,-0.0,1107.8282470703125,600,147,2.8049
148,0,grid_200m,-598.3018827174785,-590.5060995155109,-8.048356789913669e-07,2299.026123046875,-0.0,1149.5130615234375,600,148,2.7999
149,0,grid_200m,-577.2038533608786,-590.0989079653765,0.0004921841318719089,2240.485107421875,-0.0,1120.2430419921875,600,149,2.7962
150,0,grid_200m,-586.6095930586705,-590.2391152578253,-4.378161520435242e-06,2476.652099609375,-0.0,1238.3260498046875,600,150,2.8154
151,0,grid_200m,-598.8140258274487,-590.0158771751886,5.679100922861835e-07,2241.51171875,-0.0,1120.755859375,600,151,2.8088
152,0,grid_200m,-582.6605094433539,-589.4887141617098,-9.904360922519118e-07,2066.159423828125,-0.0,1033.0797119140625,600,152,2.8446
153,0,grid_200m,-594.279604682122,-589.7158810097889,-1.38489895107341e-06,1980.6495361328125,-0.0,990.3247680664062,600,153,2.84
154,0,grid_200m,-590.9148558145378,-589.7698923290437,1.20557297123014e-06,1911.860595703125,-0.0,955.9302978515625,600,154,2.8117
155,0,grid_200m,-595.3728155179116,-590.0224556057295,3.148529140162282e-05,2201.96337890625,-0.0,1100.981689453125,600,155,2.8085
156,0,grid_200m,-593.174753235645,-590.1891834180292,-0.0013240084517747164,1973.50732421875,-0.0,986.7523193359375,600,156,2.8572
157,0,grid_200m,-583.0756379303104,-589.763746768999,-7.137673208035267e-08,2698.397216796875,-0.0,1349.1986083984375,600,157,2.8132
158,0,grid_200m,-605.5793864154003,-590.5309781097391,-9.46646878219326e-07,2234.7392578125,-0.0,1117.36962890625,600,158,2.8229
159,0,grid_200m,-601.955098321683,-590.6175607396804,-1.1652149396468303e-06,2164.50439453125,-0.0,1082.252197265625,600,159,2.8295
160,0,grid_200m,-602.0341474338878,-590.6920801475063,2.4767896888988616e-07,2226.5380859375,-0.0,1113.26904296875,600,160,2.8324
161,0,grid_200m,-588.5999274630115,-590.2719538428428,1.309685330852517e-06,2172.8779296875,-0.0,1086.43896484375,600,161,3.1847
162,0,grid_200m,-589.3623393915392,-589.7761706202291,0.006863175425678492,1906.97265625,-0.0,953.4931640625,600,162,3.0104
163,0,grid_200m,-601.5490814802668,-590.3268197059149,-1.1433651252445998e-06,1815.9434814453125,-0.0,907.9717407226562,600,163,2.8777
164,0,grid_200m,-598.890738946396,-591.005591029972,-1.1334816463204334e-06,2559.53857421875,-0.0,1279.769287109375,600,164,2.835
165,0,grid_200m,-591.4016741861208,-591.1053144429733,-1.6952071968390214e-09,1997.9129638671875,-0.0,998.9564819335938,600,165,2.855
166,0,grid_200m,-582.7391124277138,-590.8211402358072,-0.00020189165661577135,2250.81494140625,-0.0,1125.4072265625,600,166,2.9068
167,0,grid_200m,-591.219956503904,-591.1429414889031,1.7149975519714644e-06,2092.315673828125,-0.0,1046.1578369140625,600,167,2.9396
168,0,grid_200m,-586.7829723726763,-590.9450602637426,-3.189023516370071e-07,2034.9002685546875,-0.0,1017.4501342773438,600,168,2.654
169,0,grid_200m,-577.8311980591867,-590.7989923591854,-1.5679014495617594e-06,1896.5457763671875,-0.0,948.2728881835938,600,169,2.6704
170,0,grid_200m,-581.3172296538263,-590.6253173918826,-0.0006195923779159784,1913.4478759765625,-0.0,956.7233276367188,600,170,3.0785
171,0,grid_200m,-585.9404835816399,-590.7663456388902,-9.776978004083503e-06,2291.048583984375,-0.0,1145.5242919921875,600,171,2.9672
172,0,grid_200m,-592.8661837371196,-590.5066271943545,1.3974355397294858e-06,2037.6494140625,-0.0,1018.82470703125,600,172,2.8312
173,0,grid_200m,-591.3845118770106,-590.2804980401004,-5.645838427881245e-07,2143.2939453125,-0.0,1071.64697265625,600,173,2.8138
174,0,grid_200m,-590.7157118364871,-590.7308669614503,-1.623488060431555e-06,2063.291015625,-0.0,1031.6455078125,600,174,2.7894
175,0,grid_200m,-601.1355139660587,-591.1263273430817,-7.994540851541387e-07,1952.9947509765625,-0.0,976.4973754882812,600,175,3.8555
176,0,grid_200m,-585.1558813754455,-591.029699689427,4.346318860370957e-07,2148.247314453125,-0.0,1074.1236572265625,600,176,3.3713
177,0,grid_200m,-602.8549304046061,-591.6574537007447,-5.446510385809233e-06,2193.8037109375,-0.0,1096.90185546875,600,177,3.0669
178,0,grid_200m,-600.3100108294967,-591.7243913044786,-1.0673119504645001e-05,1928.616455078125,-0.0,964.3082275390625,600,178,3.0643
179,0,grid_200m,-576.0100743485885,-591.6845986707355,-6.616733685405052e-07,1923.03125,-0.0,961.515625,600,179,2.9391
180,0,grid_200m,-588.435194245219,-591.7454520436205,-1.757383188305539e-06,2266.98291015625,-0.0,1133.491455078125,600,180,2.9641
181,0,grid_200m,-587.8116764150102,-591.3787070632059,1.5364516059435118e-07,1963.48828125,-0.0,981.744140625,600,181,2.8814
182,0,grid_200m,-574.2561366868403,-591.0985613046554,-4.579762276080146e-07,1948.2564697265625,-0.0,974.1282348632812,600,182,2.8657
183,0,grid_200m,-590.9788117780785,-590.9885348745206,4.619811022621434e-07,2064.267333984375,-0.0,1032.1336669921875,600,183,3.0101
184,0,grid_200m,-596.1043770131455,-591.1615189144742,-1.2585774129547644e-06,2077.8994140625,-0.0,1038.94970703125,600,184,2.9308
185,0,grid_200m,-598.4537901228381,-591.2642180679718,-1.0580048410702148e-06,2093.955810546875,-0.0,1046.9779052734375,600,185,2.7358
186,0,grid_200m,-589.4006194434094,-591.1384136082305,-2.881449290725868e-06,1913.6026611328125,-0.0,956.8013305664062,600,186,2.9388
187,0,grid_200m,-594.6921207232306,-591.5256297013278,9.758828127814922e-07,1788.728759765625,-0.0,894.3643798828125,600,187,2.9904
188,0,grid_200m,-594.8296926654746,-591.1673065763302,1.1935707107113558e-06,2290.904296875,-0.0,1145.4521484375,600,188,2.787
189,0,grid_200m,-588.464018561132,-590.7176039176453,-5.927279289608123e-07,1912.40185546875,-0.0,956.200927734375,600,189,2.8028
190,0,grid_200m,-603.8752236979938,-590.7789731264488,-9.169993973046076e-06,2441.493408203125,-0.0,1220.7467041015625,600,190,2.7935
191,0,grid_200m,-582.0006488909937,-590.5589971740482,8.619180391633563e-08,1750.6942138671875,-0.0,875.3471069335938,600,191,2.779
192,0,grid_200m,-592.9679963701982,-590.6791857400035,-0.02544514834880829,1518.058349609375,-0.0,759.0037231445312,600,192,2.7641
193,0,grid_200m,-598.5551898599094,-590.5793893526583,6.454440182324106e-08,1741.5750732421875,-0.0,870.7875366210938,600,193,2.759
194,0,grid_200m,-584.6324696438471,-590.1041137092399,0.012486971914768219,1746.1295166015625,-0.0,873.0772705078125,600,194,2.7277
195,0,grid_200m,-603.0087617805453,-590.491016629054,-1.1098982213297859e-05,2121.338623046875,-0.0,1060.6693115234375,600,195,2.7603
196,0,grid_200m,-605.147766905859,-591.2379717783257,-1.136598143602896e-06,1907.1600341796875,-0.0,953.5800170898438,600,196,2.7686
197,0,grid_200m,-595.3552439179676,-591.3758146921278,-7.177149985437836e-09,1948.2735595703125,-0.0,974.1367797851562,600,197,2.7397
198,0,grid_200m,-584.262211200619,-591.291789319726,-0.06368768215179443,2090.994873046875,-0.0,1045.4337158203125,600,198,2.9355
199,0,grid_200m,-599.8914507271146,-592.0271310753235,0.19714003801345825,1703.7197265625,-0.0,852.0570068359375,600,199,2.7754
200,0,grid_200m,-590.9275291935729,-592.347474393315,-1.6373820699300268e-06,2048.2158203125,9.418169200448844e-22,1024.10791015625,600,200,2.8087
201,0,grid_200m,-584.8381930155074,-592.310731374444,-1.259426198885194e-06,2131.7763671875,-0.0,1065.88818359375,600,201,2.7571
