task_index,vehicle_id,action,case,delay_s,energy_j,comm_delay_s,comp_delay_s,wait_delay_s,completed,failure_reason
70,veh_3,0,1,0.4804522660862155,0.45529263764480304,0.46633462865561665,0.009012585827164937,0.005105051603433881,True,NONE
71,veh_3,4,2,0.6646139242071873,9.024400881755689,0.6486514137043152,0.009958804205434425,0.00600370629743769,True,NONE
72,veh_3,6,2,0.5779484402133058,9.655620168284228,0.5652501565312045,0.006574433592988928,0.0061238500891124216,True,NONE
73,veh_3,3,2,0.5579620054670744,6.389524325124043,0.5431459638454594,0.0050950753060522895,0.009720966315562761,True,NONE
74,veh_3,5,2,0.5345925642365923,8.043867965992439,0.5176581643518617,0.007076912982436812,0.009857486902293695,True,NONE
75,veh_3,2,2,0.5642551399673081,5.293210110088943,0.5479127433558033,0.006212622617346306,0.010129773994158498,True,NONE
76,veh_3,6,2,0.49048700016765856,8.019540603190384,0.47373499303700256,0.004053723448554669,0.01269828368210135,True,NONE
77,veh_3,0,1,0.4929910563328157,0.254147687696023,0.4738852421967358,0.004988176705481112,0.014117637430598818,True,NONE
78,veh_3,3,2,0.44743056312936774,5.268264315588896,0.4227467419137352,0.009867779594017533,0.01481604162161505,True,NONE
79,veh_3,4,2,0.5082459777448272,6.534446737703077,0.49056246405478976,0.0017210031871652818,0.015962510502872115,True,NONE
80,veh_4,0,1,0.17014317343275964,0.14759168836639175,0.16722478462235627,0.002918388810403364,0.0,True,NONE
81,veh_4,2,2,0.24647292957671157,8.39941167606555,0.24443407154293967,0.00203885803377192,0.0,True,NONE
82,veh_4,3,2,0.2738367272291135,10.907922177594733,0.2663910010220088,0.007445726207104733,0.0,True,NONE
83,veh_4,4,2,0.2787814733496759,12.211163606360856,0.27636175185846085,0.0024197214912150874,0.0,True,NONE
84,veh_4,5,2,0.2899628903983914,13.726911095511415,0.28299239196369674,0.006970498434694696,0.0,True,NONE
85,veh_4,6,2,0.3362969057986962,16.944494480629526,0.3352264978343268,0.0010704079643694216,0.0,True,NONE
86,veh_4,6,2,0.270145635140846,13.555739265213225,0.2636784405071322,0.005396786669344389,0.0010704079643694216,True,NONE
87,veh_4,2,2,0.2369647863333858,8.079144127828762,0.2284208284080803,0.00650509989153355,0.00203885803377192,True,NONE
88,veh_4,4,2,0.28527193194914674,12.385565939571581,0.28102152424851706,0.0018306862094146009,0.0024197214912150874,True,NONE
89,veh_4,0,1,0.14936042137720743,0.2438750420442655,0.14159285029597793,0.004849182270826115,0.002918388810403364,True,NONE
90,veh_4,4,2,0.2646359762035104,11.412249904236559,0.2570279711409716,0.0033575973619091337,0.004250407700629689,True,NONE
91,veh_4,6,2,0.22847873839622068,11.186041286896174,0.22097963256071684,0.0010319112017900408,0.0064671946337138105,True,NONE
92,veh_4,5,2,0.2523092193580804,11.606038423855237,0.24250634511243863,0.0028323758109470762,0.006970498434694696,True,NONE
93,veh_4,3,2,0.19379060857774424,7.429470863967369,0.18063983793085187,0.00570504443978763,0.007445726207104733,True,NONE
94,veh_4,6,2,0.21119753579510064,10.260698263709507,0.19593164952786718,0.007766780431729619,0.007499105835503851,True,NONE
95,veh_4,4,2,0.1764999486100765,7.432674963435326,0.1618467315408979,0.007045212006639741,0.007608005062538823,True,NONE
96,veh_4,0,1,0.08473496097112129,0.44807807130856625,0.06801943235019052,0.008947957539701287,0.007767571081229478,True,NONE
97,veh_4,2,2,0.15933803916197944,5.262130061197389,0.141866303673496,0.008927777563177957,0.00854395792530547,True,NONE
98,veh_4,5,2,0.16081855231494394,7.148629245091239,0.1475645441584688,0.0034511339108333466,0.009802874245641772,True,NONE
99,veh_4,3,2,0.1461056148426622,5.362659539000456,0.12296875422807987,0.009986089967689982,0.013150770646892363,True,NONE
100,veh_10,1,2,6.279421574432536,17.261587218679182,6.269758765590683,0.009662808841853998,0.0,False,COVERAGE_VIOLATION
101,veh_10,2,2,5.648726152681312,13.77899521810073,5.640639782099092,0.00808637058221924,0.0,True,NONE
102,veh_10,3,2,5.908859005429999,12.513768689579303,5.902273051838643,0.0065859535913564155,0.0,False,COVERAGE_VIOLATION
103,veh_10,4,2,5.966620141705559,10.815681696658768,5.9581087865265845,0.008511355178974151,0.0,False,COVERAGE_VIOLATION
104,veh_10,5,2,6.218043019831787,8.996332681859066,6.2091102739898165,0.008932745841969918,0.0,False,COVERAGE_VIOLATION
105,veh_10,0,1,4.658769063285865,0.1539167042130857,4.656622053612326,0.0021470096735392488,0.0,True,NONE
