campaign_id,attempt_id,evaluation_id,realization_id,algorithm,scenario,workload,vehicle_count,seed,git_sha,config_hash,checkpoint_hash,realization_hash,environment_manifest_sha256,timestamp_utc,status,total_tasks,completed_tasks,failed_tasks,mean_delay_s,p95_delay_s,mean_energy_j,completion_ratio_pct,collaboration_rate_pct,failure_reasons
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed45_Greedy,realization_corridor_2400m_w30_45,Greedy,corridor_2400m,30,10,45,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:00.296874+00:00,SUCCESS,300,294,6,1.9460372999827662,5.390058479636836,7.232340573584594,98.0,86.0,6_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed45_wo_md,realization_corridor_2400m_w30_45,wo_md,corridor_2400m,30,10,45,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:00.383626+00:00,SUCCESS,300,293,7,1.9603142252959742,5.458671432197473,2.750726954057765,97.66666666666667,100.0,7_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed45_wo_tp,realization_corridor_2400m_w30_45,wo_tp,corridor_2400m,30,10,45,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:01.496777+00:00,SUCCESS,300,292,8,1.9781550867880453,5.483048505821707,6.396876388414515,97.33333333333334,100.0,8_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed45_wo_co,realization_corridor_2400m_w30_45,wo_co,corridor_2400m,30,10,45,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,f820ccdf1f56a15863c501f5ef482e73f19d133834f3c2390c7641fc1e03155a,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:02.609392+00:00,SUCCESS,300,295,5,1.9455422408833756,5.391593781835175,0.30434942490919376,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_CoTOP,realization_corridor_2400m_w30_46,CoTOP,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:03.763600+00:00,SUCCESS,300,289,11,2.097598287734112,5.598346972895175,3.9884546606387272,96.33333333333334,100.0,11_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_DDQN,realization_corridor_2400m_w30_46,DDQN,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:04.813618+00:00,SUCCESS,300,290,10,2.048644336550562,5.4617151062698195,2.486205873789598,96.66666666666667,38.0,10_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_Local,realization_corridor_2400m_w30_46,Local,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:05.896764+00:00,SUCCESS,300,292,8,2.0354051970125946,5.4573467592271445,0.2934423902432155,97.33333333333334,0.0,8_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_Greedy,realization_corridor_2400m_w30_46,Greedy,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:06.930144+00:00,SUCCESS,300,290,10,2.043694978472746,5.598346972895175,7.4864304339481,96.66666666666667,88.66666666666667,10_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_wo_md,realization_corridor_2400m_w30_46,wo_md,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:06.996973+00:00,SUCCESS,300,291,9,2.0597686105415094,5.524081089145631,2.158742341463343,97.0,100.0,9_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_wo_tp,realization_corridor_2400m_w30_46,wo_tp,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:08.078918+00:00,SUCCESS,300,291,9,2.069514244283303,5.6432514189569085,5.855642691134687,97.0,100.0,9_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed46_wo_co,realization_corridor_2400m_w30_46,wo_co,corridor_2400m,30,10,46,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,86136e88345f1c18a29118b9ca8bfc848f0f984edc9fb5f2b303b7f02d3acb71,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:09.160801+00:00,SUCCESS,300,292,8,2.0354051970125946,5.4573467592271445,0.2934423902432155,97.33333333333334,0.0,8_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_CoTOP,realization_corridor_2400m_w30_seed47,CoTOP,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:10.330527+00:00,SUCCESS,300,295,5,1.9567637228022525,4.987973585277617,5.039821599858558,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_DDQN,realization_corridor_2400m_w30_seed47,DDQN,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:11.647361+00:00,SUCCESS,300,296,4,1.9182104909855962,4.984135058131793,3.019657521698699,98.66666666666667,41.333333333333336,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_Local,realization_corridor_2400m_w30_seed47,Local,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:12.746903+00:00,SUCCESS,300,297,3,1.9157951387005505,4.988909597659024,0.29919827031217605,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_Greedy,realization_corridor_2400m_w30_seed47,Greedy,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:13.850188+00:00,SUCCESS,300,296,4,1.91085606982682,4.97091815916788,7.083536957047493,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_md,realization_corridor_2400m_w30_seed47,wo_md,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:13.930132+00:00,SUCCESS,300,296,4,1.917339872024088,4.986076834573977,2.686628264208895,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_tp,realization_corridor_2400m_w30_seed47,wo_tp,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:15.030366+00:00,SUCCESS,300,295,5,1.9367482637398659,4.9961733892849605,6.461511201963988,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed47_wo_co,realization_corridor_2400m_w30_seed47,wo_co,corridor_2400m,30,10,47,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,624cc23feef90e3f271228ceff8c0e8836438c34b191dc57eaf905ca503988aa,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:16.080547+00:00,SUCCESS,300,297,3,1.9157951387005505,4.988909597659024,0.29919827031217605,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_CoTOP,realization_corridor_2400m_w30_seed48,CoTOP,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:17.153032+00:00,SUCCESS,300,295,5,2.033585560576399,5.325712793030909,3.9619349802156503,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_DDQN,realization_corridor_2400m_w30_seed48,DDQN,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:18.330642+00:00,SUCCESS,300,295,5,2.0048417356506913,5.189155803928692,2.5490669472867737,98.33333333333333,36.666666666666664,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_Local,realization_corridor_2400m_w30_seed48,Local,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:19.373488+00:00,SUCCESS,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_Greedy,realization_corridor_2400m_w30_seed48,Greedy,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:20.427983+00:00,SUCCESS,300,295,5,1.995539381478377,5.200396718798991,6.894913203756009,98.33333333333333,83.66666666666667,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_md,realization_corridor_2400m_w30_seed48,wo_md,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:20.496806+00:00,SUCCESS,300,295,5,2.0035432811477216,5.223777271744614,2.167176926990067,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_tp,realization_corridor_2400m_w30_seed48,wo_tp,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:21.589613+00:00,SUCCESS,300,295,5,2.0166312830164927,5.237572987082932,5.620535714941679,98.33333333333333,100.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed48_wo_co,realization_corridor_2400m_w30_seed48,wo_co,corridor_2400m,30,10,48,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,fa306d0184da1ab0e8a7e0dec852c43be28871954050c4ca57c88d780dfea564,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:22.604379+00:00,SUCCESS,300,295,5,2.0060051446483156,5.199132395317298,0.30931695931304526,98.33333333333333,0.0,5_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_CoTOP,realization_corridor_2400m_w30_seed49,CoTOP,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:23.709675+00:00,SUCCESS,300,297,3,1.964617909524513,5.131175494200176,5.035705805101155,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_DDQN,realization_corridor_2400m_w30_seed49,DDQN,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:24.780165+00:00,SUCCESS,300,297,3,1.9162437854892123,5.126833294656747,2.760672425484744,99.0,42.66666666666667,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_Local,realization_corridor_2400m_w30_seed49,Local,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:25.980420+00:00,SUCCESS,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_Greedy,realization_corridor_2400m_w30_seed49,Greedy,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:27.113649+00:00,SUCCESS,300,298,2,1.9053074096288731,5.114703367566256,6.7476583444078395,99.33333333333333,83.33333333333334,2_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_md,realization_corridor_2400m_w30_seed49,wo_md,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:27.185448+00:00,SUCCESS,300,297,3,1.9229606854239796,5.128709844065362,2.683093225521688,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_tp,realization_corridor_2400m_w30_seed49,wo_tp,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:28.383693+00:00,SUCCESS,300,297,3,1.9373676683772107,5.140082047380236,6.267515995356146,99.0,100.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed49_wo_co,realization_corridor_2400m_w30_seed49,wo_co,corridor_2400m,30,10,49,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,1e4923ce97c5e3104e6efb9d7711ffd828a6f726b25a2273cbb2ad869db6fd22,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:29.717930+00:00,SUCCESS,300,297,3,1.9077061626650353,5.1316359438229275,0.2919160886899563,99.0,0.0,3_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_CoTOP,realization_corridor_2400m_w30_seed50,CoTOP,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:30.963841+00:00,SUCCESS,300,296,4,2.021217560497893,5.577222053745457,5.286858946916095,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_DDQN,realization_corridor_2400m_w30_seed50,DDQN,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:32.192362+00:00,SUCCESS,300,296,4,1.9829401129258644,5.495337170218987,3.6756016176383475,98.66666666666667,44.666666666666664,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_Local,realization_corridor_2400m_w30_seed50,Local,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:33.416248+00:00,SUCCESS,300,296,4,1.9767377352169633,5.497800685911461,0.296149875189284,98.66666666666667,0.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_Greedy,realization_corridor_2400m_w30_seed50,Greedy,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:34.580513+00:00,SUCCESS,300,296,4,1.976718976283673,5.539953149279489,7.328516056472342,98.66666666666667,86.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_wo_md,realization_corridor_2400m_w30_seed50,wo_md,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:34.656242+00:00,SUCCESS,300,296,4,1.9802512950343343,5.510474357508336,2.799725010351708,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
cotop_final_2026_01,attempt_001,corridor_2400m_w30_seed50_wo_tp,realization_corridor_2400m_w30_seed50,wo_tp,corridor_2400m,30,10,50,861f3b94a6d40649c4fc004da8ec795a78506871,9885c1b7b396aa6c99cefbd5114379d2dc4f5ab8b37d4e5ac7d376cd255d20bc,f427576914ea7ca656124ae7ff36b93d7288234820e3ea2bb220f661475f3562,3f35e685bc857551fa852b1687901958f33f4a2609378ab5882869e38dfe0763,6045d3bb648bb055c078628b23cc61175a8ac5dfb8219c2a77a485a2762eff6c,2026-09-05T04:46:35.875089+00:00,SUCCESS,300,296,4,2.0015961219153633,5.566694843675738,6.614837101465482,98.66666666666667,100.0,4_DEADLINE_EXCEEDED
